"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
2076,109.047523704819,139.884603373045,8.54967722825466,12,2009,49.95,11.1667,"49.95 11.1667","1990-2010",109
1752,90.7520940990781,104.756826120942,8.83370947997056,12,2010,49.95,11.1667,"49.95 11.1667","1990-2010",127
1884,101.182221757637,52.9920059333647,6.72887081733995,13,1991,50.4167,10.3833,"50.4167 10.3833","1990-2010",141
2904,125.408554278736,225.644530606951,16.3620584578089,13,1992,50.4167,10.3833,"50.4167 10.3833","1990-2010",166
2208,112.075417240335,144.383652539125,9.38935462884124,13,1993,50.4167,10.3833,"50.4167 10.3833","1990-2010",118
3132,134.426937758707,96.8477989767704,7.79532240640612,13,1994,50.4167,10.3833,"50.4167 10.3833","1990-2010",120
2004,102.939790388291,129.582234112775,9.33790301708805,13,1995,50.4167,10.3833,"50.4167 10.3833","1990-2010",123
1932,105.090570991715,130.718332182407,8.80274173872726,13,1996,50.4167,10.3833,"50.4167 10.3833","1990-2010",124
2316,114.745909296903,75.2407963080994,7.01661274639229,13,1997,50.4167,10.3833,"50.4167 10.3833","1990-2010",125
2448,119.025022278139,106.5974598935,8.84112883464343,13,1998,50.4167,10.3833,"50.4167 10.3833","1990-2010",126
2088,112.803827455908,119.724503911391,9.26725785737677,13,1999,50.4167,10.3833,"50.4167 10.3833","1990-2010",123
2904,127.542406617427,124.557128655467,9.08467721629648,13,2000,50.4167,10.3833,"50.4167 10.3833","1990-2010",119
2064,114.547612050249,117.39194819216,8.33177400731872,13,2001,50.4167,10.3833,"50.4167 10.3833","1990-2010",126
2988,132.279874997878,83.5141682225872,8.17951594620583,13,2002,50.4167,10.3833,"50.4167 10.3833","1990-2010",126
2448,115.472172108599,137.142036731163,8.48306432651776,13,2003,50.4167,10.3833,"50.4167 10.3833","1990-2010",122
1908,110.589695871785,126.235370955346,9.32919333986337,13,2004,50.4167,10.3833,"50.4167 10.3833","1990-2010",122
1656,101.690645217258,155.009993391154,10.0938707421263,13,2005,50.4167,10.3833,"50.4167 10.3833","1990-2010",124
1512,97.0186432110443,105.716362438942,8.57887077598923,13,2006,50.4167,10.3833,"50.4167 10.3833","1990-2010",126
3276,136.375131130095,95.0657522386266,8.4096772313839,13,2007,50.4167,10.3833,"50.4167 10.3833","1990-2010",112
2880,130.172525383579,55.3893675187948,6.99645145652035,13,2008,50.4167,10.3833,"50.4167 10.3833","1990-2010",124
2208,111.770595435384,136.466155286157,8.91096754275983,13,2009,50.4167,10.3833,"50.4167 10.3833","1990-2010",110
1776,92.2350591430564,81.5035565628369,7.96532240260633,13,2010,50.4167,10.3833,"50.4167 10.3833","1990-2010",121
1788,96.1803459783235,51.3909043634289,6.75983855858325,14,1991,48.4333,10.4167,"48.4333 10.4167","1990-2010",126
2748,117.679940208221,102.24730088543,8.51935464828726,14,1992,48.4333,10.4167,"48.4333 10.4167","1990-2010",127
2268,114.969093822453,170.299501126552,10.4235481541123,14,1993,48.4333,10.4167,"48.4333 10.4167","1990-2010",121
2940,131.657614305727,92.4156941965132,7.52838692850163,14,1994,48.4333,10.4167,"48.4333 10.4167","1990-2010",122
2268,111.642828771494,135.060634000416,9.47677398172598,14,1995,48.4333,10.4167,"48.4333 10.4167","1990-2010",123
1932,106.329932612907,105.103676209837,7.49145144545623,14,1996,48.4333,10.4167,"48.4333 10.4167","1990-2010",119
2304,115.485265720069,63.3507964343458,6.73758049456463,14,1997,48.4333,10.4167,"48.4333 10.4167","1990-2010",123
2268,116.073802466486,119.825141799557,9.24483850303917,14,1998,48.4333,10.4167,"48.4333 10.4167","1990-2010",120
1932,106.78870086748,161.985075782256,10.1653223534325,14,1999,48.4333,10.4167,"48.4333 10.4167","1990-2010",130
2856,129.703446925543,163.416853088693,10.2637094480076,14,2000,48.4333,10.4167,"48.4333 10.4167","1990-2010",123
2232,115.164335008962,106.999923898828,8.02419336903239,14,2001,48.4333,10.4167,"48.4333 10.4167","1990-2010",123
3144,136.866300509033,87.1210969237084,8.23338691274365,14,2002,48.4333,10.4167,"48.4333 10.4167","1990-2010",126
2220,110.101125708788,114.720333918615,8.11629014116742,14,2003,48.4333,10.4167,"48.4333 10.4167","1990-2010",119
1740,102.193153648541,117.738622315467,9.0930643128832,14,2004,48.4333,10.4167,"48.4333 10.4167","1990-2010",124
1536,93.1158926492814,164.260828055422,10.3780642841612,14,2005,48.4333,10.4167,"48.4333 10.4167","1990-2010",124
1500,91.6002720278725,162.549297362727,10.2390320292043,14,2006,48.4333,10.4167,"48.4333 10.4167","1990-2010",130
3156,131.362146392859,88.4344662809568,7.76161272974024,14,2007,48.4333,10.4167,"48.4333 10.4167","1990-2010",109
2424,121.36836879647,88.5340825682361,8.31241916904166,14,2008,48.4333,10.4167,"48.4333 10.4167","1990-2010",125
1992,104.959715503929,113.722311381649,8.0564514328275,14,2009,48.4333,10.4167,"48.4333 10.4167","1990-2010",107
1824,99.9951285286002,76.6147799398711,7.81209659957958,14,2010,48.4333,10.4167,"48.4333 10.4167","1990-2010",119
2472,120.879626649176,71.1514830759658,7.49774176789628,15,1991,53.15,8.2,"53.15 8.2","1990-2010",129
3408,132.548914955477,104.447046574916,9.08499979693443,15,1992,53.15,8.2,"53.15 8.2","1990-2010",129
2820,128.473172053526,140.486954787007,9.27645140555837,15,1993,53.15,8.2,"53.15 8.2","1990-2010",117
3168,136.348557150591,116.597366943361,8.92548367146763,15,1994,53.15,8.2,"53.15 8.2","1990-2010",119
2364,110.010436175725,125.137898925587,9.31564495306943,15,1995,53.15,8.2,"53.15 8.2","1990-2010",125
2100,113.566537585969,144.474685139441,9.43435462783541,15,1996,53.15,8.2,"53.15 8.2","1990-2010",124
2880,129.877280051521,83.7253165099407,8.11032239936532,15,1997,53.15,8.2,"53.15 8.2","1990-2010",129
2880,128.817478388391,127.084247866623,9.63887075229638,15,1998,53.15,8.2,"53.15 8.2","1990-2010",117
2496,124.85835763846,133.961474644352,9.74999978207052,15,1999,53.15,8.2,"53.15 8.2","1990-2010",122
3072,131.553816128719,117.005348284638,8.94516109038265,15,2000,53.15,8.2,"53.15 8.2","1990-2010",118
2220,113.122313482574,111.213184732635,8.51064497106258,15,2001,53.15,8.2,"53.15 8.2","1990-2010",130
2904,129.042198704364,85.3954464412918,8.56354819568655,15,2002,53.15,8.2,"53.15 8.2","1990-2010",124
2820,130.114663987917,114.085353045236,8.25887078314178,15,2003,53.15,8.2,"53.15 8.2","1990-2010",115
2484,123.047709503125,117.874900482956,9.47935462682959,15,2004,53.15,8.2,"53.15 8.2","1990-2010",118
2040,107.837866251066,137.931832656434,10.0448384851578,15,2005,53.15,8.2,"53.15 8.2","1990-2010",120
1380,98.7928621003744,120.824366424473,9.17370947237096,15,2006,53.15,8.2,"53.15 8.2","1990-2010",124
3384,142.938957091086,138.241761565395,9.6756449450228,15,2007,53.15,8.2,"53.15 8.2","1990-2010",107
3168,139.262417892422,56.2164744677818,6.93322565148194,15,2008,53.15,8.2,"53.15 8.2","1990-2010",116
2628,122.411661663832,113.302410895621,8.51548368063185,15,2009,53.15,8.2,"53.15 8.2","1990-2010",103
1680,93.596610401606,86.4239377101013,8.65887077420109,15,2010,53.15,8.2,"53.15 8.2","1990-2010",112
2028,105.978438194579,50.2158235415196,6.55532243412228,16,1991,50.6167,8.35,"50.6167 8.35","1990-2010",134
3300,129.699791868244,83.5896375819949,8.31290303999858,16,1992,50.6167,8.35,"50.6167 8.35","1990-2010",127
2520,123.949064246098,108.859772860663,8.19016110725821,16,1993,50.6167,8.35,"50.6167 8.35","1990-2010",116
3168,136.594041613557,80.0530242095146,7.45112886571235,16,1994,50.6167,8.35,"50.6167 8.35","1990-2010",116
2292,111.270034661224,115.169240589455,8.26887078291827,16,1995,50.6167,8.35,"50.6167 8.35","1990-2010",117
2100,115.695936787862,139.35596735557,9.80096752286678,16,1996,50.6167,8.35,"50.6167 8.35","1990-2010",128
2640,124.128437010082,89.8700985222843,7.92822562924196,16,1997,50.6167,8.35,"50.6167 8.35","1990-2010",125
2628,121.60806533292,103.026056454349,8.68967722512541,16,1998,50.6167,8.35,"50.6167 8.35","1990-2010",126
2400,121.370488527285,129.145279109117,9.36532237131389,16,1999,50.6167,8.35,"50.6167 8.35","1990-2010",123
2940,128.167714227775,128.329393305441,9.3164514046643,16,2000,50.6167,8.35,"50.6167 8.35","1990-2010",119
2328,120.813375742738,114.581128059368,8.45661271420578,16,2001,50.6167,8.35,"50.6167 8.35","1990-2010",127
3120,135.799607472165,89.5101447915046,8.50499980989844,16,2002,50.6167,8.35,"50.6167 8.35","1990-2010",125
2640,121.511672781052,167.614497708352,9.66129010663398,16,2003,50.6167,8.35,"50.6167 8.35","1990-2010",124
2160,120.141762587535,114.184545232546,9.13258044103221,16,2004,50.6167,8.35,"50.6167 8.35","1990-2010",119
1752,104.686219906457,146.887671498952,10.1633868696048,16,2005,50.6167,8.35,"50.6167 8.35","1990-2010",121
1512,95.49712892746,122.08849860531,9.14499979559332,16,2006,50.6167,8.35,"50.6167 8.35","1990-2010",126
3312,138.620061533671,222.140719628054,11.9012900565661,16,2007,50.6167,8.35,"50.6167 8.35","1990-2010",121
2964,132.02557171902,67.1051054958291,7.45580628496264,16,2008,50.6167,8.35,"50.6167 8.35","1990-2010",122
2460,117.932876471611,190.240491054925,11.1459674928037,16,2009,50.6167,8.35,"50.6167 8.35","1990-2010",116
1740,91.864268141751,104.596775476066,8.95645141271093,16,2010,50.6167,8.35,"50.6167 8.35","1990-2010",127
1800,96.8995073843649,52.9884444351337,6.92983855478345,17,1991,49.45,10.3167,"49.45 10.3167","1990-2010",140
2736,121.227278959698,109.932169698293,9.01806431455958,17,1992,49.45,10.3167,"49.45 10.3167","1990-2010",129
2280,114.611836932712,141.738089509562,9.2216126971067,17,1993,49.45,10.3167,"49.45 10.3167","1990-2010",118
3036,131.396880804214,90.6393433868995,7.41032241501154,17,1994,49.45,10.3167,"49.45 10.3167","1990-2010",121
2052,108.015822201766,131.759047991818,9.28774172788666,17,1995,49.45,10.3167,"49.45 10.3167","1990-2010",122
1884,106.497753609268,122.02305950497,8.33435465242233,17,1996,49.45,10.3167,"49.45 10.3167","1990-2010",123
2328,117.90928374344,166.050210621109,9.73258042762116,17,1997,49.45,10.3167,"49.45 10.3167","1990-2010",136
2388,117.989753910813,103.5945657556,8.8083868998914,17,1998,49.45,10.3167,"49.45 10.3167","1990-2010",125
2004,111.878139709286,123.590779866895,9.34629011367478,17,1999,49.45,10.3167,"49.45 10.3167","1990-2010",123
2964,131.036075529296,136.118171351301,9.33387075911366,17,2000,49.45,10.3167,"49.45 10.3167","1990-2010",120
2148,109.413704570101,113.117141504994,8.05241917485311,17,2001,49.45,10.3167,"49.45 10.3167","1990-2010",125
3084,136.277850334498,85.1997874284101,8.1954836877844,17,2002,49.45,10.3167,"49.45 10.3167","1990-2010",120
2364,114.280646697917,135.942560051268,8.50870948723487,17,2003,49.45,10.3167,"49.45 10.3167","1990-2010",120
1728,109.0172882251,96.1817135663775,8.40419336053873,17,2004,49.45,10.3167,"49.45 10.3167","1990-2010",119
1488,94.5477479583149,148.204538884353,9.93209655219389,17,2005,49.45,10.3167,"49.45 10.3167","1990-2010",123
1416,91.2203116326869,102.008373229312,8.31032239489498,17,2006,49.45,10.3167,"49.45 10.3167","1990-2010",123
3156,133.788595958154,104.392711112501,8.36612884526051,17,2007,49.45,10.3167,"49.45 10.3167","1990-2010",110
2772,127.422142956088,64.2613555685803,7.37129015781947,17,2008,49.45,10.3167,"49.45 10.3167","1990-2010",120
2064,110.13566682905,132.642458600641,8.83903206049675,17,2009,49.45,10.3167,"49.45 10.3167","1990-2010",110
1776,97.1212077587227,66.9719199398491,7.61983853936075,17,2010,49.45,10.3167,"49.45 10.3167","1990-2010",116
1884,99.8612046327672,86.3801595190696,8.07193530344915,18,1991,49.3333,10.8,"49.3333 10.8","1990-2010",105
2820,121.44271010718,95.6444160144615,8.40532239277156,18,1992,49.3333,10.8,"49.3333 10.8","1990-2010",126
2268,116.76912245277,118.199967539455,8.21403207446659,18,1993,49.3333,10.8,"49.3333 10.8","1990-2010",116
3048,131.917902327831,84.1208991577767,7.35806435166347,18,1994,49.3333,10.8,"49.3333 10.8","1990-2010",119
2112,106.552543462489,141.054932656478,9.57741914076671,18,1995,49.3333,10.8,"49.3333 10.8","1990-2010",125
1908,105.767522315977,81.2117626707624,6.09290308961945,18,1996,49.3333,10.8,"49.3333 10.8","1990-2010",117
2316,118.017732653479,57.2392293071433,6.54935469232019,18,1997,49.3333,10.8,"49.3333 10.8","1990-2010",123
2436,118.589462970916,108.525569900262,9.05209657186342,18,1998,49.3333,10.8,"49.3333 10.8","1990-2010",118
1944,111.186106352692,99.2061107709582,8.77564496513937,18,1999,49.3333,10.8,"49.3333 10.8","1990-2010",119
2880,129.030814508588,95.0198946788005,8.19451594587055,18,2000,49.3333,10.8,"49.3333 10.8","1990-2010",116
2172,112.604381499256,113.985335276046,8.217903042122,18,2001,49.3333,10.8,"49.3333 10.8","1990-2010",123
3120,135.145830085957,95.9055739583808,8.44403206932569,18,2002,49.3333,10.8,"49.3333 10.8","1990-2010",122
2352,113.44851363768,116.121928607206,8.04032240092995,18,2003,49.3333,10.8,"49.3333 10.8","1990-2010",116
1716,108.520314225529,140.101134682226,9.61419333349312,18,2004,49.3333,10.8,"49.3333 10.8","1990-2010",123
1572,95.9227479644596,116.075690143099,9.23258043879703,18,2005,49.3333,10.8,"49.3333 10.8","1990-2010",120
1404,90.3414854438973,100.923846946487,8.42951594061789,18,2006,49.3333,10.8,"49.3333 10.8","1990-2010",121
3132,130.785788202278,127.78159913262,9.58419333416368,18,2007,49.3333,10.8,"49.3333 10.8","1990-2010",113
2784,130.841826164415,78.767670452621,7.92790304860401,18,2008,49.3333,10.8,"49.3333 10.8","1990-2010",123
2052,111.047225030006,131.768164286017,8.66709658046884,18,2009,49.3333,10.8,"49.3333 10.8","1990-2010",109
1764,97.9692957699905,92.6822341167547,8.34532239411267,18,2010,49.3333,10.8,"49.3333 10.8","1990-2010",120
2208,109.830793474809,54.1133110273602,6.7588708166694,19,1991,51.9,9.85,"51.9 9.85","1990-2010",125
3360,129.148764227295,87.7945816995974,8.3879030383222,19,1992,51.9,9.85,"51.9 9.85","1990-2010",126
2520,121.864962710907,239.638934464817,12.2095158561283,19,1993,51.9,9.85,"51.9 9.85","1990-2010",129
3132,135.536513594333,109.760427256441,8.39725787682278,19,1994,51.9,9.85,"51.9 9.85","1990-2010",121
2256,105.236442721118,108.668292632827,8.6772578705643,19,1995,51.9,9.85,"51.9 9.85","1990-2010",121
2052,112.423863459646,141.589257362889,9.52451591614273,19,1996,51.9,9.85,"51.9 9.85","1990-2010",129
2532,120.827733268033,104.943338564118,8.45145142399856,19,1997,51.9,9.85,"51.9 9.85","1990-2010",132
2736,123.783141664487,176.81587169034,10.6711287937397,19,1998,51.9,9.85,"51.9 9.85","1990-2010",131
2304,121.550062183212,128.171293232061,9.51322559381445,19,1999,51.9,9.85,"51.9 9.85","1990-2010",125
2868,127.870485982934,138.196076110381,9.4674191432254,19,2000,51.9,9.85,"51.9 9.85","1990-2010",119
2160,114.674797186646,118.747151868022,8.49999981001019,19,2001,51.9,9.85,"51.9 9.85","1990-2010",129
2880,128.704392614728,85.1867111509884,8.09806433512319,19,2002,51.9,9.85,"51.9 9.85","1990-2010",122
2604,122.962094611998,170.88549715732,9.5833868825688,19,2003,51.9,9.85,"51.9 9.85","1990-2010",125
2136,116.342135462122,138.765137728084,9.65145139717647,19,2004,51.9,9.85,"51.9 9.85","1990-2010",123
1836,106.366917672966,125.350859869543,9.46354817556998,19,2005,51.9,9.85,"51.9 9.85","1990-2010",121
1260,92.3951957521054,98.3232454434069,8.47854819758645,19,2006,51.9,9.85,"51.9 9.85","1990-2010",123
3324,138.090408972567,176.676513044074,10.70258040594,19,2007,51.9,9.85,"51.9 9.85","1990-2010",118
3084,138.705553559724,72.5938868434413,7.6261288618008,19,2008,51.9,9.85,"51.9 9.85","1990-2010",122
2460,116.954806730011,126.688322589355,8.60483851734429,19,2009,51.9,9.85,"51.9 9.85","1990-2010",108
1728,91.1673050870549,102.934604492187,8.91161270403574,19,2010,51.9,9.85,"51.9 9.85","1990-2010",125
2520,115.579917971295,88.9272095280829,9.21187479409855,20,1991,50.5667,6.26667,"50.5667 6.26667","1990-2010",158
3288,136.453922345214,137.405095950097,9.69274171883421,20,1992,50.5667,6.26667,"50.5667 6.26667","1990-2010",138
2664,130.862081728478,177.408774473367,10.4820965399004,20,1993,50.5667,6.26667,"50.5667 6.26667","1990-2010",122
3180,139.09355452711,119.032663945657,8.64661270995895,20,1994,50.5667,6.26667,"50.5667 6.26667","1990-2010",128
2436,116.85211895705,132.401270595513,9.0232256047668,20,1995,50.5667,6.26667,"50.5667 6.26667","1990-2010",128
2232,116.398423018948,93.325717555315,8.54193529294383,20,1996,50.5667,6.26667,"50.5667 6.26667","1990-2010",145
2976,128.013408035804,81.875553705467,7.46048370421293,20,1997,50.5667,6.26667,"50.5667 6.26667","1990-2010",131
2844,124.881663366526,134.685596457961,9.27612882492042,20,1998,50.5667,6.26667,"50.5667 6.26667","1990-2010",131
2316,118.435873673741,106.20546352665,8.56499980855733,20,1999,50.5667,6.26667,"50.5667 6.26667","1990-2010",123
3000,131.289594084054,255.469164773038,12.6482255237417,20,2000,50.5667,6.26667,"50.5667 6.26667","1990-2010",133
2340,117.823973692794,159.39722836139,9.67419333215202,20,2001,50.5667,6.26667,"50.5667 6.26667","1990-2010",136
3252,142.390807063441,155.711777124738,10.2588707384383,20,2002,50.5667,6.26667,"50.5667 6.26667","1990-2010",137
2700,128.217228469565,166.35508395634,9.37612882268525,20,2003,50.5667,6.26667,"50.5667 6.26667","1990-2010",125
2160,119.963759162183,159.552770602971,10.5620965381123,20,2004,50.5667,6.26667,"50.5667 6.26667","1990-2010",140
1728,101.114127486473,131.302796878957,9.60483849499254,20,2005,50.5667,6.26667,"50.5667 6.26667","1990-2010",132
1380,98.5975808721789,185.295960328017,10.8958062080727,20,2006,50.5667,6.26667,"50.5667 6.26667","1990-2010",132
3444,142.348875523045,192.721304389764,10.946128787593,20,2007,50.5667,6.26667,"50.5667 6.26667","1990-2010",119
3048,135.51620864015,157.909102531546,10.0682255814092,20,2008,50.5667,6.26667,"50.5667 6.26667","1990-2010",133
2616,124.572047694645,145.87674742669,10.359677187798,20,2009,50.5667,6.26667,"50.5667 6.26667","1990-2010",134
1836,96.1068211070252,125.111333336614,9.0990320546853,20,2010,50.5667,6.26667,"50.5667 6.26667","1990-2010",144
2640,118.423921500235,154.84170450783,10.221128803798,1,1971,49.2667,8.75,"49.2667 8.75","1970-1990",117
2868,130.425800306256,105.694168666924,8.91983851030349,1,1972,49.2667,8.75,"49.2667 8.75","1970-1990",123
2196,117.053048931677,173.473378153473,10.4167739607153,1,1973,49.2667,8.75,"49.2667 8.75","1970-1990",134
3396,140.766911250098,165.081898987209,10.5777416990529,1,1974,49.2667,8.75,"49.2667 8.75","1970-1990",112
2976,124.882625292511,120.466798428055,8.79306431958872,1,1975,49.2667,8.75,"49.2667 8.75","1970-1990",122
2412,113.005736100573,100.60883927553,8.51112884201951,1,1976,49.2667,8.75,"49.2667 8.75","1970-1990",124
2604,127.01913462804,110.542240248099,8.64677400027792,1,1977,49.2667,8.75,"49.2667 8.75","1970-1990",130
2520,119.88969565274,109.697200657253,8.86258044706718,1,1978,49.2667,8.75,"49.2667 8.75","1970-1990",124
2220,115.62560332705,75.3124330702229,7.94596756432926,1,1979,49.2667,8.75,"49.2667 8.75","1970-1990",129
2508,121.036712623995,103.406108111871,8.63499980699271,1,1980,49.2667,8.75,"49.2667 8.75","1970-1990",131
1572,100.22124842045,138.369754120077,9.10177399010788,1,1981,49.2667,8.75,"49.2667 8.75","1970-1990",127
2232,117.317719384587,54.2338456238293,7.33822564242948,1,1982,49.2667,8.75,"49.2667 8.75","1970-1990",127
2292,114.238804919905,161.640513440991,10.2293546100658,1,1983,49.2667,8.75,"49.2667 8.75","1970-1990",121
2592,124.084524678625,116.03648962093,8.86645141472259,1,1984,49.2667,8.75,"49.2667 8.75","1970-1990",125
1980,106.164848690944,161.842489659564,10.03661267889,1,1985,49.2667,8.75,"49.2667 8.75","1970-1990",134
2496,116.701141019945,237.569073636924,12.2204835978186,1,1986,49.2667,8.75,"49.2667 8.75","1970-1990",134
1668,102.646049899541,188.142693942586,11.0708062041611,1,1987,49.2667,8.75,"49.2667 8.75","1970-1990",127
2916,127.158746901919,189.866414489184,11.0983868487059,1,1988,49.2667,8.75,"49.2667 8.75","1970-1990",128
2244,116.554201427022,83.4136794434434,8.19193530076694,1,1989,49.2667,8.75,"49.2667 8.75","1970-1990",120
2712,124.87375291822,90.2461951970186,8.45967723026631,1,1990,49.2667,8.75,"49.2667 8.75","1970-1990",104
2628,117.640220114495,65.5062784396445,7.24129016072519,2,1971,50.0167,7.95,"50.0167 7.95","1970-1990",106
2940,124.662434971899,74.3989503137851,7.63016111977519,2,1972,50.0167,7.95,"50.0167 7.95","1970-1990",101
2208,119.348634126567,30.7055374112808,5.46596761976158,2,1973,50.0167,7.95,"50.0167 7.95","1970-1990",118
3348,138.576243221466,105.677249974006,8.23258046114877,2,1974,50.0167,7.95,"50.0167 7.95","1970-1990",97
2772,121.82121397118,45.4731609474442,4.96080634073024,2,1975,50.0167,7.95,"50.0167 7.95","1970-1990",113
2484,113.153478787672,60.9738924270154,6.41725792107923,2,1976,50.0167,7.95,"50.0167 7.95","1970-1990",109
2628,130.695796636748,35.8628498844571,4.85725795594795,2,1977,50.0167,7.95,"50.0167 7.95","1970-1990",113
2460,118.65693569507,61.182724163393,7.24709661220831,2,1978,50.0167,7.95,"50.0167 7.95","1970-1990",116
2004,101.645554775579,45.6138128397966,6.21983857065319,2,1979,50.0167,7.95,"50.0167 7.95","1970-1990",115
2376,120.250975805663,59.0834055612118,6.87451597537485,2,1980,50.0167,7.95,"50.0167 7.95","1970-1990",112
1752,99.5982256954845,133.57357662181,9.28225785704149,2,1981,50.0167,7.95,"50.0167 7.95","1970-1990",102
2040,111.578123915759,56.7008679273882,7.01532242384048,2,1982,50.0167,7.95,"50.0167 7.95","1970-1990",112
2280,116.479331668065,84.7598220824332,7.59322563672979,2,1983,50.0167,7.95,"50.0167 7.95","1970-1990",117
2544,121.514539732477,77.6329040546398,6.80758049300001,2,1984,50.0167,7.95,"50.0167 7.95","1970-1990",121
1800,100.512128257091,72.4152472966662,7.52774176722573,2,1985,50.0167,7.95,"50.0167 7.95","1970-1990",125
2508,118.07560350656,108.878646618139,7.67967724770067,2,1986,50.0167,7.95,"50.0167 7.95","1970-1990",125
1752,99.6898952240635,109.814434274861,8.53999980911613,2,1987,50.0167,7.95,"50.0167 7.95","1970-1990",117
2856,131.632649395528,98.4390302304176,8.34483852315574,2,1988,50.0167,7.95,"50.0167 7.95","1970-1990",122
2460,118.532935511855,88.4748282940181,7.96629014452018,2,1989,50.0167,7.95,"50.0167 7.95","1970-1990",109
2940,133.617794750448,39.2410681963137,6.45999985560775,2,1990,50.0167,7.95,"50.0167 7.95","1970-1990",112
2220,108.795461490482,86.7880092176621,8.12758046349571,3,1971,48.8333,12.9667,"48.8333 12.9667","1970-1990",114
2592,116.372881797889,66.9317184364417,7.55080628283923,3,1972,48.8333,12.9667,"48.8333 12.9667","1970-1990",125
1272,82.5833761732975,118.137117878942,7.57064499207322,3,1973,48.8333,12.9667,"48.8333 12.9667","1970-1990",128
2532,122.711965838529,84.5271653466949,8.02129014329084,3,1974,48.8333,12.9667,"48.8333 12.9667","1970-1990",119
1932,102.957735027123,130.215297273223,9.67451591278997,3,1975,48.8333,12.9667,"48.8333 12.9667","1970-1990",132
2040,103.346003315097,73.7423879595232,7.34161273912797,3,1976,48.8333,12.9667,"48.8333 12.9667","1970-1990",122
2340,117.767084293823,100.980560470623,7.61725789425714,3,1977,48.8333,12.9667,"48.8333 12.9667","1970-1990",129
1992,102.384561369618,75.6827222339976,7.45225789794518,3,1978,48.8333,12.9667,"48.8333 12.9667","1970-1990",127
1944,101.694658457213,55.7520045764442,6.84532242764028,3,1979,48.8333,12.9667,"48.8333 12.9667","1970-1990",135
2028,103.850056446823,62.4813146947976,6.76887081644588,3,1980,48.8333,12.9667,"48.8333 12.9667","1970-1990",132
1356,86.4197258822603,124.189168980443,9.13693527964455,3,1981,48.8333,12.9667,"48.8333 12.9667","1970-1990",107
2004,102.168031883516,61.3856226921132,7.02951597191033,3,1982,48.8333,12.9667,"48.8333 12.9667","1970-1990",135
2052,108.243554205343,123.507565920737,8.87370947907649,3,1983,48.8333,12.9667,"48.8333 12.9667","1970-1990",121
1812,105.616882776028,90.8767967472306,8.06016111016394,3,1984,48.8333,12.9667,"48.8333 12.9667","1970-1990",129
1524,91.0132836272306,53.3783850798667,6.68854823759607,3,1985,48.8333,12.9667,"48.8333 12.9667","1970-1990",125
2160,111.817442943319,152.935356556697,8.92209657476915,3,1986,48.8333,12.9667,"48.8333 12.9667","1970-1990",124
1440,90.1055041873428,89.1614833628806,8.24209658996833,3,1987,48.8333,12.9667,"48.8333 12.9667","1970-1990",121
1884,101.394994362915,76.9985684023036,7.72483853701382,3,1988,48.8333,12.9667,"48.8333 12.9667","1970-1990",121
1992,104.721028373624,85.3551606593985,7.93854820965639,3,1989,48.8333,12.9667,"48.8333 12.9667","1970-1990",106
2568,119.386637424278,34.4185726360172,6.02129018799432,3,1990,48.8333,12.9667,"48.8333 12.9667","1970-1990",112
2688,122.185261908446,137.993523892695,9.89419332723464,4,1971,49.7167,10.2167,"49.7167 10.2167","1970-1990",128
2820,121.173703312132,97.5124514646745,8.65532238718363,4,1972,49.7167,10.2167,"49.7167 10.2167","1970-1990",126
2004,112.37730148046,145.580790072654,9.14661269878308,4,1973,49.7167,10.2167,"49.7167 10.2167","1970-1990",131
3204,138.371737458712,95.8852917904546,8.43822561784257,4,1974,49.7167,10.2167,"49.7167 10.2167","1970-1990",121
2676,121.036520818123,182.272721090905,11.236128781111,4,1975,49.7167,10.2167,"49.7167 10.2167","1970-1990",135
2268,107.157787694921,185.215187553763,10.5693546024662,4,1976,49.7167,10.2167,"49.7167 10.2167","1970-1990",134
2508,127.667095930739,180.939227743508,11.0530642690738,4,1977,49.7167,10.2167,"49.7167 10.2167","1970-1990",140
2640,121.847987015015,49.3637098316662,6.40290308269041,4,1978,49.7167,10.2167,"49.7167 10.2167","1970-1990",109
2172,111.201649250771,113.117057266757,8.72112883732564,4,1979,49.7167,10.2167,"49.7167 10.2167","1970-1990",138
2400,117.966273450036,72.0636380901788,7.40016112491609,4,1980,49.7167,10.2167,"49.7167 10.2167","1970-1990",128
1536,96.32502538929,179.154457723457,10.7974191134976,4,1981,49.7167,10.2167,"49.7167 10.2167","1970-1990",106
2148,114.173630176506,65.5049629211223,7.87016111441077,4,1982,49.7167,10.2167,"49.7167 10.2167","1970-1990",134
2124,112.285616622829,137.949724578264,9.56064494759325,4,1983,49.7167,10.2167,"49.7167 10.2167","1970-1990",120
2208,115.00168257897,122.439181099579,9.22596753571903,4,1984,49.7167,10.2167,"49.7167 10.2167","1970-1990",128
1800,101.935298693847,87.5722778066486,8.15806433378208,4,1985,49.7167,10.2167,"49.7167 10.2167","1970-1990",126
2544,123.21707692934,150.434174963169,8.83338689933261,4,1986,49.7167,10.2167,"49.7167 10.2167","1970-1990",124
1560,101.192516195689,175.510827407434,10.8553223380098,4,1987,49.7167,10.2167,"49.7167 10.2167","1970-1990",125
2628,124.222084051506,106.509259660722,8.74612883676685,4,1988,49.7167,10.2167,"49.7167 10.2167","1970-1990",121
