"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat"
2532,120.890266825912,125.825520092705,9.52435462582376,21,1959,48.9833,9.36667,"48.9833 9.36667","1950-1960",105,9.04975389608289
2808,127.716053962938,99.3077554683536,8.49322561661322,21,1960,48.9833,9.36667,"48.9833 9.36667","1950-1960",105,7.73524572874313
2796,130.273219666834,73.0019964029276,7.53677402508836,22,1951,48.9833,9.58333,"48.9833 9.58333","1950-1960",119,5.3810654534943
2304,117.386448838061,93.6475033718517,7.05435468103256,22,1952,48.9833,9.58333,"48.9833 9.58333","1950-1960",106,7.22229492053634
2208,109.077892964426,89.7274618439396,7.947741757838,22,1953,48.9833,9.58333,"48.9833 9.58333","1950-1960",100,7.69262277887615
2412,121.000324366104,45.1788082227296,6.30790308481383,22,1954,48.9833,9.58333,"48.9833 9.58333","1950-1960",123,5.65557364407988
1776,103.225285464655,70.0849965914877,6.86225791113271,22,1955,48.9833,9.58333,"48.9833 9.58333","1950-1960",120,4.08172122024183
1980,104.243423204219,56.2140850185754,6.35258050317005,22,1956,48.9833,9.58333,"48.9833 9.58333","1950-1960",124,5.02918021545791
2688,125.330782623053,64.0013925322366,6.99290306950288,22,1957,48.9833,9.58333,"48.9833 9.58333","1950-1960",118,7.55057360172333
2076,105.870612126334,48.4505782589429,6.12806437915612,22,1958,48.9833,9.58333,"48.9833 9.58333","1950-1960",122,2.64262289175245
2484,119.729453894279,118.572042033239,9.35854817791692,22,1959,48.9833,9.58333,"48.9833 9.58333","1950-1960",107,8.2298358816226
2748,125.11142027373,83.2593184780709,7.99822562767733,22,1960,48.9833,9.58333,"48.9833 9.58333","1950-1960",109,6.90663918988688
2208,119.071973548275,58.8599456547717,6.59419340099539,23,1951,47.8333,10.8,"47.8333 10.8","1950-1960",119,4.19180318499442
2100,108.569201981258,98.5301268247023,6.62274178745405,23,1952,47.8333,10.8,"47.8333 10.8","1950-1960",109,5.91967199883256
2028,108.810864703369,77.5850156906177,7.90322562980075,23,1953,47.8333,10.8,"47.8333 10.8","1950-1960",109,6.32401625208984
2040,114.891901624723,25.2351813856633,4.76322569998522,23,1954,47.8333,10.8,"47.8333 10.8","1950-1960",129,4.59950809391429
1896,100.850693464411,107.387994477924,7.5819353144015,23,1955,47.8333,10.8,"47.8333 10.8","1950-1960",126,2.70106551339697
1656,94.8551201347438,84.0545841444099,7.06887080974036,23,1956,47.8333,10.8,"47.8333 10.8","1950-1960",129,3.63155729587755
2556,123.104838226249,46.8732088227807,5.78758051579878,23,1957,47.8333,10.8,"47.8333 10.8","1950-1960",120,6.46016379003031
1788,99.8566518862125,55.3679983367817,5.49564503845308,23,1958,47.8333,10.8,"47.8333 10.8","1950-1960",127,0.627213100734793
2220,117.034828159548,71.2832138197983,7.09419338981951,23,1959,47.8333,10.8,"47.8333 10.8","1950-1960",114,6.94360640217535
2532,114.698349952173,64.1209139617582,7.334838545731,23,1960,47.8333,10.8,"47.8333 10.8","1950-1960",112,5.25196709572414
1980,113.964761026843,69.553537349028,7.46080628485088,24,1951,48.9,11.6167,"48.9 11.6167","1950-1960",119,5.13311463936431
2016,107.812554638407,140.095763129798,8.23580626752828,24,1952,48.9,11.6167,"48.9 11.6167","1950-1960",111,6.80557361837538
1800,97.3148907746167,83.4743631363205,8.07790304525124,24,1953,48.9,11.6167,"48.9 11.6167","1950-1960",102,7.41622934243107
2076,111.092120719949,37.5464604472709,6.05225792923762,24,1954,48.9,11.6167,"48.9 11.6167","1950-1960",126,5.55795069544225
1596,95.4792071680181,76.4466573184217,7.01403210128868,24,1955,48.9,11.6167,"48.9 11.6167","1950-1960",121,3.6090982799861
1800,95.2536604383304,108.679043453116,8.61919335573311,24,1956,48.9,11.6167,"48.9 11.6167","1950-1960",135,4.3864753117907
2556,124.384225183461,77.0208749488551,7.45419338177289,24,1957,48.9,11.6167,"48.9 11.6167","1950-1960",121,7.10426213628933
1824,100.879877531532,125.167112216826,8.72983851455032,24,1958,48.9,11.6167,"48.9 11.6167","1950-1960",130,2.23540978610027
2292,109.492677943686,109.025497101585,9.12580624763523,24,1959,48.9,11.6167,"48.9 11.6167","1950-1960",107,7.82401621856223
2268,108.668971074025,89.704457067714,8.1790320752489,24,1960,48.9,11.6167,"48.9 11.6167","1950-1960",121,6.52811460818363
3012,134.18306480964,81.9519675513819,8.09322562555392,25,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",119,5.88819658970002
2244,118.685304560729,203.070926162846,10.9495158842915,25,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",120,7.6649998286739
2232,108.074423892562,155.843858222689,10.5066126683847,25,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",118,7.99336047707217
2328,118.344473196911,116.80536340287,8.99048367001477,25,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",133,6.19065559933298
1752,103.166287878201,156.578042688532,9.79451591010776,25,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",129,4.63434415870942
2064,101.394596497398,135.219196492376,9.50225785212411,25,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",132,5.24729496468103
2676,129.362476016494,77.5073381352457,7.62177402318846,25,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",130,7.81983589078681
2148,106.856679356735,68.6399922707443,7.22274177404301,25,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",124,2.81483600265728
2568,118.839344369535,166.090851469,10.452096540571,25,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",124,8.72458996892464
2532,120.470366248777,109.708799565595,8.74806432059455,25,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",128,7.16524574148362
2880,132.719282373389,75.4001411455733,7.8495159535819,26,1951,49.4667,9.58333,"49.4667 9.58333","1950-1960",120,5.61999987438321
2328,117.340333290323,169.986224522991,9.2538707609018,26,1952,49.4667,9.58333,"49.4667 9.58333","1950-1960",112,7.60631130539553
2256,112.101284741978,87.2913902590516,7.85564498570297,26,1953,49.4667,9.58333,"49.4667 9.58333","1950-1960",100,7.70204900817365
2436,119.843576230902,93.3752542676609,8.23322562242468,26,1954,49.4667,9.58333,"49.4667 9.58333","1950-1960",131,6.08836051965224
1692,101.514638970587,101.51801028534,8.08387078705334,26,1955,49.4667,9.58333,"49.4667 9.58333","1950-1960",122,4.26524580630367
2016,102.628922856032,94.6452954770868,7.96193530590784,26,1956,49.4667,9.58333,"49.4667 9.58333","1950-1960",128,5.23221299780502
2640,127.649457026057,59.4076427555941,7.01548371415946,26,1957,49.4667,9.58333,"49.4667 9.58333","1950-1960",115,7.68696704129765
2112,107.288821386676,60.0316485039977,6.79419339652504,26,1958,49.4667,9.58333,"49.4667 9.58333","1950-1960",123,2.71918026709044
2616,120.895616170531,120.471612783531,9.199838504045,26,1959,49.4667,9.58333,"49.4667 9.58333","1950-1960",116,8.59475390625293
2688,126.032611155901,101.555039256559,8.65338690335592,26,1960,49.4667,9.58333,"49.4667 9.58333","1950-1960",119,7.03754082630526
2964,133.131583950666,74.6813816682152,7.92548369381937,27,1951,49.8833,10.0333,"49.8833 10.0333","1950-1960",120,5.69385233174887
2340,120.662466226264,165.480905500715,9.07999979704618,27,1952,49.8833,10.0333,"49.8833 10.0333","1950-1960",111,7.54008179867915
2232,110.01693838193,99.4331251528208,8.76693528791469,27,1953,49.8833,10.0333,"49.8833 10.0333","1950-1960",103,7.84696703772137
2376,118.741200041574,53.5598714097132,7.1595159690046,27,1954,49.8833,10.0333,"49.8833 10.0333","1950-1960",121,6.25491789297857
1752,102.556355628985,66.7019872519289,7.07499984186143,27,1955,49.8833,10.0333,"49.8833 10.0333","1950-1960",119,4.65959005978447
2028,99.7874108090505,73.583280910616,7.24935467667397,27,1956,49.8833,10.0333,"49.8833 10.0333","1950-1960",120,5.31040971736866
2724,128.795275912938,73.8622458567192,7.74516111720474,27,1957,49.8833,10.0333,"49.8833 10.0333","1950-1960",108,7.98901621487419
2244,107.956435599665,64.057395866142,6.98806435993362,27,1958,49.8833,10.0333,"49.8833 10.0333","1950-1960",122,2.93532780324277
2532,116.266082109166,122.782717964277,9.43983849868058,27,1959,49.8833,10.0333,"49.8833 10.0333","1950-1960",106,8.67622931426788
2484,120.748923164224,91.7581009214859,8.21903207435483,27,1960,49.8833,10.0333,"49.8833 10.0333","1950-1960",105,7.32795065587967
2796,131.162099507797,47.1484715249662,6.63661275488595,28,1951,50.9667,8.5,"50.9667 8.5","1950-1960",121,4.55303268511703
2256,116.487066673707,174.551096144511,10.0859675164965,28,1952,50.9667,8.5,"50.9667 8.5","1950-1960",121,6.81540968372929
2472,114.297306156451,87.2656410887992,8.34741916825935,28,1953,50.9667,8.5,"50.9667 8.5","1950-1960",115,7.03557361323448
2484,121.083207097061,35.6859872263701,6.1914514745135,28,1954,50.9667,8.5,"50.9667 8.5","1950-1960",122,5.32868840548469
1692,100.238692984352,82.6920480532473,7.45435467209186,28,1955,50.9667,8.5,"50.9667 8.5","1950-1960",121,3.64393434478123
2124,104.017036880308,57.7616941377459,6.33951598733303,28,1956,50.9667,8.5,"50.9667 8.5","1950-1960",126,4.69991792773553
2820,131.769962819713,70.3804082323518,7.13419338892544,28,1957,50.9667,8.5,"50.9667 8.5","1950-1960",128,7.43393426006813
2124,110.194995594782,80.1022247971817,7.35032241635265,28,1958,50.9667,8.5,"50.9667 8.5","1950-1960",128,2.29803273552021
2616,119.808943120251,138.437892998394,9.64209655867589,28,1959,50.9667,8.5,"50.9667 8.5","1950-1960",123,8.02778670581088
2568,119.837048517559,65.2711278182211,7.31532241713496,28,1960,50.9667,8.5,"50.9667 8.5","1950-1960",108,6.47049165865193
2400,123.774811577117,74.8491001767114,7.68983853779613,29,1951,49.0167,11.1833,"49.0167 11.1833","1950-1960",122,4.89401628405283
2016,108.953285067997,155.044529644678,8.57290303418713,29,1952,49.0167,11.1833,"49.0167 11.1833","1950-1960",113,6.64983591693835
2016,103.448980471961,73.5660963756929,7.29016112737478,29,1953,49.0167,11.1833,"49.0167 11.1833","1950-1960",100,7.17360639703445
2088,112.804974603892,40.5495952361167,6.016774059063,29,1954,49.0167,11.1833,"49.0167 11.1833","1950-1960",123,5.32040971714515
1632,95.7615311312713,90.3616270207677,7.40258047970072,29,1955,49.0167,11.1833,"49.0167 11.1833","1950-1960",122,3.67885237678763
1860,97.7589979007302,102.594264123008,8.38064497396831,29,1956,49.0167,11.1833,"49.0167 11.1833","1950-1960",130,4.28786875661768
2520,123.470973367907,75.589123734921,7.46741918792888,29,1957,49.0167,11.1833,"49.0167 11.1833","1950-1960",122,7.17721295433088
2028,104.54470745554,56.1771955941662,6.49274179035978,29,1958,49.0167,11.1833,"49.0167 11.1833","1950-1960",125,2.15180323059197
2520,116.115722412682,117.68072362733,9.25096753516024,29,1959,49.0167,11.1833,"49.0167 11.1833","1950-1960",110,8.00663916529996
2436,115.941452502183,82.1706497455913,8.05290304581004,29,1960,49.0167,11.1833,"49.0167 11.1833","1950-1960",110,6.50065559240394
3024,130.862609360248,73.1758454939756,7.64709660326762,30,1951,53.15,8.2,"53.15 8.2","1950-1960",123,5.07057365715565
2568,128.795261399246,189.263327547986,10.9890320124405,30,1952,53.15,8.2,"53.15 8.2","1950-1960",123,6.78262279921624
2520,121.403598052318,98.8435259681552,8.92467721987275,30,1953,53.15,8.2,"53.15 8.2","1950-1960",117,7.23499983828515
2400,116.815978829513,44.5250053704929,6.88548371706518,30,1954,53.15,8.2,"53.15 8.2","1950-1960",124,5.63696708711872
1944,106.368727098233,129.676945372763,9.30629011456885,30,1955,53.15,8.2,"53.15 8.2","1950-1960",130,4.29918023177468
2256,109.027611852318,71.630324981554,7.32741919105812,30,1956,53.15,8.2,"53.15 8.2","1950-1960",128,5.01909824847015
3108,140.9037744348,89.6374488557623,8.32016110435248,30,1957,53.15,8.2,"53.15 8.2","1950-1960",121,7.7877867111753
2268,113.265840597616,74.8249841655394,7.39822564108838,30,1958,53.15,8.2,"53.15 8.2","1950-1960",127,3.26852451710672
2652,122.159352911053,141.046379102438,9.80967720009146,30,1959,53.15,8.2,"53.15 8.2","1950-1960",120,8.21122932466144
2688,127.65672253634,69.5933542346275,8.01499982085079,30,1960,53.15,8.2,"53.15 8.2","1950-1960",121,6.36762280849221
2208,118.281017779399,71.5208535323288,7.39999983459711,31,1951,48.65,9.86667,"48.65 9.86667","1950-1960",123,4.49770481750125
2124,108.138254175776,160.25245601846,9.54209656091107,31,1952,48.65,9.86667,"48.65 9.86667","1950-1960",121,6.3294260880345
2064,101.857115644404,92.4820096985917,8.54225787358178,31,1953,48.65,9.86667,"48.65 9.86667","1950-1960",113,6.92680312386241
2172,116.45995760824,59.5615318083681,6.58822565919329,31,1954,48.65,9.86667,"48.65 9.86667","1950-1960",131,4.8389343180709
1680,98.3759638778228,104.467188762345,7.83919337316747,31,1955,48.65,9.86667,"48.65 9.86667","1950-1960",127,3.21770484611148
1776,97.8427422904803,97.1561046860422,8.06903207770759,31,1956,48.65,9.86667,"48.65 9.86667","1950-1960",130,4.08303269562235
2556,120.525019590847,57.878564831937,6.45693533954721,31,1957,48.65,9.86667,"48.65 9.86667","1950-1960",127,6.85729492869472
1848,98.5323057213218,64.5359683166083,6.29677405280452,31,1958,48.65,9.86667,"48.65 9.86667","1950-1960",127,1.70778684707389
2136,112.62250247167,99.3028206126155,8.3325804589136,31,1959,48.65,9.86667,"48.65 9.86667","1950-1960",119,7.41196704744438
2556,116.963582045903,71.7217410990214,7.28225790174498,31,1960,48.65,9.86667,"48.65 9.86667","1950-1960",126,5.88696708153078
2952,134.355215825595,67.051822885332,6.83887081488126,32,1951,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,4.12614744875702
2352,119.545802925058,154.703998918879,8.65838690324416,32,1952,50.5667,6.26667,"50.5667 6.26667","1950-1960",118,7.01434410551227
2568,120.551350182396,67.6095803163718,7.60612886224783,32,1953,50.5667,6.26667,"50.5667 6.26667","1950-1960",112,6.57770477100962
2628,125.327038386009,49.3709717081681,6.24096760243898,32,1954,50.5667,6.26667,"50.5667 6.26667","1950-1960",130,4.92565562760793
1980,105.885387717377,94.9825779995899,7.66548369963083,32,1955,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,3.42778680862889
2112,108.595429132207,76.2100801089815,7.00516113374502,32,1956,50.5667,6.26667,"50.5667 6.26667","1950-1960",129,4.37377039404189
2868,134.51972543432,59.0411028606277,6.79999984800816,32,1957,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,7.40557360496433
2136,112.333315677434,90.1948608457802,7.22096758053428,32,1958,50.5667,6.26667,"50.5667 6.26667","1950-1960",129,2.27180322790976
2652,123.66610726151,92.4803848710295,8.23016110636414,32,1959,50.5667,6.26667,"50.5667 6.26667","1950-1960",119,7.46696704621503
2700,128.102211795392,66.9910081595094,6.79387081588709,32,1960,50.5667,6.26667,"50.5667 6.26667","1950-1960",127,6.22524576249426
2352,125.585180192363,87.6580057514361,8.12661272158185,33,1951,49.9333,11.2833,"49.9333 11.2833","1950-1960",125,4.72459005833161
2052,104.444854979832,182.155818518967,10.2330642874022,33,1952,49.9333,11.2833,"49.9333 11.2833","1950-1960",121,6.18737691088167
1968,101.612756312294,116.76557718818,9.35854817791692,33,1953,49.9333,11.2833,"49.9333 11.2833","1950-1960",115,7.35598344213833
2148,111.746317889227,133.565068565621,9.80322558733244,33,1954,49.9333,11.2833,"49.9333 11.2833","1950-1960",143,5.11213103327595
1500,92.7723131114387,63.7688499150229,8.6878569486684,33,1955,49.9333,11.2833,"49.9333 11.2833","1950-1960",161,3.55967205158267
1716,94.9689717046054,106.29290335814,8.9170965748809,33,1956,49.9333,11.2833,"49.9333 11.2833","1950-1960",142,3.60754090297173
2508,119.087025574155,61.2900748432677,6.64967727072297,33,1957,49.9333,11.2833,"49.9333 11.2833","1950-1960",119,6.57893427917886
1932,103.13317782195,146.531361832535,9.49548365872714,33,1958,49.9333,11.2833,"49.9333 11.2833","1950-1960",134,1.65581963512069
2484,115.821472224599,124.053336623641,9.15403205345595,33,1959,49.9333,11.2833,"49.9333 11.2833","1950-1960",122,7.63672114078139
2400,110.201102509273,75.9535597302179,7.23209661254359,33,1960,49.9333,11.2833,"49.9333 11.2833","1950-1960",130,5.72778675721989
2424,126.015004751525,119.733662636143,9.19887076213115,34,1951,49.95,11.1667,"49.95 11.1667","1950-1960",132,4.87721300573989
2052,108.055725722515,249.18053133019,12.5225803652598,34,1952,49.95,11.1667,"49.95 11.1667","1950-1960",126,6.60090149180261
1920,101.570281806673,140.087697335466,9.93241913283184,34,1953,49.95,11.1667,"49.95 11.1667","1950-1960",130,7.6371309768378
2232,115.114406476207,71.1161593146637,7.36870951271586,34,1954,49.95,11.1667,"49.95 11.1667","1950-1960",130,5.49213102478229
1620,95.0967590942319,101.655675373622,7.97532240238281,34,1955,49.95,11.1667,"49.95 11.1667","1950-1960",123,3.90991794539341
1800,96.4457181884139,106.608889338455,8.48419335875059,34,1956,49.95,11.1667,"49.95 11.1667","1950-1960",135,4.03540974586713
2520,122.421681642156,81.6965789993172,7.64032240987064,34,1957,49.95,11.1667,"49.95 11.1667","1950-1960",124,7.00967197446916
2016,103.203952662616,157.090002557473,9.88774171447562,34,1958,49.95,11.1667,"49.95 11.1667","1950-1960",134,2.06885241277394
2484,115.536162556852,109.560096393192,8.70999980531633,34,1959,49.95,11.1667,"49.95 11.1667","1950-1960",113,8.08647522908926
2460,112.93290641913,72.0392724397069,7.20903209693009,34,1960,49.95,11.1667,"49.95 11.1667","1950-1960",125,6.05704904494227
2568,127.884923906875,131.009317998985,9.62499978486449,35,1951,49.3333,10.8,"49.3333 10.8","1950-1960",133,5.18786873650111
2052,111.289246685298,244.561138651536,12.4808061726451,35,1952,49.3333,10.8,"49.3333 10.8","1950-1960",126,6.91483591101514
2088,104.247011968396,114.23705082149,9.35080624260609,35,1953,49.3333,10.8,"49.3333 10.8","1950-1960",114,7.45418016125494
2160,114.914136343342,47.5978822211443,6.68919339887197,35,1954,49.3333,10.8,"49.3333 10.8","1950-1960",128,5.59524577657585
1632,96.8458277119192,128.810347871822,8.71919335349793,35,1955,49.3333,10.8,"49.3333 10.8","1950-1960",126,3.97663925537748
1908,99.217350051485,105.659321861226,8.51467722903697,35,1956,49.3333,10.8,"49.3333 10.8","1950-1960",130,4.51688514494139
2556,124.872732540705,84.9270680982602,7.9035482104387,35,1957,49.3333,10.8,"49.3333 10.8","1950-1960",123,7.399098195273
2064,105.551689173485,111.022475542322,8.22241917105332,35,1958,49.3333,10.8,"49.3333 10.8","1950-1960",129,2.47786879707433
2616,118.801893292326,141.082993312552,9.68193526746285,35,1959,49.3333,10.8,"49.3333 10.8","1950-1960",121,8.16918014527344
2484,118.932118925746,88.1520471163324,8.00161272437582,35,1960,49.3333,10.8,"49.3333 10.8","1950-1960",125,6.72549165295223
2196,118.123886583972,119.769287555851,9.3691933389693,36,1951,48.4333,10.4167,"48.4333 10.4167","1950-1960",134,5.3017211929727
2196,110.16515640572,189.236409279851,10.4554836372695,36,1952,48.4333,10.4167,"48.4333 10.4167","1950-1960",123,6.81106542153131
1884,99.5114718433845,117.770569999373,9.1985481814932,36,1953,48.4333,10.4167,"48.4333 10.4167","1950-1960",135,7.14106541415524
2136,115.088680809304,84.6844308734719,7.62790305530953,36,1954,48.4333,10.4167,"48.4333 10.4167","1950-1960",134,5.30729496333992
1680,97.9623650031201,115.865108172084,8.39709658650381,36,1955,48.4333,10.4167,"48.4333 10.4167","1950-1960",126,3.73999991640449
1944,101.107994798085,67.8283844485362,6.72467726904659,36,1956,48.4333,10.4167,"48.4333 10.4167","1950-1960",126,4.66024579747473
2448,121.485651535739,111.600481936934,9.19999979436398,36,1957,48.4333,10.4167,"48.4333 10.4167","1950-1960",153,7.19778672436283
1860,104.0530338617,209.458464651983,11.63145135292,36,1958,48.4333,10.4167,"48.4333 10.4167","1950-1960",140,2.40926224123076
2316,113.584720585897,166.747148381927,10.2658062221542,36,1959,48.4333,10.4167,"48.4333 10.4167","1950-1960",139,7.50196704543272
2472,114.802457649682,82.7978537864226,7.93677401614766,36,1960,48.4333,10.4167,"48.4333 10.4167","1950-1960",130,6.28967199056241
2952,131.716393656156,172.523605449097,10.8556449186477,37,1951,52.4,9.45,"52.4 9.45","1950-1960",143,5.10885234482464
2472,123.404009674034,64.8873005079825,5.11564504694674,37,1952,52.4,9.45,"52.4 9.45","1950-1960",103,6.94073754978046
2568,120.045721722729,80.7420760468612,8.02903207860166,37,1953,52.4,9.45,"52.4 9.45","1950-1960",105,7.21934410093016
2376,116.975130306765,43.1612531487162,6.62145146490225,37,1954,52.4,9.45,"52.4 9.45","1950-1960",124,5.29721299635216
1956,106.573568497504,98.9782840392579,8.2087094939404,37,1955,52.4,9.45,"52.4 9.45","1950-1960",123,3.76180319460567
2268,106.890300311508,102.822614023011,8.19870949416391,37,1956,52.4,9.45,"52.4 9.45","1950-1960",134,4.24631138049738
3120,138.269038970832,59.3083923094653,7.13999984040856,37,1957,52.4,9.45,"52.4 9.45","1950-1960",116,7.46090147258012
2148,110.342512287052,54.2616588632339,6.74161275253902,37,1958,52.4,9.45,"52.4 9.45","1950-1960",124,3.06073763650521
2664,123.334901578135,123.214402427689,9.36338688748618,37,1959,52.4,9.45,"52.4 9.45","1950-1960",107,8.29540965064871
2580,124.307031883211,79.5100229741537,8.24725788017555,37,1960,52.4,9.45,"52.4 9.45","1950-1960",115,6.30278674436764
2340,116.116884733232,85.8660179802784,8.23661271912316,1,1991,50,8.71667,"50 8.71667","1990-2000",104,8.5590162021337
2784,130.551643454531,90.0725763733221,8.32580626551663,1,1992,50,8.71667,"50 8.71667","1990-2000",114,8.1226227692649
2520,118.067321983493,142.180305977177,9.26790301865267,1,1993,50,8.71667,"50 8.71667","1990-2000",111,8.92049160389016
2016,115.848053776781,103.58752139609,8.61919335573311,1,1994,50,8.71667,"50 8.71667","1990-2000",112,9.03606537179869
1584,102.472306059966,171.46405448827,10.9161287882636,1,1995,50,8.71667,"50 8.71667","1990-2000",113,7.73081949933386
1392,97.4952029053536,130.244834052977,9.64725784888311,1,1996,50,8.71667,"50 8.71667","1990-2000",113,7.03999984264374
3204,133.344857814642,151.48867703206,9.81806429667819,1,1997,50,8.71667,"50 8.71667","1990-2000",114,8.5108194818995
2928,135.308004967333,77.8916676989925,7.83161272817562,1,1998,50,8.71667,"50 8.71667","1990-2000",110,8.85139324477889
2268,117.214244057037,100.720121738627,8.03161272370527,1,1999,50,8.71667,"50 8.71667","1990-2000",107,9.05049160098443
1668,95.7055303098603,110.787387002739,9.28645140533486,1,2000,50,8.71667,"50 8.71667","1990-2000",112,9.57942601539134
2160,114.674797186646,94.3846977236285,7.92951595179376,2,1991,51.9,9.85,"51.9 9.85","1990-2000",120,7.22959000234049
2880,128.704392614728,76.4468210746651,7.86177401782404,2,1992,51.9,9.85,"51.9 9.85","1990-2000",118,6.54795067331403
2604,122.962094611998,110.133624156754,7.94274175794975,2,1993,51.9,9.85,"51.9 9.85","1990-2000",116,7.4363932764066
2136,116.342135462122,62.71697984115,6.88887081376367,2,1994,51.9,9.85,"51.9 9.85","1990-2000",116,7.43155721094093
1836,106.366917672966,102.436588350974,8.90532238159569,2,1995,51.9,9.85,"51.9 9.85","1990-2000",117,5.90516380243553
1260,92.3951957521054,93.4620237428588,8.44612884347237,2,1996,51.9,9.85,"51.9 9.85","1990-2000",121,4.67081956773019
3324,138.090408972567,107.316907461245,8.62951593614754,2,1997,51.9,9.85,"51.9 9.85","1990-2000",119,6.41655723362795
3084,138.705553559724,51.0871508248732,6.85435468550291,2,1998,51.9,9.85,"51.9 9.85","1990-2000",117,7.21508180594347
2460,116.954806730011,98.9908417438031,7.74467724624781,2,1999,51.9,9.85,"51.9 9.85","1990-2000",114,7.73090146654514
1728,91.1673050870549,67.3186130002033,7.97693530557257,2,2000,51.9,9.85,"51.9 9.85","1990-2000",115,7.94877031413441
1932,107.663846669464,52.9289047793689,6.46983856506526,3,1991,49.3167,12.75,"49.3167 12.75","1990-2000",121,5.76803265795967
2904,129.37557424813,51.1420833990437,6.3977417924832,3,1992,49.3167,12.75,"49.3167 12.75","1990-2000",118,5.29434414395727
2088,102.920785147656,69.388775484737,6.53629017648317,3,1993,49.3167,12.75,"49.3167 12.75","1990-2000",115,6.05368838927968
1596,101.095597790225,55.1242776624073,6.35854824497214,3,1994,49.3167,12.75,"49.3167 12.75","1990-2000",115,6.68426214567706
1584,87.1139459913496,95.0030122115458,8.6020965819217,3,1995,49.3167,12.75,"49.3167 12.75","1990-2000",114,5.44040971446294
1476,89.9033842896549,97.8228482165001,8.24193529964935,3,1996,49.3167,12.75,"49.3167 12.75","1990-2000",115,3.44581959511108
3108,125.043009603554,78.9353230181886,7.33758048115358,3,1997,49.3167,12.75,"49.3167 12.75","1990-2000",122,4.87991792371222
2556,125.659161306181,44.0540465032392,5.80419341865326,3,1998,49.3167,12.75,"49.3167 12.75","1990-2000",116,6.2571310076832
1800,100.53572073573,67.7675942498877,5.92499986756593,3,1999,49.3167,12.75,"49.3167 12.75","1990-2000",115,6.43196706934908
1896,90.450602825818,53.3770179280686,7.18516112972171,3,2000,49.3167,12.75,"49.3167 12.75","1990-2000",112,6.88795066571443
2028,107.212399042112,49.0386337808175,6.36951598666248,4,1991,49.4,11.4,"49.4 11.4","1990-2000",120,6.49131133031772
3072,134.477141206602,70.2580380632135,7.45096757539338,4,1992,49.4,11.4,"49.4 11.4","1990-2000",116,5.85327855769362
2220,109.355642423896,97.2668881643449,7.50919338054354,4,1993,49.4,11.4,"49.4 11.4","1990-2000",113,6.6080326391842
1536,102.336095005555,57.5288878433348,6.54967727295814,4,1994,49.4,11.4,"49.4 11.4","1990-2000",118,6.78778673352704
1536,92.3750495574745,93.4292567735182,8.60193529160273,4,1995,49.4,11.4,"49.4 11.4","1990-2000",113,5.82327855836417
1404,87.6050996809801,83.6949943722844,7.9035482104387,4,1996,49.4,11.4,"49.4 11.4","1990-2000",112,4.45508186763427
3168,129.971181546809,100.888250183018,7.91919337137933,4,1997,49.4,11.4,"49.4 11.4","1990-2000",115,6.06409822511258
2700,128.391404598954,51.2588644884227,6.88516113642723,4,1998,49.4,11.4,"49.4 11.4","1990-2000",114,6.71188509587931
2040,106.859264395384,98.629338317159,7.23645145115593,4,1999,49.4,11.4,"49.4 11.4","1990-2000",113,7.05983590777414
1752,95.2218567304531,72.7015724316093,7.75080627836888,4,2000,49.4,11.4,"49.4 11.4","1990-2000",111,7.55426212623105
2304,117.100600692203,93.5644566357354,7.53709660572631,5,1991,51.2833,9.63333,"51.2833 9.63333","1990-2000",129,6.45303264264872
3024,132.1085861705,48.4336949970077,6.40419340524222,5,1992,51.2833,9.63333,"51.2833 9.63333","1990-2000",118,5.81229495205229
2556,123.871164268962,100.304354554726,7.49016112290443,5,1993,51.2833,9.63333,"51.2833 9.63333","1990-2000",116,6.93286869749732
2100,115.806694474269,52.1595770571481,6.31161276215026,5,1994,51.2833,9.63333,"51.2833 9.63333","1990-2000",116,6.92204902560801
1752,102.679272238722,105.632721620736,9.00629012127437,5,1995,51.2833,9.63333,"51.2833 9.63333","1990-2000",116,5.51311463087064
1344,93.0664148217332,74.5135833017957,7.71225789213373,5,1996,51.2833,9.63333,"51.2833 9.63333","1990-2000",114,4.35303268958738
3324,137.172824732287,75.7278998560763,7.41693531808954,5,1997,51.2833,9.63333,"51.2833 9.63333","1990-2000",122,6.00745888211627
2856,133.011216702238,44.7471096973682,6.57532243367525,5,1998,51.2833,9.63333,"51.2833 9.63333","1990-2000",118,6.75827853746529
2412,115.696883565407,87.6080695284068,7.02758048808262,5,1999,51.2833,9.63333,"51.2833 9.63333","1990-2000",111,7.06081951430953
