"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
2316,114.539503280712,54.6974526871936,6.49532243546339,17,1958,53.15,8.2,"53.15 8.2","1950-1960",127,3.26852451710672,5.38387084740304,6.01655542107506
2448,118.895219637212,123.10812233017,9.41451591860142,17,1959,53.15,8.2,"53.15 8.2","1950-1960",120,8.21122932466144,2.00758060028837,4.97673901919599
2556,127.970087162482,109.955640984596,9.21451592307177,17,1960,53.15,8.2,"53.15 8.2","1950-1960",121,6.36762280849221,5.11887085332625,5.88282595546511
2904,131.700949497467,75.0011743662417,7.55935466974493,18,1951,48.65,9.86667,"48.65 9.86667","1950-1960",123,4.49770481750125,2.06967737309394,3.09499993082136
2364,118.501996918584,146.627145435055,8.70177399904858,18,1952,48.65,9.86667,"48.65 9.86667","1950-1960",121,6.3294260880345,3.21370960558735,4.58911100853648
2196,109.314178377131,93.5714421769293,8.10693530266684,18,1953,48.65,9.86667,"48.65 9.86667","1950-1960",113,6.92680312386241,4.59983860686301,6.12402160224788
2496,122.069540859158,60.1372318509942,7.20532241959365,18,1954,48.65,9.86667,"48.65 9.86667","1950-1960",131,4.8389343180709,2.59790316773879,2.04065212830091
1692,99.7633324925181,97.2951304722498,7.96935466058072,18,1955,48.65,9.86667,"48.65 9.86667","1950-1960",127,3.21770484611148,-1.08854836276582,3.29177770420081
2028,103.514046156356,77.5257813276498,7.26080628932123,18,1956,48.65,9.86667,"48.65 9.86667","1950-1960",130,4.08303269562235,4.32306441950101,6.16630420999844
2652,127.790514828691,77.8782029253985,7.59193531417799,18,1957,48.65,9.86667,"48.65 9.86667","1950-1960",127,6.85729492869472,5.2187095607721,7.21967375167119
2136,106.12653097224,83.0815093835064,7.51693531585437,18,1958,48.65,9.86667,"48.65 9.86667","1950-1960",127,1.70778684707389,2.67016123063982,5.79711098153558
2568,120.279164480552,149.148611262397,10.0059675182847,18,1959,48.65,9.86667,"48.65 9.86667","1950-1960",119,7.41196704744438,0.809354820619187,5.52521726780612
2664,125.225475559062,121.068322710913,9.49338688458046,18,1960,48.65,9.86667,"48.65 9.86667","1950-1960",126,5.88696708153078,3.03177412578295,4.8780433692281
1884,106.94493277759,48.9856808611581,6.2072579257731,19,1951,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,4.12614744875702,2.31435478697982,3.06293471414677
1848,98.1409331474209,133.286775523208,7.51354821915588,19,1952,50.5667,6.26667,"50.5667 6.26667","1950-1960",118,7.01434410551227,4.34935474149402,5.78877764838851
1800,97.288997858137,69.9662293075249,7.43596757572865,19,1953,50.5667,6.26667,"50.5667 6.26667","1950-1960",112,6.57770477100962,5.14241923989668,5.76173900164988
1824,102.527920719503,48.0821914777557,6.13419341127719,19,1954,50.5667,6.26667,"50.5667 6.26667","1950-1960",130,4.92565562760793,4.26048377573851,2.3414129911436
1536,92.4806231430444,87.5884274433434,7.09209661567283,19,1955,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,3.42778680862889,0.134032255068662,4.3208887923095
1584,91.6304675716396,69.8127607670212,6.7898385579127,19,1956,50.5667,6.26667,"50.5667 6.26667","1950-1960",129,4.37377039404189,5.4395160074496,6.89999984577298
2520,115.732720364633,59.175246535748,6.48258050026432,19,1957,50.5667,6.26667,"50.5667 6.26667","1950-1960",124,7.40557360496433,5.75467729072778,7.1846737524535
1752,96.4184276173943,48.752234192716,5.71822567863931,19,1958,50.5667,6.26667,"50.5667 6.26667","1950-1960",129,2.27180322790976,4.23758055044398,6.64344429595189
2280,110.694019570938,80.2940981708428,7.76677401994746,19,1959,50.5667,6.26667,"50.5667 6.26667","1950-1960",119,7.46696704621503,1.79532254051657,5.36554335833163
2304,107.953369682414,62.7141299578348,7.37661273834566,19,1960,50.5667,6.26667,"50.5667 6.26667","1950-1960",127,6.22524576249426,3.57048379116121,6.15445638417631
2232,121.249914167659,54.3718636971174,6.55032243423404,20,1951,49.9333,11.2833,"49.9333 11.2833","1950-1960",125,4.72459005833161,2.28838704562476,3.42673905384119
2004,102.868133209017,102.482714482838,6.59677404609899,20,1952,49.9333,11.2833,"49.9333 11.2833","1950-1960",121,6.18737691088167,2.21580640208577,4.19211101741013
1956,101.708339126717,103.798405253288,8.97241915428951,20,1953,49.9333,11.2833,"49.9333 11.2833","1950-1960",115,7.35598344213833,4.74645150681176,6.45347811662309
2052,107.126607227998,55.0663265853279,6.59193533652973,20,1954,49.9333,11.2833,"49.9333 11.2833","1950-1960",143,5.11213103327595,1.79709673402531,2.38282603369621
1452,92.9654103135963,91.4048935981338,7.41612886649466,20,1955,49.9333,11.2833,"49.9333 11.2833","1950-1960",161,3.55967205158267,-1.28225803585543,2.62199994139373
1716,95.2819477034074,90.6382270406247,7.9108062747926,20,1956,49.9333,11.2833,"49.9333 11.2833","1950-1960",142,3.60754090297173,4.21096764781302,5.81869552211593
2436,118.898790648101,44.2366737928215,6.15225792700245,20,1957,49.9333,11.2833,"49.9333 11.2833","1950-1960",119,6.57893427917886,5.094193434523,7.15076070973326
1872,103.085948730087,66.6897784119222,6.46983856506526,20,1958,49.9333,11.2833,"49.9333 11.2833","1950-1960",134,1.65581963512069,3.24838702416708,5.63022209637695
2508,116.779372737945,101.402231428664,8.43419335986818,20,1959,49.9333,11.2833,"49.9333 11.2833","1950-1960",122,7.63672114078139,1.24129029483564,5.55836944097815
2340,107.7898090649,70.9967544198607,7.47854821993819,20,1960,49.9333,11.2833,"49.9333 11.2833","1950-1960",130,5.72778675721989,3.02854831940344,4.91054336850167
2400,123.774811577117,66.6843760044879,7.10193532513034,21,1951,49.95,11.1667,"49.95 11.1667","1950-1960",132,4.87721300573989,2.41419349442567,3.54771731200668
2016,108.953285067997,159.612007888942,8.73870948209397,21,1952,49.95,11.1667,"49.95 11.1667","1950-1960",126,6.60090149180261,2.75048380948964,4.66188878468755
2016,103.448980471961,73.5660963756929,7.29016112737478,21,1953,49.95,11.1667,"49.95 11.1667","1950-1960",130,7.6371309768378,5.06741924157306,6.70869550222288
2088,112.804974603892,39.9240379634915,5.98112889856941,21,1954,49.95,11.1667,"49.95 11.1667","1950-1960",130,5.49213102478229,2.30419349688436,2.75347819932453
1632,95.7615311312713,78.5222557841059,6.90596758757508,21,1955,49.95,11.1667,"49.95 11.1667","1950-1960",123,3.90991794539341,-0.872096754700666,3.08733326432606
1860,97.7589979007302,53.9135004627257,6.20580631290232,21,1956,49.95,11.1667,"49.95 11.1667","1950-1960",135,4.03540974586713,4.62161279992471,6.21760855667779
2520,123.470973367907,56.3375748066809,6.67483856048315,21,1957,49.95,11.1667,"49.95 11.1667","1950-1960",124,7.00967197446916,5.40145149217137,7.57054330904604
2028,104.54470745554,63.0466999265392,6.6527417867835,21,1958,49.95,11.1667,"49.95 11.1667","1950-1960",134,2.06885241277394,3.50467734101919,5.98277764405227
2520,116.115722412682,117.68072362733,9.25096753516024,21,1959,49.95,11.1667,"49.95 11.1667","1950-1960",113,8.08647522908926,1.53387093345725,5.65847813439272
2436,115.941452502183,56.2519659394443,6.67709662494881,21,1960,49.95,11.1667,"49.95 11.1667","1950-1960",125,6.05704904494227,3.3991934724092,5.30456509882503
3276,137.025612920888,76.9653272893003,7.81177401894163,22,1951,49.3333,10.8,"49.3333 10.8","1950-1960",133,5.18786873650111,2.78822574412991,3.85054339219452
2736,132.54468602122,179.8938516882,9.59338688234528,22,1952,49.3333,10.8,"49.3333 10.8","1950-1960",126,6.91483591101514,3.40274185942666,5.08933321957787
2280,108.866350647617,113.000514676812,9.27774172811018,22,1953,49.3333,10.8,"49.3333 10.8","1950-1960",114,7.45418016125494,5.16016117498399,6.54543463630683
2556,120.221061312336,73.8363797298057,8.00887078872972,22,1954,49.3333,10.8,"49.3333 10.8","1950-1960",128,5.59524577657585,2.7849999377504,2.8903260223527
1908,104.977728742756,92.4831359800576,8.19822562320699,22,1955,49.3333,10.8,"49.3333 10.8","1950-1960",126,3.97663925537748,-0.665161275455067,3.63911102977064
2100,102.386250368622,73.9985946232297,7.42274176957266,22,1956,49.3333,10.8,"49.3333 10.8","1950-1960",130,4.51688514494139,5.18290310995954,6.72902158872508
2748,132.791096898912,86.4935492024718,8.32564497519765,22,1957,49.3333,10.8,"49.3333 10.8","1950-1960",123,7.399098195273,5.57241923028543,7.74499982688576
2280,111.811007401801,52.9762576737543,6.60935469097908,22,1958,49.3333,10.8,"49.3333 10.8","1950-1960",129,2.47786879707433,3.96016120180608,6.5492220758357
2616,121.549907301991,162.356408578396,10.6806449225593,22,1959,49.3333,10.8,"49.3333 10.8","1950-1960",121,8.16918014527344,1.86193544225347,6.27749985968694
2736,127.304972515623,134.450545387496,9.84483848962813,22,1960,49.3333,10.8,"49.3333 10.8","1950-1960",125,6.72549165295223,4.03209668406916,5.46499987784773
2772,129.98515073436,68.8389709921122,7.32225790085091,23,1951,48.4333,10.4167,"48.4333 10.4167","1950-1960",134,5.3017211929727,3.00274186836736,3.99521730200428
2208,113.563996134351,151.120605722949,8.66225787089957,23,1952,48.4333,10.4167,"48.4333 10.4167","1950-1960",123,6.81106542153131,3.83435475300517,5.04011099845585
2208,108.227146149911,103.151064347219,8.94774173548625,23,1953,48.4333,10.4167,"48.4333 10.4167","1950-1960",135,7.14106541415524,4.92419343832279,6.34391290168075
2340,118.099574508902,44.2165743710886,6.31580631044363,23,1954,48.4333,10.4167,"48.4333 10.4167","1950-1960",134,5.30729496333992,3.01725799707516,2.60663037651988
1752,100.313229806369,153.483959131493,9.72258042784468,23,1955,48.4333,10.4167,"48.4333 10.4167","1950-1960",126,3.73999991640449,-0.355967733978985,3.8214443590285
1956,102.30669455934,49.6220684777315,6.05161276796172,23,1956,48.4333,10.4167,"48.4333 10.4167","1950-1960",126,4.66024579747473,4.67032247625532,6.54532594065708
2664,126.486158026731,66.3080034442968,7.02016113340975,23,1957,48.4333,10.4167,"48.4333 10.4167","1950-1960",153,7.19778672436283,5.68161277623186,7.2049998389557
2100,104.723173663106,102.468286327563,7.97580627333974,23,1958,48.4333,10.4167,"48.4333 10.4167","1950-1960",140,2.40926224123076,3.29999992623925,6.08655541951044
2520,119.576698722522,107.363245748722,8.71145141818711,23,1959,48.4333,10.4167,"48.4333 10.4167","1950-1960",139,7.50196704543272,1.59032254509868,6.51641289782508
2664,121.225850444101,84.1729110386192,8.15612884995437,23,1960,48.4333,10.4167,"48.4333 10.4167","1950-1960",130,6.28967199056241,3.95854829861632,5.38543466223485
3060,132.672595990496,89.9839825006755,8.30903207234317,24,1951,52.4,9.45,"52.4 9.45","1950-1960",143,5.10885234482464,2.95854832096806,4.08336947394697
2484,125.181164554543,182.745979160261,9.87048365034524,24,1952,52.4,9.45,"52.4 9.45","1950-1960",103,6.94073754978046,3.18048379987839,5.2529998825863
2196,108.534151259248,105.123696083045,8.53903206720227,24,1953,52.4,9.45,"52.4 9.45","1950-1960",105,7.21934410093016,4.4588708680784,6.41043463932431
2544,124.031721593772,42.1691114366654,6.5004837256706,24,1954,52.4,9.45,"52.4 9.45","1950-1960",124,5.29721299635216,3.51161282473514,2.52717385655674
1836,106.170382759099,89.9106558301989,7.84983853421985,24,1955,52.4,9.45,"52.4 9.45","1950-1960",123,3.76180319460567,0.396451604041842,3.74144436081664
2064,105.795719469105,76.9303333813238,7.3664514482502,24,1956,52.4,9.45,"52.4 9.45","1950-1960",134,4.24631138049738,4.55580634978269,6.78510854399318
2544,126.692833352776,71.4064335506107,7.60032241076471,24,1957,52.4,9.45,"52.4 9.45","1950-1960",116,7.46090147258012,6.21548373204085,7.70249982783571
2184,109.333604153058,77.3029696593379,7.42758047914193,24,1958,52.4,9.45,"52.4 9.45","1950-1960",124,3.06073763650521,5.29129020431109,5.97888875525031
2532,120.890266825912,125.825520092705,9.52435462582376,24,1959,52.4,9.45,"52.4 9.45","1950-1960",107,8.29540965064871,2.51451607282844,5.36673901047882
2808,127.716053962938,99.3077554683536,8.49322561661322,24,1960,52.4,9.45,"52.4 9.45","1950-1960",115,6.30278674436764,5.36419342848803,5.88347812936358
2340,116.116884733232,85.8660179802784,8.23661271912316,1,2001,51.9,9.85,"51.9 9.85","2000-2010",122,5.54622938422883,4.39274183729844,5.34133321394523
2784,130.551643454531,90.0725763733221,8.32580626551663,1,2002,51.9,9.85,"51.9 9.85","2000-2010",118,6.77229493059462,2.69580639135693,5.53076074594308
2520,118.067321983493,142.180305977177,9.26790301865267,1,2003,51.9,9.85,"51.9 9.85","2000-2010",116,7.09131131690667,4.40096764356619,7.63293461199931
2016,115.848053776781,103.58752139609,8.61919335573311,1,2004,51.9,9.85,"51.9 9.85","2000-2010",111,6.95844246741751,3.21387089590632,4.93533322302004
1584,102.472306059966,171.46405448827,10.9161287882636,1,2005,51.9,9.85,"51.9 9.85","2000-2010",112,6.6090162457196,0.0461290312270003,7.044565059933
1392,97.4952029053536,130.244834052977,9.64725784888311,1,2006,51.9,9.85,"51.9 9.85","2000-2010",117,4.70745891117353,4.37596764412498,3.45163035763266
3204,133.344857814642,151.48867703206,9.81806429667819,1,2007,51.9,9.85,"51.9 9.85","2000-2010",109,8.70442603494911,5.67048374422255,4.7808887820277
2928,135.308004967333,77.8916676989925,7.83161272817562,1,2008,51.9,9.85,"51.9 9.85","2000-2010",117,6.03122937338824,4.63790312214124,6.23641290408357
2268,117.214244057037,100.720121738627,8.03161272370527,1,2009,51.9,9.85,"51.9 9.85","2000-2010",103,7.99352441149474,1.30403222891712,2.22021734167862
1668,95.7055303098603,110.787387002739,9.28645140533486,1,2010,51.9,9.85,"51.9 9.85","2000-2010",114,6.47139329797604,4.58241925241366,3.69177769526011
2160,114.674797186646,94.3846977236285,7.92951595179376,2,2001,49.3167,12.75,"49.3167 12.75","2000-2010",119,5.60188512068975,2.82241929175272,3.80033324838926
2880,128.704392614728,76.4468210746651,7.86177401782404,2,2002,49.3167,12.75,"49.3167 12.75","2000-2010",115,6.06426215953514,1.14693545823496,4.05760860495755
2604,122.962094611998,110.133624156754,7.94274175794975,2,2003,49.3167,12.75,"49.3167 12.75","2000-2010",113,6.17729494389391,4.09032248921933,6.788586804785
2136,116.342135462122,62.71697984115,6.88887081376367,2,2004,49.3167,12.75,"49.3167 12.75","2000-2010",113,5.70303265941253,0.379838701187363,4.30899990368634
1836,106.366917672966,102.436588350974,8.90532238159569,2,2005,49.3167,12.75,"49.3167 12.75","2000-2010",118,5.38040971580404,-2.01806447102178,6.04847812567554
1260,92.3951957521054,93.4620237428588,8.44612884347237,2,2006,49.3167,12.75,"49.3167 12.75","2000-2010",115,4.81147530229121,2.86903219393665,2.68695646168097
3324,138.090408972567,107.316907461245,8.62951593614754,2,2007,49.3167,12.75,"49.3167 12.75","2000-2010",105,8.06565555742346,4.66677408923786,3.11977770804531
3084,138.705553559724,51.0871508248732,6.85435468550291,2,2008,49.3167,12.75,"49.3167 12.75","2000-2010",113,5.41901627231817,2.63387090887033,5.43891292190908
2460,116.954806730011,98.9908417438031,7.74467724624781,2,2009,49.3167,12.75,"49.3167 12.75","2000-2010",100,7.30122934500152,1.35225803429081,1.52684779195925
1728,91.1673050870549,67.3186130002033,7.97693530557257,2,2010,49.3167,12.75,"49.3167 12.75","2000-2010",116,5.24918021054053,3.16451605829981,1.5351110767987
1932,107.663846669464,52.9289047793689,6.46983856506526,3,2001,49.4,11.4,"49.4 11.4","2000-2010",117,6.29213100690089,3.65661282149414,4.67866656209032
2904,129.37557424813,51.1420833990437,6.3977417924832,3,2002,49.4,11.4,"49.4 11.4","2000-2010",116,6.73065558726304,2.65999994054437,4.27228251320269
2088,102.920785147656,69.388775484737,6.53629017648317,3,2003,49.4,11.4,"49.4 11.4","2000-2010",113,6.99918017142498,5.02854827469996,6.81271723902825
1596,101.095597790225,55.1242776624073,6.35854824497214,3,2004,49.4,11.4,"49.4 11.4","2000-2010",112,6.56557362373979,2.12258059771792,4.41822212346726
1584,87.1139459913496,95.0030122115458,8.6020965819217,3,2005,49.4,11.4,"49.4 11.4","2000-2010",117,5.56959003944439,-0.854032238975408,6.34228246693459
1476,89.9033842896549,97.8228482165001,8.24193529964935,3,2006,49.4,11.4,"49.4 11.4","2000-2010",114,4.50811465333414,4.80499989259988,3.51260861713925
3108,125.043009603554,78.9353230181886,7.33758048115358,3,2007,49.4,11.4,"49.4 11.4","2000-2010",107,8.16114735856774,5.4559676199851,4.55866656477253
2556,125.659161306181,44.0540465032392,5.80419341865326,3,2008,49.4,11.4,"49.4 11.4","2000-2010",117,5.50114741802338,3.77967733487246,6.72489115403479
1800,100.53572073573,67.7675942498877,5.92499986756593,3,2009,49.4,11.4,"49.4 11.4","2000-2010",103,7.38581950704521,1.12903223282868,2.63630428890009
1896,90.450602825818,53.3770179280686,7.18516112972171,3,2010,49.4,11.4,"49.4 11.4","2000-2010",118,5.84508183656535,3.49822572826017,3.08577770880527
2028,107.212399042112,49.0386337808175,6.36951598666248,4,2001,48.75,13.5167,"48.75 13.5167","2000-2010",117,6.06745888077517,3.2693547656339,3.94233324521532
3072,134.477141206602,70.2580380632135,7.45096757539338,4,2002,48.75,13.5167,"48.75 13.5167","2000-2010",104,6.7629506685084,1.43161287122676,3.93152165125408
2220,109.355642423896,97.2668881643449,7.50919338054354,4,2003,48.75,13.5167,"48.75 13.5167","2000-2010",108,6.29262281016859,4.74016118437172,7.17402157877855
1536,102.336095005555,57.5288878433348,6.54967727295814,4,2004,48.75,13.5167,"48.75 13.5167","2000-2010",106,5.91549167105714,1.8874193126516,4.31055545920713
1536,92.3750495574745,93.4292567735182,8.60193529160273,4,2005,48.75,13.5167,"48.75 13.5167","2000-2010",115,5.15598349131216,-1.6653225434223,6.28358681607263
1404,87.6050996809801,83.6949943722844,7.9035482104387,4,2006,48.75,13.5167,"48.75 13.5167","2000-2010",115,4.29442613352029,4.7179031203531,3.58684774591466
3168,129.971181546809,100.888250183018,7.91919337137933,4,2007,48.75,13.5167,"48.75 13.5167","2000-2010",95,8.49188505609321,5.37677407336812,3.40666659052173
2700,128.391404598954,51.2588644884227,6.88516113642723,4,2008,48.75,13.5167,"48.75 13.5167","2000-2010",111,5.48360643480889,2.56596768458164,6.20630420910437
2040,106.859264395384,98.629338317159,7.23645145115593,4,2009,48.75,13.5167,"48.75 13.5167","2000-2010",102,7.65795064850359,0.578387083846234,1.99565212930674
1752,95.2218567304531,72.7015724316093,7.75080627836888,4,2010,48.75,13.5167,"48.75 13.5167","2000-2010",108,5.89278675353185,3.19016121901692,2.74055549429937
2304,117.100600692203,93.5644566357354,7.53709660572631,5,2001,50.95,9.86667,"50.95 9.86667","2000-2010",121,5.47713102511756,4.07145152189919,4.7092221169629
3024,132.1085861705,48.4336949970077,6.40419340524222,5,2002,50.95,9.86667,"50.95 9.86667","2000-2010",116,6.15590150174914,2.80499993730336,5.27641292554124
2556,123.871164268962,100.304354554726,7.49016112290443,5,2003,50.95,9.86667,"50.95 9.86667","2000-2010",116,6.76114738986018,4.56032247871401,6.72239115409067
2100,115.806694474269,52.1595770571481,6.31161276215026,5,2004,50.95,9.86667,"50.95 9.86667","2000-2010",113,6.28344248250493,3.13467734928934,4.49244434403049
1752,102.679272238722,105.632721620736,9.00629012127437,5,2005,50.95,9.86667,"50.95 9.86667","2000-2010",113,6.3568031366029,-1.17048384480539,6.70173898063924
1344,93.0664148217332,74.5135833017957,7.71225789213373,5,2006,50.95,9.86667,"50.95 9.86667","2000-2010",119,4.29696711707005,4.49048377059761,3.06467384454268
3324,137.172824732287,75.7278998560763,7.41693531808954,5,2007,50.95,9.86667,"50.95 9.86667","2000-2010",107,7.95311457633239,4.95758053435073,4.61122211915337
2856,133.011216702238,44.7471096973682,6.57532243367525,5,2008,50.95,9.86667,"50.95 9.86667","2000-2010",116,5.48065561520272,3.92338700907966,6.03586943030519
2412,115.696883565407,87.6080695284068,7.02758048808262,5,2009,50.95,9.86667,"50.95 9.86667","2000-2010",102,7.6215572066941,1.15209674844218,2.11489125707632
1788,91.7099565814553,67.0912062184777,7.81161272862265,5,2010,50.95,9.86667,"50.95 9.86667","2000-2010",118,6.10073756855592,4.07483861859768,3.67433325120558
1908,106.767927810123,40.3046425435521,5.97112889879293,6,2001,50.5167,8.81667,"50.5167 8.81667","2000-2010",125,6.09959002759796,4.33758054820881,5.51455543229563
2964,131.012257283913,48.176410234814,6.16274179773585,6,2002,50.5167,8.81667,"50.5167 8.81667","2000-2010",110,7.20950803557625,3.90935475132879,6.20249986136332
1884,94.436091435547,55.5874138148508,5.90838696471145,6,2003,50.5167,8.81667,"50.5167 8.81667","2000-2010",110,7.89237687277195,5.51435471545424,7.37239113956204
1452,96.5994145958679,51.5271604606825,6.24161276371489,6,2004,50.5167,8.81667,"50.5167 8.81667","2000-2010",114,7.29680311559226,4.08048377976182,4.42711101215747
1356,81.2432345035562,87.4225903774871,8.42016110211731,6,2005,50.5167,8.81667,"50.5167 8.81667","2000-2010",120,7.30999983660877,-0.313387089769446,7.2059780998034
1380,86.7787771418132,81.7847212778594,7.68629015077867,6,2006,50.5167,8.81667,"50.5167 8.81667","2000-2010",116,4.71729497652745,5.64564503510032,3.75804339426205
2964,124.855356205951,34.6133794069993,5.9911288983459,6,2007,50.5167,8.81667,"50.5167 8.81667","2000-2010",109,8.75065554211252,5.94338696392914,5.59177765279181
2508,126.643561945291,40.7372561656132,5.44435471701886,6,2008,50.5167,8.81667,"50.5167 8.81667","2000-2010",119,5.60852446480364,4.51338699589213,6.9073911499556
1836,102.710844339897,96.9343482934057,6.98387081164026,6,2009,50.5167,8.81667,"50.5167 8.81667","2000-2010",100,8.06614736069116,1.80612899188793,3.12065210416103
1824,92.6574258615962,62.3807432094383,7.75693531048995,6,2010,50.5167,8.81667,"50.5167 8.81667","2000-2010",106,6.46655723251036,4.10725797271176,4.53833323189368
2220,115.773523956353,77.0967271948289,7.28693532099527,7,2001,54.1167,10.1667,"54.1167 10.1667","2000-2010",130,4.39032777072098,3.8427418495919,5.13644432963596
3036,135.104325587321,58.6748787173933,6.86967726580558,7,2002,54.1167,10.1667,"54.1167 10.1667","2000-2010",122,6.14524576428239,1.86483866799503,4.62804337481604
2496,120.601860508996,97.898017485275,7.38709660907907,7,2003,54.1167,10.1667,"54.1167 10.1667","2000-2010",122,6.0460654386304,3.50645153452792,7.75891287005304
2076,116.06220042083,57.6563684881718,6.54064501509551,7,2004,54.1167,10.1667,"54.1167 10.1667","2000-2010",116,6.55999985337257,2.66290316628593,4.88499989081174
1704,102.114992029162,88.5737700843106,8.42790303742813,7,2005,54.1167,10.1667,"54.1167 10.1667","2000-2010",126,5.60663921894414,-0.351774185685621,6.65108680785836
1488,94.2746750094818,75.1145941530215,7.76016111686946,7,2006,54.1167,10.1667,"54.1167 10.1667","2000-2010",124,3.83139335698463,3.47451605137077,3.20999992825091
3372,138.911493870724,87.2210857492314,7.58645144333282,7,2007,54.1167,10.1667,"54.1167 10.1667","2000-2010",117,8.57180308709379,4.72064505577568,4.06177768698997
2832,131.184960559497,34.8116748152835,6.0925805089815,7,2008,54.1167,10.1667,"54.1167 10.1667","2000-2010",121,6.09377035559689,4.37274183774547,6.18108681836368
2376,116.72092194352,93.0442118997899,7.19919338747258,7,2009,54.1167,10.1667,"54.1167 10.1667","2000-2010",109,7.72155720445892,0.24258063973919,1.8573912628319
1764,88.2200814682593,69.5710437013078,7.79645143863895,7,2010,54.1167,10.1667,"54.1167 10.1667","2000-2010",121,6.00442609529881,4.57032247849049,2.95044437849687
2208,115.988071105475,96.2805596192776,7.72322563382406,8,2001,49.5333,11.6833,"49.5333 11.6833","2000-2010",120,5.97942609585761,3.25999992713332,4.24588879398588
3024,131.996257698879,76.7270392599019,7.88790304949808,8,2002,49.5333,11.6833,"49.5333 11.6833","2000-2010",116,6.41344247959921,1.95838705300083,4.49271729088429
2664,124.243326901259,149.361541773469,8.92629012306251,8,2003,49.5333,11.6833,"49.5333 11.6833","2000-2010",115,6.57786870543219,4.61193538078618,6.92836941035626
2052,115.515455305935,74.8077884729518,7.06741919686958,8,2004,49.5333,11.6833,"49.5333 11.6833","2000-2010",114,6.1268031417438,1.65838705970635,4.09444435292648
1752,104.557538596074,112.836973084471,9.2690320508855,8,2005,49.5333,11.6833,"49.5333 11.6833","2000-2010",120,5.75762282212677,-1.02951610602078,6.2377172518805
1236,91.4955182655346,102.653300507947,8.43629013401486,8,2006,49.5333,11.6833,"49.5333 11.6833","2000-2010",118,4.54459006235492,4.22935474417623,3.29673905674692
3324,139.114325954491,148.85804799875,10.1425804184569,8,2007,49.5333,11.6833,"49.5333 11.6833","2000-2010",106,8.28975391307021,5.1956450451586,4.0071110215452
2976,135.783842881686,81.1439047783372,7.90145143629202,8,2008,49.5333,11.6833,"49.5333 11.6833","2000-2010",115,5.25442611206262,3.29661282954077,6.53249985398725
2496,116.136651703994,137.384593127624,8.6943546443757,8,2009,49.5333,11.6833,"49.5333 11.6833","2000-2010",101,7.39237688394782,1.04483868632345,2.2777173403934
1836,92.7160622003393,74.6196306436005,8.10241917373552,8,2010,49.5333,11.6833,"49.5333 11.6833","2000-2010",117,5.67516380757643,3.07935476988073,2.58944438656585
2268,117.857020838419,115.414028192474,8.44435464996364,9,2001,49.4167,9.28333,"49.4167 9.28333","2000-2010",115,7.26631131299512,4.60548376802716,5.57099987547845
3084,135.49833625179,50.8974769419537,6.69661275354484,9,2002,49.4167,9.28333,"49.4167 9.28333","2000-2010",113,7.90090146274535,4.46177409381996,5.52369552870969
2484,118.771636064906,92.1254104140887,7.466612736334,9,2003,49.4167,9.28333,"49.4167 9.28333","2000-2010",116,8.3705735833949,5.71725793672545,7.69347808890693
2040,116.429166526446,91.9822317989413,7.90467724267153,9,2004,49.4167,9.28333,"49.4167 9.28333","2000-2010",109,7.34663918005211,4.18499990645796,5.37244432436095
1596,100.512272159469,133.2661613465,9.82419332879926,9,2005,49.4167,9.28333,"49.4167 9.28333","2000-2010",116,6.7827867336388,0.0361290314505177,7.53673896197554
1356,94.3226825203788,83.2152354639645,8.10370949628733,9,2006,49.4167,9.28333,"49.4167 9.28333","2000-2010",114,5.5038523359957,6.03354825223646,4.48467381280321
3312,136.185853064406,118.267707373079,8.74725786899968,9,2007,49.4167,9.28333,"49.4167 9.28333","2000-2010",104,9.21893422017027,6.51822566075791,6.09088875274691
2856,130.206096781537,59.7234378981055,7.11822564734687,9,2008,49.4167,9.28333,"49.4167 9.28333","2000-2010",114,6.52991788683184,4.71612892684437,7.02445636473029
2436,118.298242469006,78.0203594285235,6.88064500749592,9,2009,49.4167,9.28333,"49.4167 9.28333","2000-2010",99,8.28795063442199,2.53467736270038,3.45836948791681
1716,91.9251196903446,73.392103220529,8.15741917250618,9,2010,49.4167,9.28333,"49.4167 9.28333","2000-2010",117,6.95032771350053,4.8120966666348,4.79977767049438
2136,109.746301185345,44.3449332498019,5.6866127761201,10,2001,49.9833,7.96667,"49.9833 7.96667","2000-2010",98,7.544098192032,6.11483857300012,6.25444430464672
3036,129.428063254359,49.3280241610609,6.1782256683575,10,2002,49.9833,7.96667,"49.9833 7.96667","2000-2010",93,8.3072948962847,5.22032246396186,7.55728243977722
2280,111.418555512236,111.715319362756,7.40967725373564,10,2003,49.9833,7.96667,"49.9833 7.96667","2000-2010",95,9.01155717562518,6.4774192100571,8.95184762599757
1656,100.051609258438,44.4053335211029,5.6866127761201,10,2004,49.9833,7.96667,"49.9833 7.96667","2000-2010",94,7.9606555597704,5.23467730235068,6.26277763779379
1284,88.1090976780255,87.9777962248432,8.33645142656901,10,2005,49.9833,7.96667,"49.9833 7.96667","2000-2010",103,8.68188505184638,1.55967738449333,8.8159780638171
1368,91.1645679118679,70.579616145227,7.30645144959131,10,2006,49.9833,7.96667,"49.9833 7.96667","2000-2010",105,6.78057361893417,6.67161275410364,4.82347815305643
