"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
1908,99.217350051485,82.784880527141,7.49112886481828,8,1956,49.3333,10.8,"49.3333 10.8","1950-1983",128
2556,124.872732540705,62.9935138142805,6.96387081208729,8,1957,49.3333,10.8,"49.3333 10.8","1950-1983",118
2064,105.551689173485,127.547171937402,8.75467722367255,8,1958,49.3333,10.8,"49.3333 10.8","1950-1983",130
2616,118.801893292326,100.385920351704,8.6548385162267,8,1959,49.3333,10.8,"49.3333 10.8","1950-1983",105
2484,118.932118925746,89.2389913508206,8.35758045835481,8,1960,49.3333,10.8,"49.3333 10.8","1950-1983",110
1980,107.024536118583,103.371146163087,8.32725787838741,8,1961,49.3333,10.8,"49.3333 10.8","1950-1983",100
1800,99.6755220586368,141.166063017162,9.21177398764919,8,1962,49.3333,10.8,"49.3333 10.8","1950-1983",118
1692,88.3800459699514,119.898423247491,9.3824191451253,8,1963,49.3333,10.8,"49.3333 10.8","1950-1983",122
1968,107.590783463316,102.413445497322,8.26096755728847,8,1964,49.3333,10.8,"49.3333 10.8","1950-1983",118
2088,110.125933426582,59.9589800288118,7.59112886258311,8,1965,49.3333,10.8,"49.3333 10.8","1950-1983",129
2040,113.48688604833,113.259829123005,8.97354818652234,8,1966,49.3333,10.8,"49.3333 10.8","1950-1983",117
2208,108.770662946986,69.1831091136505,7.17080629133289,8,1967,49.3333,10.8,"49.3333 10.8","1950-1983",122
1656,97.7584136713826,129.437999287024,8.48709658449215,8,1968,49.3333,10.8,"49.3333 10.8","1950-1983",113
1656,93.0021496560721,148.84023548012,9.2769352765153,8,1969,49.3333,10.8,"49.3333 10.8","1950-1983",127
1824,97.0140710560251,142.475667666719,9.55161268973062,8,1970,49.3333,10.8,"49.3333 10.8","1950-1983",133
2640,121.161784012187,101.437896573789,8.67338690290888,8,1971,49.3333,10.8,"49.3333 10.8","1950-1983",114
2760,120.67622288944,80.2283150893004,8.0024191759707,8,1972,49.3333,10.8,"49.3333 10.8","1950-1983",123
1800,104.494403182516,125.410973378517,7.82177401871811,8,1973,49.3333,10.8,"49.3333 10.8","1950-1983",129
2940,133.966542127663,101.616922462057,7.7111288599009,8,1974,49.3333,10.8,"49.3333 10.8","1950-1983",94
2412,116.897077177125,76.7105100679654,7.32967725552378,8,1975,49.3333,10.8,"49.3333 10.8","1950-1983",121
2292,109.202018660642,79.709167326957,7.59048370130721,8,1976,49.3333,10.8,"49.3333 10.8","1950-1983",120
2352,122.13935881998,41.6204886019452,4.97999988868833,8,1977,49.3333,10.8,"49.3333 10.8","1950-1983",118
2496,118.719349596523,68.0192590827484,7.38790306067395,8,1978,49.3333,10.8,"49.3333 10.8","1950-1983",121
2064,109.386638075173,63.1380396771882,7.33290306190329,8,1979,49.3333,10.8,"49.3333 10.8","1950-1983",134
2304,113.80075730071,80.0517882843862,7.69854821502081,8,1980,49.3333,10.8,"49.3333 10.8","1950-1983",133
1476,94.2923528146246,160.750705637684,10.2791933186292,8,1981,49.3333,10.8,"49.3333 10.8","1950-1983",108
2208,112.827279578119,34.2712873951726,6.08870954132609,8,1982,49.3333,10.8,"49.3333 10.8","1950-1983",121
2136,110.108583611687,126.031321689081,9.09999979659915,8,1983,49.3333,10.8,"49.3333 10.8","1950-1983",119
2256,121.059820081894,46.7954478451638,6.25370953763805,9,1951,49.4,11.4,"49.4 11.4","1950-1983",115
1980,106.629006473599,126.656472179961,7.51516112234564,9,1952,49.4,11.4,"49.4 11.4","1950-1983",109
1836,100.71798779337,77.2185890327673,6.89258049110011,9,1953,49.4,11.4,"49.4 11.4","1950-1983",96
2064,110.974546431904,38.1929647848183,5.95645147976616,9,1954,49.4,11.4,"49.4 11.4","1950-1983",126
1560,95.4362962247925,102.926026690809,7.91419337149109,9,1955,49.4,11.4,"49.4 11.4","1950-1983",124
1752,94.4773944010811,84.6355961008414,7.46564499442015,9,1956,49.4,11.4,"49.4 11.4","1950-1983",128
2532,121.612123391186,57.2768959508145,6.75548371997091,9,1957,49.4,11.4,"49.4 11.4","1950-1983",113
1944,100.711984139405,55.5966974479971,6.41838695331206,9,1958,49.4,11.4,"49.4 11.4","1950-1983",125
2352,112.978382291365,96.4290489661341,8.45725787548168,9,1959,49.4,11.4,"49.4 11.4","1950-1983",104
2304,114.40854946795,73.6504555913135,7.34161273912797,9,1960,49.4,11.4,"49.4 11.4","1950-1983",107
1836,103.10109373506,95.6532745849719,7.96983853153764,9,1961,49.4,11.4,"49.4 11.4","1950-1983",99
1560,93.2802650614485,123.999044338651,8.24999981559813,9,1962,49.4,11.4,"49.4 11.4","1950-1983",115
1644,86.2303236771663,97.8657743644865,8.57499980833381,9,1963,49.4,11.4,"49.4 11.4","1950-1983",118
1836,105.216293960076,80.8703926603912,7.46225789772166,9,1964,49.4,11.4,"49.4 11.4","1950-1983",111
1968,104.82853767826,41.5277555895125,6.89596758779859,9,1965,49.4,11.4,"49.4 11.4","1950-1983",123
2028,109.802894667776,66.2183818661827,7.01709661734921,9,1966,49.4,11.4,"49.4 11.4","1950-1983",112
2184,108.281841026382,49.9760085789769,5.97129018911191,9,1967,49.4,11.4,"49.4 11.4","1950-1983",119
1596,97.7616767607279,84.1349205011453,7.26854822463206,9,1968,49.4,11.4,"49.4 11.4","1950-1983",110
1512,87.9653829564723,76.0496594397965,6.44999985583127,9,1969,49.4,11.4,"49.4 11.4","1950-1983",118
1668,92.4936532037871,79.6626608373651,7.13596758243418,9,1970,49.4,11.4,"49.4 11.4","1950-1983",127
2400,117.840998330557,62.4299043420777,7.25693532166582,9,1971,49.4,11.4,"49.4 11.4","1950-1983",108
2664,115.152650898157,54.8554827711295,7.07338693867167,9,1972,49.4,11.4,"49.4 11.4","1950-1983",101
1608,94.666765635692,59.7348655574391,5.4941934255823,9,1973,49.4,11.4,"49.4 11.4","1950-1983",122
2820,130.081126759969,90.1422284615327,6.95112887688822,9,1974,49.4,11.4,"49.4 11.4","1950-1983",92
2040,106.314907309854,44.8189527594569,5.54274181159393,9,1975,49.4,11.4,"49.4 11.4","1950-1983",118
2184,107.877750826046,73.9497857643711,7.19129016184278,9,1976,49.4,11.4,"49.4 11.4","1950-1983",121
2412,119.321947008117,35.2708122068098,4.65338699276289,9,1977,49.4,11.4,"49.4 11.4","1950-1983",119
2304,111.249476744968,47.9330123600836,6.3456450194541,9,1978,49.4,11.4,"49.4 11.4","1950-1983",115
2088,108.535490079807,35.5076705268386,6.03161276840875,9,1979,49.4,11.4,"49.4 11.4","1950-1983",128
2304,111.253855710731,45.2171238496366,5.36564504135881,9,1980,49.4,11.4,"49.4 11.4","1950-1983",124
1392,90.5611447187705,116.516372669294,9.00096754074818,9,1981,49.4,11.4,"49.4 11.4","1950-1983",98
2208,110.582775622412,28.6541214031511,5.72145148501882,9,1982,49.4,11.4,"49.4 11.4","1950-1983",130
2004,108.888878104575,79.4056021285863,6.98241919876947,9,1983,49.4,11.4,"49.4 11.4","1950-1983",114
2880,132.719282373389,65.4355943346006,7.20112887130029,10,1951,49.4667,9.58333,"49.4667 9.58333","1950-1983",116
2328,117.340333290323,72.6936326420459,6.14048373371723,10,1952,49.4667,9.58333,"49.4667 9.58333","1950-1983",103
2256,112.101284741978,61.4365384078924,6.42064501777772,10,1953,49.4667,9.58333,"49.4667 9.58333","1950-1983",93
2436,119.843576230902,52.1010502960016,6.88677403961699,10,1954,49.4667,9.58333,"49.4667 9.58333","1950-1983",124
1692,101.514638970587,101.51801028534,8.08387078705334,10,1955,49.4667,9.58333,"49.4667 9.58333","1950-1983",122
2016,102.628922856032,59.4961322511756,6.61499985214323,10,1956,49.4667,9.58333,"49.4667 9.58333","1950-1983",123
2640,127.649457026057,66.296273090412,7.24129016072519,10,1957,49.4667,9.58333,"49.4667 9.58333","1950-1983",108
2112,107.288821386676,60.0316485039977,6.79419339652504,10,1958,49.4667,9.58333,"49.4667 9.58333","1950-1983",123
2616,120.895616170531,112.371802658053,9.11967721551416,10,1959,49.4667,9.58333,"49.4667 9.58333","1950-1983",105
2688,126.032611155901,103.410248435528,8.92193528445017,10,1960,49.4667,9.58333,"49.4667 9.58333","1950-1983",111
2052,112.835260035004,110.639573835295,8.55774174420343,10,1961,49.4667,9.58333,"49.4667 9.58333","1950-1983",100
1836,102.984035495409,144.203749589423,9.39548366096231,10,1962,49.4667,9.58333,"49.4667 9.58333","1950-1983",118
1656,91.6616377963793,97.6878135125219,8.20403207469011,10,1963,49.4667,9.58333,"49.4667 9.58333","1950-1983",115
2052,110.351911512352,114.387761497012,8.60112884000785,10,1964,49.4667,9.58333,"49.4667 9.58333","1950-1983",118
2292,114.188981046887,57.3344117547656,7.56999983079731,10,1965,49.4667,9.58333,"49.4667 9.58333","1950-1983",127
2148,115.6501863507,113.436578409636,8.89129012384482,10,1966,49.4667,9.58333,"49.4667 9.58333","1950-1983",115
2280,111.902919071937,52.1204834380043,6.49951598375675,10,1967,49.4667,9.58333,"49.4667 9.58333","1950-1983",117
1704,101.693547898647,93.701121434879,7.75387079442941,10,1968,49.4667,9.58333,"49.4667 9.58333","1950-1983",109
1728,94.2610037153861,84.1425845620309,7.18354822653196,10,1969,49.4667,9.58333,"49.4667 9.58333","1950-1983",118
1860,99.4122482440183,77.9192474628437,7.27983854696034,10,1970,49.4667,9.58333,"49.4667 9.58333","1950-1983",125
2520,118.696756765277,66.7456847626102,7.48274176823156,10,1971,49.4667,9.58333,"49.4667 9.58333","1950-1983",106
2868,123.681975157988,60.1500241368873,7.26548370857152,10,1972,49.4667,9.58333,"49.4667 9.58333","1950-1983",96
2004,111.79149639122,37.5367321388224,5.64854826084188,10,1973,49.4667,9.58333,"49.4667 9.58333","1950-1983",119
3204,138.147560497046,97.4651930945908,7.23709661243183,10,1974,49.4667,9.58333,"49.4667 9.58333","1950-1983",91
2808,122.155249268137,59.1505087992348,6.0009676078034,10,1975,49.4667,9.58333,"49.4667 9.58333","1950-1983",114
2292,109.394436964262,69.2665984913503,6.69193533429455,10,1976,49.4667,9.58333,"49.4667 9.58333","1950-1983",109
2472,125.495219701704,64.9093046632689,7.10967726044117,10,1977,49.4667,9.58333,"49.4667 9.58333","1950-1983",96
2616,119.987547411876,64.8646247099753,7.17951596855757,10,1978,49.4667,9.58333,"49.4667 9.58333","1950-1983",114
2136,108.28733875179,47.6989152976766,6.46999985538423,10,1979,49.4667,9.58333,"49.4667 9.58333","1950-1983",115
2376,117.167970625259,52.0560774126625,6.47919340356584,10,1980,49.4667,9.58333,"49.4667 9.58333","1950-1983",108
1572,96.9424476761193,132.139392655169,9.40580624137675,10,1981,49.4667,9.58333,"49.4667 9.58333","1950-1983",98
2148,113.951505720426,43.4650379423887,6.51483856405943,10,1982,49.4667,9.58333,"49.4667 9.58333","1950-1983",110
2160,110.891509507888,72.4972476378211,6.92048371628287,10,1983,49.4667,9.58333,"49.4667 9.58333","1950-1983",111
2196,118.123886583972,71.9853971494053,7.57467725004761,11,1951,48.4333,10.4167,"48.4333 10.4167","1950-1983",120
2196,110.165156405721,151.439194356546,8.82903206072027,11,1952,48.4333,10.4167,"48.4333 10.4167","1950-1983",117
1884,99.5114718433845,122.558366178328,9.48725785245939,11,1953,48.4333,10.4167,"48.4333 10.4167","1950-1983",125
2136,115.088680809304,35.484244802864,5.97516115676732,11,1954,48.4333,10.4167,"48.4333 10.4167","1950-1983",128
1680,97.9623650031201,31.0801582775837,5.53145148926565,11,1955,48.4333,10.4167,"48.4333 10.4167","1950-1983",117
1944,101.107994798085,111.539249631761,8.66435464504626,11,1956,48.4333,10.4167,"48.4333 10.4167","1950-1983",130
2448,121.485651535739,49.7750069712584,6.51096759640401,11,1957,48.4333,10.4167,"48.4333 10.4167","1950-1983",117
1860,104.0530338617,50.4111107853453,6.21790308682548,11,1958,48.4333,10.4167,"48.4333 10.4167","1950-1983",124
2316,113.584720585897,112.281948425776,8.87209657588673,11,1959,48.4333,10.4167,"48.4333 10.4167","1950-1983",121
2472,114.802457649682,80.2897885421446,7.95935466080423,11,1960,48.4333,10.4167,"48.4333 10.4167","1950-1983",120
1992,105.92943272087,154.72394649881,10.610322343486,11,1961,48.4333,10.4167,"48.4333 10.4167","1950-1983",118
1704,97.0531216653059,112.927650744947,8.19999981671572,11,1962,48.4333,10.4167,"48.4333 10.4167","1950-1983",122
1716,83.8800638827866,110.229591604777,8.73322561124881,11,1963,48.4333,10.4167,"48.4333 10.4167","1950-1983",120
1920,101.356826476996,99.7248529420327,8.12903207636649,11,1964,48.4333,10.4167,"48.4333 10.4167","1950-1983",118
2064,109.528760602725,47.7973504739996,6.8583869434773,11,1965,48.4333,10.4167,"48.4333 10.4167","1950-1983",124
1968,110.039615826902,109.352999967246,9.06596753929531,11,1966,48.4333,10.4167,"48.4333 10.4167","1950-1983",119
2172,110.846404686203,58.5139299129802,6.74677404274623,11,1967,48.4333,10.4167,"48.4333 10.4167","1950-1983",123
1668,100.361706631554,150.703489412162,9.3758062420473,11,1968,48.4333,10.4167,"48.4333 10.4167","1950-1983",114
1836,92.2159071870688,126.966089944318,8.5612901312209,11,1969,48.4333,10.4167,"48.4333 10.4167","1950-1983",124
1728,95.558248666086,131.41205717484,9.32774172699259,11,1970,48.4333,10.4167,"48.4333 10.4167","1950-1983",133
2172,110.689549374429,106.977821930402,9.08838689363291,11,1971,48.4333,10.4167,"48.4333 10.4167","1950-1983",125
2688,116.894350264027,78.5621466769522,7.89483853321402,11,1972,48.4333,10.4167,"48.4333 10.4167","1950-1983",125
1560,97.6654055306633,102.746994824502,7.03483855243652,11,1973,48.4333,10.4167,"48.4333 10.4167","1950-1983",125
2928,131.994753767251,102.870450327772,8.70612883766092,11,1974,48.4333,10.4167,"48.4333 10.4167","1950-1983",112
2256,110.426839536244,104.255948200043,8.68854819289258,11,1975,48.4333,10.4167,"48.4333 10.4167","1950-1983",128
2208,107.943754637993,141.15667639869,9.14693527942103,11,1976,48.4333,10.4167,"48.4333 10.4167","1950-1983",132
2304,121.890280116311,81.0053877770725,7.18145145238527,11,1977,48.4333,10.4167,"48.4333 10.4167","1950-1983",128
2268,111.448735967508,99.164925921724,8.29145142757484,11,1978,48.4333,10.4167,"48.4333 10.4167","1950-1983",131
2172,110.546495068074,68.934504461749,7.27741919217571,11,1979,48.4333,10.4167,"48.4333 10.4167","1950-1983",136
2124,114.262916362415,83.1032084748001,7.89999982342124,11,1980,48.4333,10.4167,"48.4333 10.4167","1950-1983",142
1584,97.0586729730578,131.157537071829,9.1464514084641,11,1981,48.4333,10.4167,"48.4333 10.4167","1950-1983",117
2292,113.277457508199,95.2548003514767,8.21193530031991,11,1982,48.4333,10.4167,"48.4333 10.4167","1950-1983",138
2100,110.26426428323,122.186131532577,9.01306431467134,11,1983,48.4333,10.4167,"48.4333 10.4167","1950-1983",120
2604,128.538652601698,78.6454244701897,7.83548369583103,12,1951,50.3,10.4667,"50.3 10.4667","1950-1983",124
2220,114.75884176378,275.012466726817,13.2309674462003,12,1952,50.3,10.4667,"50.3 10.4667","1950-1983",127
2136,109.159450648397,119.745615633939,9.39774172542797,12,1953,50.3,10.4667,"50.3 10.4667","1950-1983",130
2256,115.715626274977,107.964557276932,8.62258045243159,12,1954,50.3,10.4667,"50.3 10.4667","1950-1983",134
1668,98.5612443733358,141.932754824139,9.39209656426383,12,1955,50.3,10.4667,"50.3 10.4667","1950-1983",138
1944,99.2224758006169,119.125668620993,8.92177399413119,12,1956,50.3,10.4667,"50.3 10.4667","1950-1983",136
2688,127.447900654914,93.0909703162507,8.1790320752489,12,1957,50.3,10.4667,"50.3 10.4667","1950-1983",123
1944,104.080811540143,159.383209508002,10.1298384832579,12,1958,50.3,10.4667,"50.3 10.4667","1950-1983",134
2472,116.661371977948,90.0346428299578,8.24290304156321,12,1959,50.3,10.4667,"50.3 10.4667","1950-1983",104
2460,114.0621482879,88.3851292586301,8.2317740095539,12,1960,50.3,10.4667,"50.3 10.4667","1950-1983",120
1992,108.528437286154,108.062659061169,8.30403207245493,12,1961,50.3,10.4667,"50.3 10.4667","1950-1983",106
1764,97.095763665928,174.776592273337,10.1066126773254,12,1962,50.3,10.4667,"50.3 10.4667","1950-1983",130
1812,86.2204125009449,102.924437178228,9.05806431366551,12,1963,50.3,10.4667,"50.3 10.4667","1950-1983",124
1980,106.507694538682,68.0626209904752,6.71983855947732,12,1964,50.3,10.4667,"50.3 10.4667","1950-1983",110
2088,109.273677533731,67.9130325401244,7.7203224080825,12,1965,50.3,10.4667,"50.3 10.4667","1950-1983",133
1992,111.866736635119,155.169804195949,10.4756449271414,12,1966,50.3,10.4667,"50.3 10.4667","1950-1983",123
2304,112.833243310558,123.449425601864,9.11306431243617,12,1967,50.3,10.4667,"50.3 10.4667","1950-1983",132
1560,96.7350979587253,178.111335154217,10.2249997714534,12,1968,50.3,10.4667,"50.3 10.4667","1950-1983",130
1584,90.7698008062768,133.237180769303,8.84741915708348,12,1969,50.3,10.4667,"50.3 10.4667","1950-1983",129
1632,93.9988840041141,150.570176614159,9.85193526366305,12,1970,50.3,10.4667,"50.3 10.4667","1950-1983",135
2520,117.775416499957,98.0959678585768,8.64741916155383,12,1971,50.3,10.4667,"50.3 10.4667","1950-1983",127
2736,115.878101806129,115.139024404299,8.87612883386112,12,1972,50.3,10.4667,"50.3 10.4667","1950-1983",138
1764,106.291554641174,135.797255736558,9.4449997888878,12,1973,50.3,10.4667,"50.3 10.4667","1950-1983",137
3180,135.068639350977,127.900487259392,9.70177397669683,12,1974,50.3,10.4667,"50.3 10.4667","1950-1983",105
2352,114.376031180891,106.096326481551,8.68274174140947,12,1975,50.3,10.4667,"50.3 10.4667","1950-1983",127
2088,104.651304177109,73.9008565146039,7.10693532501858,12,1976,50.3,10.4667,"50.3 10.4667","1950-1983",127
2460,122.800206073974,43.6086839791936,5.56951600454387,12,1977,50.3,10.4667,"50.3 10.4667","1950-1983",120
2412,117.991154576012,48.7593280858896,6.48612888728178,12,1978,50.3,10.4667,"50.3 10.4667","1950-1983",114
2124,105.526030890655,85.6002300911913,7.65564499017332,12,1979,50.3,10.4667,"50.3 10.4667","1950-1983",137
2268,110.970391142748,77.5809288095762,7.8719353079195,12,1980,50.3,10.4667,"50.3 10.4667","1950-1983",138
1452,90.950096985506,121.291853809462,8.64177400038968,12,1981,50.3,10.4667,"50.3 10.4667","1950-1983",115
1956,110.375950724973,36.9327955597893,6.22951598979172,12,1982,50.3,10.4667,"50.3 10.4667","1950-1983",126
2052,109.196341511978,115.335799521292,8.79048367448512,12,1983,50.3,10.4667,"50.3 10.4667","1950-1983",120
2952,131.716393656156,172.523605449097,10.8556449186477,13,1951,52.4,9.45,"52.4 9.45","1950-1983",143
2472,123.404009674034,101.471263356563,6.49451598386851,13,1952,52.4,9.45,"52.4 9.45","1950-1983",106
2568,120.045721722729,65.9870994799421,7.08483855131893,13,1953,52.4,9.45,"52.4 9.45","1950-1983",98
2376,116.975130306765,43.1444991378348,6.62096759394532,13,1954,52.4,9.45,"52.4 9.45","1950-1983",125
1956,106.573568497504,94.2682383840236,8.0340320784899,13,1955,52.4,9.45,"52.4 9.45","1950-1983",122
2268,106.890300311508,26.5324799843757,5.33983859032272,13,1956,52.4,9.45,"52.4 9.45","1950-1983",124
3120,138.269038970832,63.5743358507992,7.27741919217571,13,1957,52.4,9.45,"52.4 9.45","1950-1983",106
2148,110.342512287052,53.622955133317,6.68499985057861,13,1958,52.4,9.45,"52.4 9.45","1950-1983",123
2664,123.334901578135,111.820133715669,8.94709657421035,13,1959,52.4,9.45,"52.4 9.45","1950-1983",106
2580,124.307031883211,54.1789834488134,6.90225791023864,13,1960,52.4,9.45,"52.4 9.45","1950-1983",108
2244,118.757859514569,74.4497486945624,7.28612886940039,13,1961,52.4,9.45,"52.4 9.45","1950-1983",97
2280,111.864336958139,92.3379825431177,7.89903208150739,13,1962,52.4,9.45,"52.4 9.45","1950-1983",115
1824,90.2997714506479,88.8268087076084,8.32080626562839,13,1963,52.4,9.45,"52.4 9.45","1950-1983",118
2268,116.177531429149,76.1201823178774,6.51967727362869,13,1964,52.4,9.45,"52.4 9.45","1950-1983",110
2424,114.038211500073,47.1557049982952,6.99516113396854,13,1965,52.4,9.45,"52.4 9.45","1950-1983",111
2244,113.344368175809,74.2592774617352,6.81758049277649,13,1966,52.4,9.45,"52.4 9.45","1950-1983",114
2784,125.160177155699,42.4788305114734,6.68822565695812,13,1967,52.4,9.45,"52.4 9.45","1950-1983",121
1860,100.891861746216,106.853044059051,8.18741917183563,13,1968,52.4,9.45,"52.4 9.45","1950-1983",109
1512,90.002792194591,84.8203655091576,7.69580627959822,13,1969,52.4,9.45,"52.4 9.45","1950-1983",121
2160,112.523049335083,91.6076420306627,7.7354836980662,13,1970,52.4,9.45,"52.4 9.45","1950-1983",127
2976,128.547938372153,76.3863682626386,7.75612885889507,13,1971,52.4,9.45,"52.4 9.45","1950-1983",113
3036,134.687575994173,64.4785228809125,7.90532240394743,13,1972,52.4,9.45,"52.4 9.45","1950-1983",109
2832,131.694382191849,47.1281491575118,6.47645146814325,13,1973,52.4,9.45,"52.4 9.45","1950-1983",124
3684,147.901806035293,73.2978583059449,7.83225788945152,13,1974,52.4,9.45,"52.4 9.45","1950-1983",98
3096,128.982286352973,81.0810580695806,7.26451596665767,13,1975,52.4,9.45,"52.4 9.45","1950-1983",120
2364,111.897377805138,67.0661591288891,7.41693531808954,13,1976,52.4,9.45,"52.4 9.45","1950-1983",121
2844,135.012497043542,50.9388898513297,6.38532243792208,13,1977,52.4,9.45,"52.4 9.45","1950-1983",122
2460,121.847587651569,63.4913127821581,7.25145145082065,13,1978,52.4,9.45,"52.4 9.45","1950-1983",124
2040,103.914071032286,57.4558821184247,7.12370951819204,13,1979,52.4,9.45,"52.4 9.45","1950-1983",126
2256,114.978689884249,61.0423059746654,7.18225790398015,13,1980,52.4,9.45,"52.4 9.45","1950-1983",125
1908,101.902629231755,103.984818396682,8.77564496513937,13,1981,52.4,9.45,"52.4 9.45","1950-1983",95
2280,116.764812631246,57.8798128607721,7.23161274158666,13,1982,52.4,9.45,"52.4 9.45","1950-1983",117
2556,121.551772992037,57.670395311852,6.75629017156579,13,1983,52.4,9.45,"52.4 9.45","1950-1983",110
2484,127.632395129842,163.169848571804,10.6024191178562,14,1951,49.45,10.3167,"49.45 10.3167","1950-1983",144
2064,108.333316901317,116.521668688379,7.46338692995449,14,1952,49.45,10.3167,"49.45 10.3167","1950-1983",108
2148,107.432673892027,52.4989812543261,5.92145148054847,14,1953,49.45,10.3167,"49.45 10.3167","1950-1983",93
2148,114.262249880018,27.5560571750744,5.54112890840418,14,1954,49.45,10.3167,"49.45 10.3167","1950-1983",117
1608,97.808466691554,66.1602974728499,6.49838695152392,14,1955,49.45,10.3167,"49.45 10.3167","1950-1983",120
1908,99.775507204956,44.3072733725764,5.75870954870216,14,1956,49.45,10.3167,"49.45 10.3167","1950-1983",112
2604,124.624322704386,60.7536556154682,6.89967726513503,14,1957,49.45,10.3167,"49.45 10.3167","1950-1983",105
2016,105.199707193662,70.9269650196417,6.81870952500932,14,1958,49.45,10.3167,"49.45 10.3167","1950-1983",127
2496,118.87365179779,66.8531863448998,7.42612886627115,14,1959,49.45,10.3167,"49.45 10.3167","1950-1983",102
2496,116.056892073422,74.4060644453589,7.70725789224549,14,1960,49.45,10.3167,"49.45 10.3167","1950-1983",109
2064,110.480085377523,95.3476254498971,8.0169353046785,14,1961,49.45,10.3167,"49.45 10.3167","1950-1983",100
1764,99.4212894390225,113.637697379402,8.02112885297186,14,1962,49.45,10.3167,"49.45 10.3167","1950-1983",115
1728,88.1810183731995,88.990907833653,8.11387078638279,14,1963,49.45,10.3167,"49.45 10.3167","1950-1983",118
1968,107.32248912136,94.270281941601,7.78145143897423,14,1964,49.45,10.3167,"49.45 10.3167","1950-1983",114
2052,110.506348737023,53.8426867039377,7.28177403078805,14,1965,49.45,10.3167,"49.45 10.3167","1950-1983",131
2064,113.387802089411,48.907300255685,5.93338696415266,14,1966,49.45,10.3167,"49.45 10.3167","1950-1983",106
2244,108.24719598688,46.2388607568525,6.30225792364968,14,1967,49.45,10.3167,"49.45 10.3167","1950-1983",108
1644,98.5427093346621,80.1395705836076,7.16451596889284,14,1968,49.45,10.3167,"49.45 10.3167","1950-1983",109
1500,90.0994664694383,34.1182684580109,4.11758055312619,14,1969,49.45,10.3167,"49.45 10.3167","1950-1983",110
1716,94.8793403385315,66.2790244276461,6.6672579154913,14,1970,49.45,10.3167,"49.45 10.3167","1950-1983",125
2460,118.05225820831,67.0151090584305,7.45338693017801,14,1971,49.45,10.3167,"49.45 10.3167","1950-1983",109
2772,119.397133926922,64.6541197326384,7.94338691922566,14,1972,49.45,10.3167,"49.45 10.3167","1950-1983",107
1680,99.7691242360982,93.2167581899085,6.72709662383122,14,1973,49.45,10.3167,"49.45 10.3167","1950-1983",124
2952,132.437052664267,104.059311503412,7.84241917954698,14,1974,49.45,10.3167,"49.45 10.3167","1950-1983",95
2376,114.781673352926,62.6523112874318,6.38725792174979,14,1975,49.45,10.3167,"49.45 10.3167","1950-1983",119
2256,109.147102916366,40.0956208875975,5.03709666160566,14,1976,49.45,10.3167,"49.45 10.3167","1950-1983",102
2304,121.635465633654,35.3229076366585,4.62209667088163,14,1977,49.45,10.3167,"49.45 10.3167","1950-1983",114
2460,116.114511772198,64.1857588950446,7.11854822798482,14,1978,49.45,10.3167,"49.45 10.3167","1950-1983",118
2040,106.493376462421,42.5514491521258,5.96499986667186,14,1979,49.45,10.3167,"49.45 10.3167","1950-1983",114
2160,113.04966826108,51.0781669039935,6.0154837365112,14,1980,49.45,10.3167,"49.45 10.3167","1950-1983",125
1464,91.7588100241202,129.704838789429,9.31112882413811,14,1981,49.45,10.3167,"49.45 10.3167","1950-1983",100
2100,110.352829531042,35.1954858755846,5.99838696269979,14,1982,49.45,10.3167,"49.45 10.3167","1950-1983",124
2016,108.468759066567,120.457990085443,9.00790302446412,14,1983,49.45,10.3167,"49.45 10.3167","1950-1983",120
2376,119.520981991287,18.1583349663653,4.67564505678151,1,1984,50.5167,8.81667,"50.5167 8.81667","1950-1983",108
1884,102.28378189605,65.4545448008947,5.97032244719805,1,1985,50.5167,8.81667,"50.5167 8.81667","1984-2016",102
2592,121.634622047675,30.0554316974747,5.24403214085126,1,1986,50.5167,8.81667,"50.5167 8.81667","1984-2016",115
1764,98.9860704240455,69.5696208705497,7.10774177661346,1,1987,50.5167,8.81667,"50.5167 8.81667","1984-2016",110
2748,128.697126476648,49.342220476067,6.69419339876021,1,1988,50.5167,8.81667,"50.5167 8.81667","1984-2016",109
2316,116.24238968496,66.1762059841072,7.13596758243418,1,1989,50.5167,8.81667,"50.5167 8.81667","1984-2016",101
3000,133.330603214298,71.0303759108214,7.67870950578682,1,1990,50.5167,8.81667,"50.5167 8.81667","1984-2016",91
1980,104.679461103653,78.7156400034115,7.96822562834789,1,1991,50.5167,8.81667,"50.5167 8.81667","1984-2016",103
3228,129.069065869359,19.7766550586576,5.25387085030877,1,1992,50.5167,8.81667,"50.5167 8.81667","1984-2016",102
2448,116.699011949307,48.0914705179947,6.44370953339122,1,1993,50.5167,8.81667,"50.5167 8.81667","1984-2016",106
3060,135.010101238658,41.5731207361341,6.29129018195935,1,1994,50.5167,8.81667,"50.5167 8.81667","1984-2016",109
2232,108.916924120736,48.0350331172802,6.05338696147045,1,1995,50.5167,8.81667,"50.5167 8.81667","1984-2016",108
2040,113.306068579155,41.1658162560848,5.48580632899557,1,1996,50.5167,8.81667,"50.5167 8.81667","1984-2016",110
2472,120.234379979775,59.1861362356868,7.47887080057614,1,1997,50.5167,8.81667,"50.5167 8.81667","1984-2016",91
