"siteslist","cc","meanmat30","varmat30","varlogmat30","sdmat30","meanmat45","varmat45","varlogmat45","sdmat45","meanmat60","varmat60","varlogmat60","sdmat60","meanlo","varlo","varloglo","sdlo","meanutah","meangdd","mat30slope","mat30slopese","mat30slopeconfint11","mat30slopeconfint89","mat45slope","mat45slopese","mat45slopeconfint11","mat45slopeconfint89","mat60slope","mat60slopese","mat60slopeconfint11","mat60slopeconfint89","mat30slopelog","mat30slopelogse","mat30slopelogconfint11","mat30slopelogconfint89","mat45slopelog","mat45slopelogse","mat45slopelogconfint11","mat45slopelogconfint89","mat60slopelog","mat60slopelogse","mat60slopelogconfint11","mat60slopelogconfint89","lomatslope","lomatslopelog","lomatslopelogse","lomatslopelogconfint11","lomatslopelogconfint89","meanmatlo","varmatlo","sdmatlo","mat30slopelog_exp","mat45slopelog_exp","mat60slopelog_exp"
15,"2000-2010",5.7232811220747,3.77044173683006,0.246748161614056,1.94176253358387,4.4702648759272,2.61638816229553,0.141842228708184,1.61752532044958,6.20114740237716,1.12631295541297,0.0285509808955339,1.0612789244176,114.2,37.2888888888889,0.00305924288641163,6.10646287869573,2110.8,78.7397180786343,-1.23185902293417,1.02300516279933,-3.07054258267816,0.606824536809823,1.51589324011496,1.22240108924311,-0.681171709248684,3.71295818947861,-4.39347996584324,1.31360070603271,-6.75446122975131,-2.03249870193517,-0.0418326847585781,0.0364833289331983,-0.107405469289444,0.023740099772288,0.0680254747250481,0.0460169291617979,-0.0146823885355585,0.150733337985655,-0.238888696811142,0.0791220383246986,-0.38109755007144,-0.0966798435508443,2.92061449490173,0.192349039935765,0.154243505766103,-0.0848782982658914,0.469576378137422,7.35225790018035,0.742067760791605,0.861433549840964,0.959030227523549,1.07039257608802,0.787502529037636
16,"1950-1960",6.79717172307137,2.17346750510622,0.0494027273834503,1.47426846439386,5.82432813068568,2.41041505399421,0.0897408699963188,1.5525511437612,6.21854904133246,3.41765919364591,0.123648963329925,1.84869121100467,116.3,58.9,0.0045215199007574,7.67463354173996,2313.6,84.0976870381993,2.44812734296215,1.62427778191487,-0.471244877889607,5.36749956381391,-0.685471107744695,1.73081465802299,-3.7963258447457,2.42538362925632,-2.14440673256209,1.25675861581726,-4.40322368627778,0.114410221153613,0.152732467332368,0.0923285460410616,-0.0132129119032852,0.318677846568021,-0.0472357363365482,0.077582989812536,-0.186678402973488,0.0922069303003917,-0.093666643583541,0.0589427160125771,-0.199606483224647,0.0122731960575648,-3.89247349810988,-0.259095683862397,0.155755630412068,-0.539040817465214,0.0208494497404201,7.70174176333652,1.00841792694009,1.00420014286998,1.16501325814207,0.953862511030525,0.910586261424241
16,"2000-2010",6.72753109962796,3.29698399323832,0.139304794357741,1.81575989415956,5.39786461364784,2.14679017046273,0.0785444375255648,1.46519287824598,7.05674574390878,1.3942668194087,0.0294242685510241,1.18079076021482,115.2,17.2888888888889,0.00130780928427407,4.15799096787005,2250,108.800458021221,0.946343627318412,0.73724856304994,-0.378739433470313,2.27142668810714,-0.838729219514699,0.958507967568171,-2.56148967658673,0.884031237557333,-0.112956715003279,1.24434855805591,-2.34946863057153,2.12355520056497,0.030382284638218,0.0325288924223292,-0.0280830505219232,0.0888476197983592,-0.0384678009462315,0.0435470917064989,-0.116736537514778,0.0398009356223146,-0.00634863860240097,0.07450361973503,-0.14025664388887,0.127559366684068,1.09552266934878,0.0936064884453609,0.0579878390124424,-0.0106171168055673,0.197830093696289,8.62245142017641,3.09815286647345,1.76015705733138,1.03084853619793,0.962262688189032,0.993671471424049
17,"1950-1960",7.08762484157924,1.52571996651722,0.0320617179194934,1.23520037504739,6.29966797513347,2.04760992555858,0.0582952111413129,1.43094721270862,6.58081132831724,2.64321587880819,0.0689991018331615,1.62579699803149,114.7,48.4555555555556,0.00372724034743325,6.96100248208227,2572.8,77.1217498513977,1.84688986472681,1.88242326655397,-1.53645641597157,5.2302361454252,-0.619161722893221,1.70591197275579,-3.68525797806116,2.44693453227472,-3.66422912225837,0.783060591539234,-5.07165177104223,-2.25680647347451,0.100351141754204,0.115207256514049,-0.106714957439219,0.307417240947627,-0.0419735184802399,0.0881586333662851,-0.200424165372901,0.116477128412422,-0.1923398764484,0.0461303196578655,-0.275251540480041,-0.109428212416759,-2.87925901954716,-0.196164450539203,0.129083317407207,-0.428170487443635,0.0358415863652297,7.5832417659852,1.29598690847717,1.13841420778079,1.10555905787257,0.958895173237743,0.825026413787053
17,"2000-2010",7.26304671265825,3.58687683753821,0.0889908034050565,1.89390518177078,6.18931314668222,2.08293360077455,0.0576536610023397,1.44323719491099,7.7668768755771,1.41101165487502,0.0246984704931692,1.18786011587014,108.2,51.2888888888889,0.00445086143515068,7.16162613439775,2470.8,83.1875763404946,0.298048281144312,1.33276992640368,-2.09738650424234,2.69348306653097,0.712060034936647,1.73624457175083,-2.40855407910885,3.83267414898214,-4.79944620334888,1.29007435550644,-7.1181427207997,-2.48074968589806,0.0127254896963478,0.0789405703038668,-0.129157204636649,0.154608184029344,0.0574957324811147,0.0961081552422841,-0.115242872784335,0.230234337746565,-0.331405983737609,0.0937936913271093,-0.499984720700138,-0.162827246775079,2.01747605705855,0.134344860137365,0.123289437679187,-0.0872476306869159,0.355937350961645,7.8514998245053,1.77447128181498,1.33209282027004,1.01280680329272,1.05918075057123,0.717913648601956
18,"1950-1960",7.1449060902989,1.97625285327787,0.0399505938154419,1.4057926067802,6.2930988931547,2.44724191978882,0.0784893022784677,1.5643662997485,6.52656542789038,3.29356274274507,0.105823673076582,1.8148175508147,117.6,62.4888888888889,0.00490634331049904,7.90499139081687,2370,98.1334551911335,1.63535145715651,1.90215374923624,-1.78345712173247,5.05416003604549,-0.348854049845351,1.78229890439971,-3.55224325376894,2.85453515407824,-2.52892601395166,1.2538725290408,-4.7825557012675,-0.275296326635829,0.108220197562363,0.117844527491034,-0.103585962546006,0.320026357670733,-0.0282474747293569,0.0878292288031741,-0.186106071086282,0.129611121627568,-0.120397557619824,0.0631147857748218,-0.233836006613939,-0.00695910862570807,-2.13231257662617,-0.168652555988547,0.210362498656849,-0.546744555845724,0.209439443868631,8.14117723738535,0.925735263564967,0.962151372479906,1.11429308299474,0.972147755027238,0.886567904819877
18,"2000-2010",7.11493734096875,3.16416409032167,0.117836984098769,1.77880973977592,5.75555228681232,1.85455837496499,0.0616500478170089,1.36182171188632,7.41581950637466,1.1381874539714,0.0216943651359293,1.06685868509911,111.7,35.1222222222222,0.00300729689370658,5.92640044396447,2264.4,90.015983669473,-1.19896394653101,1.09900441957488,-3.17424367320301,0.776315780140998,2.25499163435217,1.31592809201281,-0.110172723145653,4.62015599184999,-3.13899039259126,1.62036913167448,-6.05133745736452,-0.226643327818007,-0.0519818575401469,0.053407291359377,-0.147972681598389,0.0440089665180953,0.124439398457087,0.0645125557145948,0.00848868784199164,0.240390109072182,-0.200737724811133,0.110863357364771,-0.399996379583546,-0.00147907003872014,2.81297834712103,0.198453368048764,0.137075530952854,-0.0479173584845398,0.444824094582068,7.9516449835572,1.00293955396265,1.00146869844377,0.94934609015998,1.13251338632202,0.818126977825174
19,"1950-1960",5.53267175133515,1.85134855249217,0.0585669685226771,1.36064269832024,4.12154097067831,2.9714396341685,0.246782083179485,1.72378642359444,4.63098350304683,3.58721174653394,0.297424714737518,1.89399359727902,119.6,86.9333333333333,0.00629827240503893,9.32380465975845,1933.2,70.8657774237153,2.96867301452578,2.18356768040506,-0.955930830642358,6.89327685969391,-0.445738645473925,1.90583375435907,-3.87116142844043,2.97968413749258,-2.45059192887935,1.5095046555698,-5.16367832812916,0.262494470370476,0.167235011302038,0.0997322164114348,-0.0120172479834855,0.346487270587562,-0.0323713980621485,0.0553101343429738,-0.131782269484707,0.0670394733604097,-0.0677913521980636,0.0455252058088323,-0.149615423589462,0.0140327191933349,-9.24353917351546,-0.518038460764891,0.202240242050731,-0.881532039975954,-0.154544881553827,6.85170952427171,0.47833971268985,0.691621075943938,1.18203202355383,0.968146947399381,0.934455425308879
19,"2000-2010",5.03035926256271,4.02290870172663,0.545689617703427,2.00571899869514,3.80631585695119,2.55437709703124,0.216574908144064,1.59824187688574,5.67280315189149,0.913552555237343,0.0263171539352438,0.95579943253663,113.7,27.1222222222222,0.0021104019205542,5.20789998197183,2068.8,65.6232652344269,-1.22913713765792,0.808638142230808,-2.68253122790198,0.224256952586137,1.23043372133313,1.06676922582626,-0.686908545249654,3.14777598791592,-3.74278350180156,1.40001381227711,-6.25907811463079,-1.22648888897234,-0.0265818294213356,0.0198771533855703,-0.0623077440829479,0.00914408524027681,0.0450202952788005,0.0310596529875959,-0.0108043235954331,0.100844914153034,-0.199473988784809,0.0710644451422145,-0.327200643269884,-0.0717473342997332,1.54900522234864,0.0813271150898256,0.0883062986465211,-0.0773889358623539,0.240043166042005,6.75796759088313,1.35822164815084,1.16542766748985,0.97376835767402,1.0460490895512,0.81916152792259
20,"1950-1960",5.80882799516257,2.00128224153614,0.0610415151187599,1.41466683057748,4.60186752999048,2.64758852361472,0.163779217226494,1.6271412119465,4.98794251146162,3.3217365224286,0.209835904463103,1.82256317378263,120.4,60.4888888888889,0.00417227301897071,7.77746031098127,2056.8,78.1087868710598,0.594532014325431,1.93234307935082,-2.87853692118723,4.0676009498381,-0.981702502414057,1.65389866586923,-3.95431339139036,1.99090838656225,-2.80249748859169,1.13776249394679,-4.84743848066725,-0.757556496516132,0.0364117051287626,0.0915324995358767,-0.1281029114137,0.200926321671225,-0.0381385009239088,0.0547955737712475,-0.136624534331831,0.0603475324840135,-0.0883599781229969,0.038852313538822,-0.15819062293262,-0.0185293333133736,0.394375919162982,0.0398757950170384,0.179248146423242,-0.282293273065805,0.362044863099882,7.25732241843136,0.894221663112236,0.945632943119177,1.0370827308889,0.962579613492624,0.915431282168783
20,"2000-2010",5.46870300276496,3.78085173012555,0.313565005299739,1.94444123853758,4.24693589541175,2.20938254547489,0.139678577419251,1.48639918779408,5.97329494845367,0.898695537178937,0.0257344698294147,0.947995536476273,116.6,44.2666666666667,0.00333405170204024,6.65331997326648,2136,85.312190102414,-1.61003272207797,1.06746866898022,-3.52863212271533,0.308566678559396,0.974865337919536,1.54456309766181,-1.8012328460689,3.75096352190798,-3.43368750808953,2.16409241716556,-7.32328777004781,0.455912753868752,-0.043727166547153,0.0330164046948337,-0.103068724851833,0.0156143917575269,0.0444085074615165,0.0523179471852173,-0.0496243995726808,0.138441414495714,-0.165479647029138,0.113011260117275,-0.368598803803468,0.0376395097451911,2.66259890330471,0.160727609722809,0.110836116076115,-0.0384820833127332,0.359937302758351,7.59096757226413,1.50592615536456,1.22716182933,0.957215082145633,1.04540932518191,0.847487111909885
21,"1950-1960",6.39443735707318,1.67023560350305,0.0404445259586697,1.29237595284927,5.25652693564756,2.65436297700716,0.121936855014134,1.6292215862206,5.58409003912028,3.39396620357365,0.160327437642862,1.84227202214376,114.6,90.4888888888889,0.00718758372157056,9.51256479025972,2151.6,76.553923877944,4.37531410352314,2.0926641682572,0.614094373496598,8.13653383354968,-1.84980367896714,1.95795971141093,-5.36891429827351,1.66930694033923,-4.08568567729896,1.11629222766553,-6.09203739625037,-2.07933395834755,0.263303071317766,0.116397012732486,0.0540985809622122,0.472507561673321,-0.0859344155821357,0.080281073280439,-0.230226443586593,0.058357612422322,-0.156450105697173,0.0504405806571799,-0.247108755106638,-0.0657914562877077,-2.95139530666113,-0.200096059258034,0.203689328338847,-0.566194132787892,0.166002014271824,7.14793532410216,1.10821889368918,1.05271976028247,1.30122102196757,0.917654413077116,0.855174184958229
21,"2000-2010",6.18826548668148,3.66652399218084,0.199313482620935,1.91481696049018,4.88945834481837,2.26496795561414,0.104241195371683,1.50498104825746,6.64086870402403,0.951647486796032,0.0203329927859331,0.975524211281315,116.9,31.4333333333333,0.00240224406321858,5.60654379572062,2128.8,101.835977553283,-1.62496423469366,0.86114401357875,-3.17272899475264,-0.0771994746346805,1.76886820784047,1.1591566420298,-0.314525247414563,3.8522616630955,-3.92625017288988,1.48387152425273,-6.5932652336447,-1.25923511213507,-0.0540558007663426,0.0337834321239008,-0.114775964746716,0.00666436321403038,0.081243988767902,0.0453382690481773,-0.000244094535628375,0.162732072071432,-0.231073881111857,0.0899652647137548,-0.392771650773695,-0.0693761114500193,1.09621568403127,0.0662778165151684,0.128889020639821,-0.165379003899558,0.297934636929895,8.23203207406426,1.19234898242453,1.091947335005,0.947379240539192,1.08463550316497,0.793680825847195
22,"1950-1960",7.87578107396257,1.51897855622831,0.0259112475228412,1.2324684808255,6.8598583007765,1.9971485497594,0.0505695535963774,1.41320506288344,7.18872934751609,2.67340499896122,0.0639425339881244,1.63505504462731,115,36,0.00278925944388915,6,2523.6,104.645456482952,2.34041134299376,1.509246990341,-0.372211945377101,5.05303463136462,-1.33820149006495,1.4245576710356,-3.89860965308235,1.22220667295245,-2.62219229611548,0.907612302725776,-4.25347616478801,-0.990908427442939,0.151908865746674,0.102816805473911,-0.0328874351566083,0.336705166649957,-0.0824245112966254,0.0777520841221755,-0.222171097149701,0.05732207455645,-0.139102912093556,0.05508144713262,-0.238102755860251,-0.0401030683268611,-3.78526526736106,-0.280988048372107,0.0814715397746403,-0.427419744142585,-0.134556352601629,8.57732238892706,1.54174974724213,1.241672157714,1.16405414639251,0.920880951342009,0.870138476078062
22,"2000-2010",7.99217169636103,3.48586863458834,0.0793918091245383,1.86704810719712,6.70964332828865,2.30273121521745,0.0539728594624205,1.51747527664125,8.40222112367113,1.22307553200943,0.0167962689811024,1.10592745332116,98.6,22.7111111111111,0.00230312659007572,4.7656176001764,2348.4,83.0321508167196,-0.577706504136074,0.879022852048546,-2.15760553639342,1.00219252812128,0.0793874650062394,1.10997646242813,-1.91561270447944,2.07438763449192,-2.06714542385801,1.33677615459035,-4.46978074563615,0.335489897920132,-0.0424530263958911,0.0583174130182334,-0.147268986727911,0.0623629339361286,0.00491284244428666,0.0730135290660274,-0.1263169698914,0.136142654779973,-0.185890045641661,0.113228867731745,-0.389400316320152,0.0176202250368306,0.613097178401659,0.0415495932843652,0.104787537877865,-0.146788775052761,0.229887961621491,7.78649982595816,1.60315346660377,1.26615696760069,0.958435485632626,1.00492493024177,0.830364892201486
23,"1950-1960",6.49767172976572,1.84366456303532,0.0444126682888377,1.35781610059511,5.59739504397059,2.59342192357999,0.114251555408563,1.61041048294526,5.81331954219333,3.47173667816446,0.157982579063941,1.86325969155254,119.5,87.8333333333333,0.00584431380232876,9.3719439463397,2318.4,93.0745689601794,3.96278711995794,1.99802852598835,0.371659395263435,7.55391484465245,-1.92815025165825,1.94132603717139,-5.41736457671847,1.56106407340198,-4.13555394745069,1.01222103263785,-5.95485480654457,-2.3162530883568,0.214785020647983,0.103355296382346,0.0290208708848758,0.400549170411091,-0.077169447910731,0.0751647450763067,-0.212265717284362,0.0579268214628998,-0.151125949598197,0.0420629796855367,-0.226727238852699,-0.075524660343694,0.10682168920738,-0.0284728121624067,0.173719322911169,-0.340704729128089,0.283759104803275,7.88858046883777,1.41813383532109,1.19085424604403,1.23959538090761,0.925732976796834,0.859739408006774
23,"2000-2010",6.49809360475629,3.89046146236753,0.198613579296346,1.97242527421637,5.15487548864429,2.21511557305537,0.0978913027611104,1.48832643363456,6.83518837181179,1.06240179796366,0.0217426116402767,1.03072877031916,113.6,35.8222222222222,0.00280209234336747,5.98516684999025,2199.6,91.7401151844108,-1.62486879851783,0.906056467865786,-3.25335630986709,0.00361871283143733,1.46478881907146,1.32410869735145,-0.915078831324473,3.84465646946739,-2.8757638544174,1.78354041685114,-6.08138447282126,0.32985676398647,-0.0598435072156308,0.0362750194541129,-0.125041889711726,0.00535487528046448,0.0774404465905383,0.0531830627391366,-0.0181473633944102,0.173028256575487,-0.191690668336065,0.107313965723004,-0.384569875285407,0.00118853861327814,1.70133010289345,0.116620370282014,0.0866007483916692,-0.0390302345434504,0.272270975107478,7.81298369633395,2.49436921009089,1.57935721421434,0.941911924470834,1.08051788201858,0.825562201527831
24,"1950-1960",7.71515607755282,1.42142645012916,0.0246422713160225,1.19223590372424,6.77013680519739,2.24707779871573,0.059719634743806,1.4990256164308,6.91477033724611,2.84984725353295,0.075391941062045,1.68814906140807,113.9,63.6555555555556,0.00511877573697539,7.97844317868816,2425.2,96.0706437163177,4.02349139758217,1.89058148163681,0.625482066788686,7.42150072837566,-1.18190837255925,1.83477662063818,-4.47961764211825,2.11580089699975,-3.69714243120002,1.04089010129229,-5.56797122693094,-1.8263136354691,0.277113937162743,0.127931250910138,0.0471785503438841,0.507049323981602,-0.068697832294046,0.100619366092173,-0.249544597250041,0.112148932661949,-0.195124649203433,0.0610552009337922,-0.304861333118733,-0.0853879652881339,-3.37831342013403,-0.246545495014021,0.182371640442483,-0.574328529976975,0.0812375399489329,8.14808046303749,1.04358926107136,1.02156216701254,1.31931668167128,0.933608743873166,0.822732098763434
24,"2000-2010",7.72821857726085,3.57302184114151,0.0935119661034871,1.89024385758597,6.43064357607068,2.0238411704814,0.052675354313652,1.42261771761827,8.2278932587152,1.06308671835467,0.0150222242890194,1.03106096733155,113,48.2222222222222,0.00398294364631921,6.94422221866655,2222.4,116.206746895658,-0.886966096380488,1.26043110190583,-3.15238373994603,1.37845154718506,1.93177692934911,1.58490205877744,-0.916823904007682,4.78037776270591,-3.79096770272021,1.96815701970935,-7.32840630687334,-0.253529098567081,-0.0369404344747388,0.0717881266685597,-0.165967787503055,0.092086918553578,0.118091182050601,0.0877977165281501,-0.0397107761737671,0.275893140274969,-0.287457097356042,0.151040210660651,-0.558927039347413,-0.0159871553646704,3.43010287759728,0.258152942876697,0.15627487597957,-0.0227254492502735,0.539031335003668,8.89719334951933,1.15648012057556,1.07539765695094,0.963733538933858,1.12534671811072,0.7501687503034
25,"1950-1960",6.68964047547488,1.83274082003407,0.0410750791207002,1.35378758305506,5.82493030458527,2.49044507088557,0.095560092533541,1.57811440361134,6.03921297976717,3.21533515621255,0.124166819515518,1.79313556548649,114.8,72.1777777777778,0.00571082105886148,8.4957505717728,2347.2,74.2138182754001,2.2420162117095,2.07231115682198,-1.48262232706006,5.96665475047907,-1.55012240670802,1.8227383093587,-4.82619479129169,1.72594997787564,-3.52477276657814,1.1193723954072,-5.53666058055019,-1.51288495260608,0.146376497385588,0.121247495459891,-0.0715459380713349,0.364298932842511,-0.0832631045373801,0.0812625562400354,-0.229319186769131,0.0627929776943706,-0.144901434196715,0.0558980181738385,-0.245368930135118,-0.0444339382583112,-6.2731448381893,-0.42612211530894,0.137525345428558,-0.673301309395964,-0.178942921221915,7.25393532173288,0.975679197914552,0.987764748264764,1.15763195141695,0.920109030509707,0.865107558929999
25,"2000-2010",6.69132797543716,3.48137402107401,0.143346695489679,1.86584405057711,5.37890664305709,2.10120885160503,0.0811463388926705,1.44955470804141,7.01790148248194,1.09440876173036,0.0214154276825168,1.04613993410555,113.1,35.8777777777778,0.00293667228410146,5.98980615527563,2206.8,87.986440067031,-0.771828161271758,1.10169860528887,-2.75195024373957,1.20829392119605,1.09656407802752,1.40856195693276,-1.43509441918489,3.62822257523993,-3.93966734530533,1.46892034885945,-6.57981012682428,-1.29952456378637,-0.0292259724970415,0.0495382982844082,-0.118262917710486,0.0598109727164034,0.0659730867922847,0.0630846482282113,-0.0474111949175406,0.17935736850211,-0.246451137211644,0.0977181245483379,-0.422083397565435,-0.0708188768578527,1.50631422209193,0.099481908506809,0.171357951523692,-0.208505831687835,0.407469648701454,7.82333853481217,0.722291649119306,0.849877431821381,0.97119697586259,1.06819796814533,0.781569550271513
26,"1950-1960",5.54949987595901,1.80001586896878,0.0566715469419957,1.34164670050233,4.55329410112449,2.89211710377464,0.227949849290511,1.70062256358506,4.66505727277702,3.83807746742543,0.509947949556375,1.95910118866419,119.4,65.1555555555556,0.00461136081747404,8.0718991294215,2102.4,68.9298183119208,2.03997811173952,2.00111534680689,-1.55669766578728,5.63665388926633,-1.32517783410317,1.61138818241385,-4.22138311938508,1.57102745117874,-2.89157883634883,1.03771766800032,-4.75670570490436,-1.02645196779329,0.112231079164663,0.0927187499162216,-0.0544156273724497,0.278877785701776,-0.0514414541714596,0.0468821571193879,-0.135704422409932,0.0328215140670127,-0.0545373890157142,0.0275419681152141,-0.104039547771066,-0.005035230260362,-4.19831466358064,-0.22399821783618,0.127832048627504,-0.453755304864578,0.00575886919221891,6.62464501321796,0.99049898913551,0.995238156993345,1.11877135552779,0.949859258631649,0.946923103673143
26,"2000-2010",5.43240612857626,4.2543039287414,0.882302828932772,2.06259640471455,4.03926585174436,2.12253785578878,0.184472609413571,1.45689322044849,5.74717200268823,0.986863512947273,0.0308847681961398,0.993410042705062,116.7,11.7888888888889,0.000876196300661938,3.43349514181816,2048.4,81.9506627638887,-0.672218746155898,0.538420369494891,-1.6399408238359,0.295503331524109,0.313375787085563,0.825828627921267,-1.170915374427,1.79766694859813,-0.495835012915033,1.20933672792392,-2.66941892107804,1.67774889524798,-0.0156210626670227,0.00967639703114715,-0.0330127951681966,0.0017706698341512,0.00960359985923054,0.0241285812063156,-0.0337635572161075,0.0529707569345686,-0.0243090372444277,0.0589267793958195,-0.130220233437489,0.0816021589486334,0.867883471198689,0.0621990140130214,0.0383964907665393,-0.00681236431777025,0.131210392343813,7.3407579004374,2.96785744652632,1.72274706400165,0.984500313303327,1.00964986240141,0.975984047727194
27,"1950-1960",6.54435922872217,1.5508775210024,0.0362242340603966,1.24534233084819,5.29243659668067,2.59287402521142,0.122807711313027,1.61024036255816,5.66002446365253,3.30700734126615,0.154226061135537,1.81851789687815,119.3,103.788888888889,0.00752537735835506,10.1876831953535,2020.8,91.6713766168935,3.04223256767909,2.68485350388919,-1.78335011502576,7.86781525038394,-0.734394631680093,2.22174414789118,-4.72761439951253,3.25882513615235,-4.14026693129235,1.33429406022022,-6.53844109658952,-1.74209276599519,0.194152963432041,0.145794763706618,-0.0678891502075183,0.456195077071601,-0.041153648948037,0.0863018711988849,-0.196267071166083,0.113959773270009,-0.148457743244933,0.0578303103791619,-0.252398216681151,-0.0445172698087155,-1.96903170647637,-0.146518812941906,0.246838484652234,-0.590170399606683,0.297132773722872,7.89488692030972,0.835689927088503,0.914160777483099,1.21428200949482,0.95968166454093,0.862036433263288
27,"2000-2010",6.32157798370172,3.54553272154791,0.188540495787365,1.88295850234356,4.96433467164717,2.56625446519474,0.114301054433351,1.6019533280326,6.77905722552544,1.22789140387155,0.0262585918094732,1.10810261432394,118,40.2222222222222,0.00304521280794445,6.34209919681348,2066.4,115.001809926911,-1.1561007289608,1.11847610095348,-3.1663776010367,0.854176143115093,0.968475776273994,1.35718308806332,-1.47083765275716,3.40778920530515,-4.26138878016095,1.3508198951037,-6.68926541619457,-1.83351214412732,-0.041610974104789,0.0424559066652647,-0.117918484993432,0.0346965367838537,0.0560255703114333,0.0542023655838616,-0.0413942689253204,0.153445409548187,-0.24568412852271,0.0833737504528209,-0.395534735192493,-0.0958335218529268,1.67359131785629,0.113357954352133,0.229953495901753,-0.299945641558602,0.526661550262868,8.7240481920991,0.553056990249262,0.743678015171393,0.959242878314899,1.05762472718451,0.782169250865961
28,"1950-1960",7.17176546469855,1.50174426907556,0.0288937025009896,1.2254567593659,6.12443875199701,2.24005639036586,0.0748934153850705,1.49668179329003,6.41433592220219,3.30529540667756,0.115382892611487,1.8180471409393,125.7,30.0111111111111,0.00191369173173193,5.4782397821847,2355.6,127.141633596128,1.52002523471869,1.48634165744941,-1.15142948427469,4.19147995371207,-0.397633338949937,1.28643732437122,-2.70979289099942,1.91452621309955,-0.694470674935139,1.03666633106546,-2.55770793822946,1.16876658835918,0.0939227213755828,0.0847132381966443,-0.058335394251738,0.246180837002904,-0.0277926505602961,0.055654931595369,-0.127823238346444,0.0722379372258523,-0.0216011269544767,0.0448873134780865,-0.102278691774765,0.0590764378658115,-1.15161329324359,-0.0733663708447582,0.105744190049987,-0.263424164151803,0.116691422462287,9.18812882688738,1.62806975147675,1.27595836588689,1.09847485401138,0.972590011889053,0.978630506542233
28,"2000-2010",6.96243734437739,3.58295787042825,0.145028963141542,1.89287027300559,5.73282668345554,2.01898630792036,0.0662008185967267,1.42091037997488,7.42666376842736,0.969812018890341,0.0174462058710557,0.984790342606151,110.1,40.1,0.00328778673437724,6.33245607959503,2253.6,98.0968687691691,-1.91288740575547,0.970356386551177,-3.65694344762533,-0.168831363885603,2.34836127517883,1.33915325382567,-0.0585464915905995,4.75526904194826,-3.69756267344284,1.85998150319975,-7.04057357477896,-0.354551772106726,-0.0812719334015303,0.0448117393976268,-0.161813666239403,-0.000730200563657302,0.11298415359237,0.0679139336764564,-0.00907997459516133,0.235048281779902,-0.250005235214489,0.125474202846418,-0.475524482169595,-0.0244859882593826,3.48719626593685,0.258815054289431,0.181575307747941,-0.067536703602023,0.585166812180886,8.24312884800977,0.660180553213953,0.812514955686327,0.921942950271219,1.11961419094515,0.778796705892934
29,"1950-1960",6.05620298963331,1.86410546164411,0.0530180044294469,1.36532247533105,5.11901872616072,2.40322974387041,0.120153396600838,1.55023538337583,5.43307364905314,3.39996800807707,0.168222464151977,1.84390021641006,121.2,43.2888888888889,0.00303610184499458,6.57942922212017,2354.4,77.7269950243601,0.958901227629807,1.66968737329785,-2.04208726669423,3.95988972195384,-0.661339449334716,1.48220388568227,-3.32535720398141,2.00267830531198,-2.02951653320087,1.03761798045875,-3.89446422979281,-0.164568836608931,0.0484567030639365,0.0828533606423603,-0.100458588493131,0.197371994621004,-0.0336813584210811,0.0549250783932424,-0.132400155091626,0.0650374382494638,-0.0691765579305274,0.0407166112276512,-0.142357971275413,0.00400485541435817,-5.30467386056551,-0.322184846397199,0.133106196801748,-0.561421347501182,-0.0829483452932167,7.36496757731563,0.665753587997774,0.81593724513456,1.0496499242108,0.966879543582284,0.933161908397363
29,"2000-2010",6.00968736567302,3.61282105160195,0.230989471083637,1.90074223702267,4.87182718579216,2.07770631386578,0.107591905562232,1.44142509825026,6.44895887224798,1.0598537614088,0.0277218028082106,1.02949199191096,116.4,61.1555555555556,0.00469696642674163,7.82020175926143,2341.2,90.5645537981406,-0.0361415392246577,1.45456449337694,-2.65048203115446,2.57819895270515,0.502411414972079,1.9099002009508,-2.93032013706684,3.935142967011,-4.0056578721046,2.28190123451167,-8.10700011105784,0.0956843668486371,-0.00315889925648112,0.0504035417572414,-0.0937509773338901,0.087433178820928,0.0331959352651207,0.0729326901058646,-0.0978885823326277,0.164280452862869,-0.20166727810133,0.126867314040482,-0.429690413348077,0.0263558571454172,3.27448034243435,0.17291433928311,0.0965644967160279,-0.000644464741753975,0.346473143307974,7.74741918167039,1.68920613329686,1.29969463078712,0.996846084816333,1.03375306808085,0.817366838550854
30,"1950-1960",6.90514047065808,1.80881043047884,0.0383787687116469,1.34492023201335,6.02316798131373,2.42277597984566,0.0869224724243811,1.55652689660207,6.25526215526596,3.33284117174256,0.12224915014629,1.82560706937242,118.6,76.0444444444445,0.0057485073559837,8.72034657822982,2366.4,96.3682259257385,2.27699712946179,2.14640454004259,-1.58081208191784,6.13480634084142,-2.42882448191423,1.78494157537678,-5.63696345236496,0.779314488536508,-2.72211824922186,1.38774882552282,-5.21636856518371,-0.227867933260009,0.144597076814289,0.126922817494048,-0.0835258167633956,0.372719970391973,-0.117568354190932,0.0808636294023507,-0.262907431030467,0.0277707226486034,-0.108750486225111,0.0663289281697352,-0.227965827648617,0.0104648551983959,-1.2911832728082,-0.0785926387277759,0.26361683588652,-0.552400552746438,0.395215275290887,8.09009659336579,0.654127547356668,0.808781520162687,1.15557386894879,0.889079737343259,0.896954192006014
