"siteslist","cc","meanmat30","varmat30","varlogmat30","sdmat30","meanmat45","varmat45","varlogmat45","sdmat45","meanmat60","varmat60","varlogmat60","sdmat60","meanlo","varlo","varloglo","sdlo","meanutah","meangdd","mat30slope","mat30slopese","mat30slopeconfint11","mat30slopeconfint89","mat45slope","mat45slopese","mat45slopeconfint11","mat45slopeconfint89","mat60slope","mat60slopese","mat60slopeconfint11","mat60slopeconfint89","mat30slopelog","mat30slopelogse","mat30slopelogconfint11","mat30slopelogconfint89","mat45slopelog","mat45slopelogse","mat45slopelogconfint11","mat45slopelogconfint89","mat60slopelog","mat60slopelogse","mat60slopelogconfint11","mat60slopelogconfint89","lomatslope","lomatslopelog","lomatslopelogse","lomatslopelogconfint11","lomatslopelogconfint89","meanmatlo","varmatlo","sdmatlo","mat30slopelog_exp","mat45slopelog_exp","mat60slopelog_exp"
6,"1950-1960",8.13476544317382,1.70784909493141,0.0278838851681877,1.30684700517368,7.17826215839391,1.8144133632939,0.0417937977980398,1.34700161963299,7.52785229075578,2.62991127841458,0.0575332410866627,1.62170011975537,114.4,93.1555555555556,0.00719533523129682,9.65171257112206,2427.6,109.371535890369,3.65502986319708,2.26898378397114,-0.423095382522521,7.73315510891669,-2.81741145842889,2.32927462346704,-7.00389957406885,1.36907665721107,-4.57649495100812,1.34523474805739,-6.99433320363349,-2.15865669838274,0.255112791020685,0.155307690420963,-0.0240272441062437,0.534252826147614,-0.176368738778452,0.132785927173799,-0.415029607890527,0.0622921303336225,-0.257140702536757,0.0858360528717311,-0.411416892909734,-0.10286451216378,-17.4233449468059,-1.33510770799393,0.32231464750349,-1.91441528627406,-0.755800129713805,8.73958044981644,0.209627492074173,0.457850949626812,1.29060718156508,0.838308809372028,0.77325940655083
6,"2000-2010",8.17695294223086,3.07516050841721,0.066890643304495,1.7536135573202,6.89021337256178,1.80274436675611,0.040060964129237,1.34266316206117,8.52904079296764,1.11651398760774,0.0155996139093598,1.056652254816,99.7,33.5666666666667,0.00328804277937492,5.79367471184452,2270.4,93.3536182064335,-0.0786177328670262,1.16775632359907,-2.1774677016329,2.02023223589885,-1.50427306823649,1.42990043803149,-4.07428397637786,1.06573783990489,-4.34834829536134,1.18087251349856,-6.47077245867837,-2.22592413204431,-0.00286657822909823,0.0783799074839188,-0.143741573337217,0.138008416879021,-0.0959475000581989,0.0954398072444677,-0.267484859699032,0.0755898595826347,-0.371604407916166,0.0953200881655526,-0.542926592198952,-0.200282223633379,-0.98402678278618,-0.088349981684617,0.146114191921031,-0.350966215013614,0.174266251644381,8.16225788207545,1.0291630364301,1.01447673035418,0.997137526483177,0.908511711628674,0.689626999552226
7,"1950-1960",5.92681236752542,2.31033901998368,0.0665184515450929,1.51997994065175,4.96186414030142,2.73219051248781,0.144565543420285,1.65293391050211,5.35118840498178,3.71330148118514,0.18408320860055,1.92699285966117,120.2,95.0666666666667,0.00681709706922877,9.75021367287234,2358,84.6852070970131,1.49775694459293,2.20525186423256,-2.46582065531267,5.46133454449853,-0.60364723335636,2.07456759975116,-4.33234135724735,3.12504689053463,-4.06669017679267,1.06440634140599,-5.97978554717678,-2.15359480640856,0.0868495130588236,0.108938895698937,-0.108950238322873,0.282649264440521,-0.036255437326587,0.0756978338057411,-0.17230984603161,0.0997989713784365,-0.144441431395874,0.0449574333967186,-0.225245025239561,-0.0636378375521876,-1.7209882788511,-0.125941673249104,0.250548813570014,-0.576261966026465,0.324378619528258,7.57330628233631,0.790514343491181,0.889108735471191,1.09073252636559,0.964393919813293,0.865505602373666
7,"2000-2010",5.80064049534558,4.19056882552504,0.27600605452653,2.04708788905729,4.88072114694603,2.7447731321335,0.143233478677293,1.65673568565825,6.38000805411702,1.51941708166319,0.0399351053942421,1.23264637332172,116.7,63.5666666666667,0.00477076249599059,7.97287066662107,2346,92.6127874351448,-0.335445287818673,1.37188097669678,-2.80117575478474,2.1302851791474,1.44100184724636,1.62337162042541,-1.47674169733502,4.35874539182774,-5.53736515716707,1.18183156050372,-7.66151304977261,-3.41321726456153,-0.0107961088846178,0.0463255278163605,-0.0940586274816165,0.072466409712381,0.0717758359546675,0.0593251874850503,-0.034851433265565,0.1784031051749,-0.287926945981225,0.0676026521130696,-0.409431596744923,-0.166422295217526,4.11355736658299,0.258004249305907,0.298363377474034,-0.278254859582683,0.794263358194498,7.91841917784825,0.370209520969133,0.608448453830834,0.989261959938588,1.07441447197299,0.749816367337224
8,"1950-1960",7.17176546469855,1.50174426907556,0.0288937025009896,1.2254567593659,6.12443875199701,2.24005639036586,0.0748934153850705,1.49668179329003,6.41433592220219,3.30529540667756,0.115382892611487,1.8180471409393,125.3,61.7888888888889,0.00412230460892335,7.86059087403033,2355.6,140.893252688116,2.64228732119988,2.06649054248972,-1.07188962043458,6.35646426283435,-1.29569897562419,1.79947197684503,-4.52995395337154,1.93855600212315,-3.2170645192176,1.02129844278741,-5.0526805303889,-1.38144850804629,0.158579463608079,0.121204342247244,-0.0592654110451162,0.376424338261274,-0.0630352931191372,0.0798974619551926,-0.206637842846543,0.0805672566082684,-0.128317678392382,0.049068506686717,-0.216510250460322,-0.0401251063244423,-0.44747969159617,-0.0381375027199292,0.184238912281343,-0.369276651763765,0.293001646323907,9.65179010684632,1.4356511119689,1.19818659313518,1.17184503956046,0.938910336030022,0.879573913130132
8,"2000-2010",6.96243734437739,3.58295787042825,0.145028963141542,1.89287027300559,5.73282668345554,2.01898630792036,0.0662008185967267,1.42091037997488,7.42666376842736,0.969812018890341,0.0174462058710557,0.984790342606151,123.4,40.9333333333333,0.0028464295599995,6.39791632747204,2253.6,154.767852409898,-0.809989891677686,1.16019229265313,-2.89524475862838,1.27526497527301,0.433244327817905,1.58455435027293,-2.41473155667834,3.28122021231416,-5.21048329362967,1.37196739031948,-7.67636907487291,-2.74459751238643,-0.0252579920994212,0.0487194291172709,-0.112823154637716,0.0623071704388742,0.0287913469722939,0.0726016115856431,-0.101698111427073,0.159280805371661,-0.312944917139562,0.0902912826735096,-0.475228650474488,-0.150661183804635,0.94385749582509,0.0778582235968714,0.193765223554283,-0.270402903477484,0.426119350671227,10.0464675173794,0.912020287880226,0.954997532918398,0.975058322232028,1.0292098243237,0.731290193015132
9,"1950-1960",6.48610923002416,1.47539653479333,0.0334246973007265,1.21465901996953,5.49195108497479,2.26540586140204,0.0973935819209645,1.50512652670865,5.79456544425186,3.03965016130418,0.134365626420533,1.74345925140342,125.1,134.766666666667,0.00879260261415112,11.608904628201,2107.2,107.45299052822,-4.88515197593435,2.90426336413628,-10.1050878032295,0.334783851360821,4.31073330242622,2.26126487702407,0.246481522666392,8.37498508218605,-1.39380580982631,2.30199771569359,-5.53126816908939,2.74365654943678,-0.255175610525928,0.15729846952402,-0.537893743731909,0.0275425226800533,0.155897327583322,0.0908123749554316,-0.00732298344125859,0.319117638607904,-0.0628124450186097,0.0876730312529785,-0.220390301963789,0.0947654119265696,4.92050194068834,0.311140986707667,0.12493044531859,0.0865990544947157,0.535682918920619,8.38256432876412,2.51257653497936,1.58511089043617,0.774780426415471,1.16870620303937,0.939119593730447
9,"2000-2010",6.26118736005156,3.03526098193479,0.146553503979182,1.74220004073435,4.93722742587625,1.58274344849148,0.0738343072518402,1.25807132090811,6.41496706972906,0.734355561844624,0.0181958714899838,0.856945483589606,123,20.6666666666667,0.00138217427533126,4.54606056566195,2134.8,124.683746446954,-0.555319020934838,0.901421145032612,-2.17547530171226,1.06483725984259,-0.25577101927316,1.27436638424782,-2.54623504136576,2.03469300281944,-4.10334612769203,1.1887566736689,-6.23994077246383,-1.96675148292023,-0.0171073157348443,0.0337981730799167,-0.0778539741596901,0.0436393426900016,-0.00663391102964445,0.0483165831253755,-0.0934750241404862,0.0802072020811974,-0.211010858492377,0.0626850163079735,-0.323676867540039,-0.0983448494447145,0.736584773883196,0.0549567337837583,0.114567511748595,-0.150959529391776,0.260872996959293,9.19588689123011,1.09789363949706,1.04780419902626,0.983038183509002,0.993388044780338,0.809765274003483
10,"1950-1960",6.60790610230179,1.45132727453033,0.0343776984117926,1.20471045256955,5.37321364801526,2.39587395899675,0.110088264209544,1.54786109163476,5.76940970710922,3.03857248920628,0.107786094163193,1.74315016255235,122.2,78.4,0.00536933069787509,8.85437744847146,2510.4,99.3046924142081,2.12887980130363,2.48715170698512,-2.34136641105081,6.59912601365808,-1.24940414499684,1.97363600580602,-4.79669032570808,2.29788203571441,-4.33457054462863,0.936288395937932,-6.0173949754256,-2.65174611383165,0.112062486122967,0.133990881170733,-0.128764089659002,0.352889061904935,-0.0601877565823014,0.0751252252023188,-0.195212995480987,0.0748374823163843,-0.179956054605251,0.0466777608200181,-0.263851654106018,-0.0960604551044837,-2.47694845529904,-0.171840048265678,0.288343836992667,-0.690090680726969,0.346410584195613,8.22940304186496,0.551982800217497,0.742955449685576,1.11858275436087,0.941587727692845,0.835306918496983
10,"2000-2010",6.38732798223209,4.92446089341195,0.16490731526677,2.21911263648602,5.70481919615885,3.63503354298752,0.140097154302116,1.90657639316853,7.53944245443114,1.55682839616922,0.0269863401171214,1.24772929602908,112.6,55.6,0.00453960668035927,7.4565407529229,2314.8,97.3530306281032,-0.715086014886569,1.16077711018136,-2.80139199517834,1.37121996540521,2.32274265876397,1.11245569000001,0.323286485395764,4.32219883213219,-5.28274516655878,0.987815633079385,-7.05818133310865,-3.50730900000891,-0.0418085065190597,0.0567673760359501,-0.143838530259596,0.0602215172214761,0.112841606774899,0.0495858437820853,0.0237192063476415,0.201964007202157,-0.356739150664337,0.0715505630675048,-0.485339522184116,-0.228138779144557,2.8509347839571,0.200722831613599,0.208704139670334,-0.174388540661685,0.575834203888883,8.37251594189194,0.811620840119616,0.900900016716404,0.959053415466416,1.11945460487995,0.699955056734922
11,"1950-1960",6.64215610153624,2.52261797967811,0.063640337207488,1.58827515867941,5.76896339762366,2.44459163390484,0.0913913489987712,1.56351899058017,6.14795887897585,3.54164573204309,0.129386611409203,1.8819260697602,120.2,71.7333333333333,0.00494835733442982,8.46955331368386,2367.6,102.347112326851,2.98359290633002,1.56261960143849,0.175041125968916,5.79214468669113,-2.69125431412509,1.66210852026724,-5.67862106637407,0.296112438123897,-3.82241325119275,0.839895403160472,-5.33198712809276,-2.31283937429274,0.152147284769143,0.0826182860657108,0.00365450110853308,0.300640068429754,-0.118918221589352,0.0707134696574652,-0.246014055354113,0.00817761217541023,-0.152518101518211,0.043276680897817,-0.230300819123822,-0.0747353839125991,-3.92520115906676,-0.273303332486912,0.163861619256741,-0.567817648109676,0.0212109831358528,8.36009658733082,1.18800017928906,1.08995420972124,1.16433171213135,0.887880407241639,0.8585433528776
11,"2000-2010",6.66612485100049,3.61729239905831,0.157378467411044,1.90191808421349,5.4638733078246,2.18418359542392,0.0841696664635115,1.47789837114191,6.94174574647923,1.49268858036469,0.0348273714860041,1.22175635065454,113.6,230.044444444444,0.0237349511893675,15.1672161072639,2314.8,104.575489826158,-0.186009480345078,2.8187132786382,-5.25218309659765,4.88016413590749,-1.4576970460118,3.5916216882236,-7.91304643338541,4.99765234136181,-5.61869723831394,3.91382804665204,-12.6531595721621,1.41576509553418,-0.0272046185234053,0.136964587267333,-0.273375942025283,0.218966704978473,-0.0771753975230791,0.185752970253253,-0.41103581680355,0.256685021757392,-0.333221251641877,0.267036139314099,-0.813174801309985,0.146732298026231,7.41405490786114,0.548357781834669,0.112265540955658,0.346578932629169,0.75013663104017,8.24119336418207,2.66019393935271,1.63101009786963,0.973162094159671,0.925727469060869,0.71661162511587
12,"1950-1960",6.26798423489963,1.82382770411308,0.04640109823653,1.35049165273728,5.12115737345592,2.74005819912477,0.136259487929143,1.65531211531988,5.45928676322133,3.47502643704275,0.176785317967745,1.86414227918438,129.9,104.322222222222,0.00635427431831872,10.2138250534372,2061.6,126.473064032196,0.937418153063981,2.65331988005533,-3.83148802610905,5.70632433223701,-0.501524886270808,2.17432368299856,-4.40951416616037,3.40646439361875,-2.29055321376024,1.75975569889664,-5.4534247127399,0.872318285219416,0.0633906133909543,0.128901103595991,-0.168287924150596,0.295069150932505,-0.0310703292530392,0.0755548335509389,-0.166867718514657,0.104727060008578,-0.0813297577884892,0.0605484526613211,-0.190155645012429,0.027496129435451,3.25176701608822,0.203362984531999,0.169911947674266,-0.102025801520527,0.508751770584524,8.97620947678543,1.92836700392128,1.38865654642222,1.06544293423728,0.969407392980687,0.921889641026611
12,"2000-2010",6.02349986536428,3.46573644012159,0.213506120838741,1.86164884984295,4.69979989495128,2.2561512266071,0.113469473802259,1.50204900938921,6.45515559342094,1.02568001842337,0.0245313253450146,1.01275861804448,115.4,31.6,0.00249628630465964,5.62138772902208,2112,92.4918328413286,-0.883548364913064,1.02085586223426,-2.71836891031691,0.951272180490781,0.862683460359337,1.28753303697131,-1.45144545491259,3.17681237563127,-4.21477532435514,1.27693469274586,-6.50985545864681,-1.91969519006348,-0.022592975826553,0.0373855415979675,-0.0897873392647674,0.0446013876116614,0.0484188742956716,0.0495671784294849,-0.0406699782295705,0.137507726820914,-0.231751133836811,0.0775004364036732,-0.371045424296195,-0.0924568433774282,1.33556773026596,0.0777179336723243,0.19551648424917,-0.2736907965282,0.429126663872849,7.98446756346872,0.502225564610854,0.708678745702772,0.977660334189852,1.04961021799808,0.793143485323352
13,"1950-1960",7.17176546469855,1.50174426907556,0.0288937025009896,1.2254567593659,6.12443875199701,2.24005639036586,0.0748934153850705,1.49668179329003,6.41433592220219,3.30529540667756,0.115382892611487,1.8180471409393,119.4,82.0444444444445,0.00647323202070265,9.05783883961536,2355.6,107.825035258449,3.69775786449496,2.26272384458335,-0.36911616954373,7.76463189853365,-1.76025726831125,2.04717965876068,-5.43972607187577,1.91921153525328,-2.6935570129404,1.48184311748361,-5.35692634607382,-0.0301876798069745,0.249891121800395,0.142122532223988,-0.00555075960161586,0.505333003202407,-0.0882260386906613,0.0991518772936863,-0.266435233841532,0.0899831564602098,-0.115067568538514,0.0731963425443246,-0.246625958040052,0.0164908209630251,1.47148199510073,0.13952728910741,0.147825755192268,-0.126165197756489,0.40521977597131,8.56098367961484,2.42904353489806,1.55853891029325,1.28388562192257,0.915553902726739,0.891305917633931
13,"2000-2010",6.96243734437739,3.58295787042825,0.145028963141542,1.89287027300559,5.73282668345554,2.01898630792036,0.0662008185967267,1.42091037997488,7.42666376842736,0.969812018890341,0.0174462058710557,0.984790342606151,113.3,36.9,0.00298158130713307,6.07453701939498,2253.6,103.317159836818,-0.143449135971173,1.13347782680934,-2.18068914342703,1.89379087148468,0.619797726192017,1.49550782201092,-2.0681316663397,3.30772711872374,-4.38661137069561,1.53322582423556,-7.142332669973,-1.63089007141822,0.000163280827339833,0.0506933138650851,-0.090949614964524,0.0912761766192037,0.0422171485692149,0.0735324316189489,-0.0899453057783215,0.174379602916751,-0.283098754200034,0.106510863597014,-0.474534517137997,-0.0916629912620716,2.1513022266733,0.15913695103913,0.165290009535278,-0.137944661228411,0.456218563306672,8.50646755180111,0.854901866338346,0.924609034315773,1.00016329415838,1.04312096638451,0.753445378290046
14,"1950-1960",6.15217173748824,2.24567593829318,0.0672192794122018,1.49855795293114,5.31477137879014,2.38602237384841,0.115523634304895,1.54467549143774,5.63068020201334,3.3614419307883,0.149598167094645,1.83342355466169,131.5,69.8333333333333,0.00404162683076123,8.35663409114778,2395.2,128.196628423721,2.31970101729035,1.79289522203569,-0.902733325152181,5.54213535973288,0.507785346484759,1.90426598512271,-2.91481962907941,3.93039032204893,-1.94927429475264,1.45667191109107,-4.56740252348513,0.668853933979856,0.0889927191074739,0.0807823483537236,-0.0562002684128045,0.234185706627753,0.015399442858635,0.0659053662023156,-0.103054615577896,0.133853501295166,-0.057906729414864,0.0543867674935171,-0.155658000761639,0.0398445419319107,0.969188075977948,0.079115427310818,0.135767130185867,-0.164903663993947,0.323134518615584,9.20085463305454,2.47024373307938,1.57170090445968,1.09307269775252,1.01551862527385,0.943737966324282
14,"2000-2010",6.24407798543398,3.70144536648779,0.192989047212312,1.92391407461139,5.03625230288992,2.20547476972326,0.108032968346322,1.48508409516878,6.58391788562485,1.33494975190302,0.0339231142159552,1.15540025614633,125.1,34.7666666666667,0.00236084278754421,5.89632654003038,2397.6,144.682880745161,-0.846235192642525,1.04143009991101,-2.71803454709458,1.02556416180954,1.95167568497268,1.2224342315583,-0.245448832252673,4.14880020219804,-3.39421021234105,1.34734758994028,-5.81584595082053,-0.972574473861574,-0.0181024413579386,0.0385767771686523,-0.0874378548506873,0.05123297213481,0.0837981267630933,0.0430564433262761,0.00641124997701616,0.161185003549171,-0.166617174787016,0.0723123827862863,-0.296586791979593,-0.036647557594439,-1.32200301311126,-0.103221043176997,0.173021441351879,-0.414198632797738,0.207756546443744,9.6696772032207,0.84601988355815,0.919793391777822,0.982060423601768,1.08740935280395,0.846523619898991
15,"1950-1960",6.39328110709903,2.53533226513403,0.0621379155358012,1.59227267298476,5.26442741856276,3.08876710421924,0.138027793662146,1.75748886318498,5.66807364380048,3.78490093900144,0.166000661392007,1.94548218676025,128.6,58.9333333333333,0.00371731137330268,7.67680489092522,2058,131.242081582712,1.78662475962066,1.58322410343026,-1.05896022491833,4.63220974415964,-0.178010263951347,1.54305708309321,-2.95140163439797,2.59538110649527,-2.17675864646688,1.16363453708218,-4.26820038174481,-0.0853169111889458,0.0999951724700442,0.0789180954909576,-0.0418471270824493,0.241837472022538,-0.0181983080077943,0.0576632859855536,-0.121838582561571,0.0854419665459823,-0.0723917999988277,0.0463044005457143,-0.155616345800955,0.0108327458032996,-3.95992757979829,-0.302070534824369,0.193882690333257,-0.65054278911799,0.0464017194692516,9.18091914962918,0.86552665254394,0.930336848965976,1.10516558284281,0.981966281271629,0.930166385219605
