"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat"
2484,120.748923164224,91.7581009214859,8.21903207435483,19,1960,50.5667,6.26667,"50.5667 6.26667","1950-1970",127,6.22524576249426
2088,111.240241991396,110.440905797292,8.64290303262251,19,1961,50.5667,6.26667,"50.5667 6.26667","1950-1970",113,7.78295064570962
1968,104.084379391727,55.5128809219614,6.0616127677382,19,1962,50.5667,6.26667,"50.5667 6.26667","1950-1970",144,3.00639337542482
1560,87.6322504399389,110.168963604829,8.9316127035887,19,1963,50.5667,6.26667,"50.5667 6.26667","1950-1970",138,5.73040970798093
2016,111.607793440667,102.836637351147,8.20661271979371,19,1964,50.5667,6.26667,"50.5667 6.26667","1950-1970",126,4.3548359682356
2304,114.074875086006,55.7286779633255,7.69870950533978,19,1965,50.5667,6.26667,"50.5667 6.26667","1950-1970",132,4.35188514862942
2208,117.230834891268,83.8786144350713,7.79467724513022,19,1966,50.5667,6.26667,"50.5667 6.26667","1950-1970",121,5.25467201369647
2268,111.027153265049,61.5032395383446,7.01967726245282,19,1967,50.5667,6.26667,"50.5667 6.26667","1950-1970",127,5.09852447620303
1668,98.5721243989333,91.3811708414799,7.84999982453883,19,1968,50.5667,6.26667,"50.5667 6.26667","1950-1970",117,6.18024576350008
1776,96.5932408766988,82.2344940557482,7.16516113016875,19,1969,50.5667,6.26667,"50.5667 6.26667","1950-1970",133,4.34024580462729
1800,99.32001708034,78.1438764049987,7.20467725831775,19,1970,50.5667,6.26667,"50.5667 6.26667","1950-1970",136,2.55540977894771
2796,131.162099507797,47.1484715249662,6.63661275488595,20,1951,49.9333,11.2833,"49.9333 11.2833","1950-1970",125,4.72459005833161
2256,116.487066673707,174.551096144511,10.0859675164965,20,1952,49.9333,11.2833,"49.9333 11.2833","1950-1970",121,6.18737691088167
2472,114.297306156451,87.2656410887992,8.34741916825935,20,1953,49.9333,11.2833,"49.9333 11.2833","1950-1970",115,7.35598344213833
2484,121.083207097061,35.6859872263701,6.1914514745135,20,1954,49.9333,11.2833,"49.9333 11.2833","1950-1970",143,5.11213103327595
1692,100.238692984352,82.6920480532473,7.45435467209186,20,1955,49.9333,11.2833,"49.9333 11.2833","1950-1970",161,3.55967205158267
2124,104.017036880308,57.7616941377459,6.33951598733303,20,1956,49.9333,11.2833,"49.9333 11.2833","1950-1970",142,3.60754090297173
2820,131.769962819713,70.3804082323518,7.13419338892544,20,1957,49.9333,11.2833,"49.9333 11.2833","1950-1970",119,6.57893427917886
2124,110.194995594782,80.1022247971817,7.35032241635265,20,1958,49.9333,11.2833,"49.9333 11.2833","1950-1970",134,1.65581963512069
2616,119.808943120251,138.437892998394,9.64209655867589,20,1959,49.9333,11.2833,"49.9333 11.2833","1950-1970",122,7.63672114078139
2568,119.837048517559,65.2711278182211,7.31532241713496,20,1960,49.9333,11.2833,"49.9333 11.2833","1950-1970",130,5.72778675721989
2184,115.838852015056,61.4728427765259,7.07145145484396,20,1961,49.9333,11.2833,"49.9333 11.2833","1950-1970",113,8.31770473211759
1968,103.933698064696,108.802765466457,8.06048369080189,20,1962,49.9333,11.2833,"49.9333 11.2833","1950-1970",129,3.76204909623952
1812,87.1965995266666,96.2297799275642,8.95241915473654,20,1963,49.9333,11.2833,"49.9333 11.2833","1950-1970",140,4.92377038174843
2100,110.825419548668,15.8502953221704,3.49967734113095,20,1964,49.9333,11.2833,"49.9333 11.2833","1950-1970",127,4.34844252575555
2160,111.942827059214,43.0674384974222,6.82741920223399,20,1965,49.9333,11.2833,"49.9333 11.2833","1950-1970",129,3.48278680739955
2244,115.15382628328,105.516877871926,8.87516109194727,20,1966,49.9333,11.2833,"49.9333 11.2833","1950-1970",128,5.68573757783189
2652,121.478940258824,35.7733053247319,5.97032244719805,20,1967,49.9333,11.2833,"49.9333 11.2833","1950-1970",130,5.03057365804972
1788,99.1924463272633,145.251246435064,8.87338689843854,20,1968,49.9333,11.2833,"49.9333 11.2833","1950-1970",119,5.5501638103704
1548,94.462420460397,100.232419369305,7.94338691922566,20,1969,49.9333,11.2833,"49.9333 11.2833","1950-1970",124,3.99311466484529
1968,102.009186291898,100.917334744439,8.05258046517209,20,1970,49.9333,11.2833,"49.9333 11.2833","1950-1970",130,2.36352453733504
2400,123.774811577117,74.8491001767114,7.68983853779613,21,1951,49.95,11.1667,"49.95 11.1667","1950-1970",132,4.87721300573989
2016,108.953285067997,155.044529644678,8.57290303418713,21,1952,49.95,11.1667,"49.95 11.1667","1950-1970",126,6.60090149180261
2016,103.448980471961,73.5660963756929,7.29016112737478,21,1953,49.95,11.1667,"49.95 11.1667","1950-1970",130,7.6371309768378
2088,112.804974603892,40.5495952361167,6.016774059063,21,1954,49.95,11.1667,"49.95 11.1667","1950-1970",130,5.49213102478229
1632,95.7615311312713,90.3616270207677,7.40258047970072,21,1955,49.95,11.1667,"49.95 11.1667","1950-1970",123,3.90991794539341
1860,97.7589979007302,102.594264123008,8.38064497396831,21,1956,49.95,11.1667,"49.95 11.1667","1950-1970",135,4.03540974586713
2520,123.470973367907,75.589123734921,7.46741918792888,21,1957,49.95,11.1667,"49.95 11.1667","1950-1970",124,7.00967197446916
2028,104.54470745554,56.1771955941662,6.49274179035978,21,1958,49.95,11.1667,"49.95 11.1667","1950-1970",134,2.06885241277394
2520,116.115722412682,117.68072362733,9.25096753516024,21,1959,49.95,11.1667,"49.95 11.1667","1950-1970",113,8.08647522908926
2436,115.941452502183,82.1706497455913,8.05290304581004,21,1960,49.95,11.1667,"49.95 11.1667","1950-1970",125,6.05704904494227
1884,104.703279936091,114.4489589059,8.50161271319995,21,1961,49.95,11.1667,"49.95 11.1667","1950-1970",107,8.42598341822197
1668,96.0411756828286,169.828937697471,9.91499977838248,21,1962,49.95,11.1667,"49.95 11.1667","1950-1970",122,3.9486884363301
1692,85.614131042527,124.87406994075,9.86887074715548,21,1963,49.95,11.1667,"49.95 11.1667","1950-1970",124,4.96918021679902
1896,105.159100040894,114.984491894002,8.99790302468764,21,1964,49.95,11.1667,"49.95 11.1667","1950-1970",126,4.55450809492012
1968,106.15475700208,114.726274274071,8.92419334891583,21,1965,49.95,11.1667,"49.95 11.1667","1950-1970",132,3.77073762063548
2004,112.193744555981,84.5382630913382,7.93370950008712,21,1966,49.95,11.1667,"49.95 11.1667","1950-1970",130,5.86483593448447
2232,108.636316330576,67.6731265796717,7.11322564745863,21,1967,49.95,11.1667,"49.95 11.1667","1950-1970",123,5.28909824243518
1680,97.5602013177196,112.063399830866,7.98290304737466,21,1968,49.95,11.1667,"49.95 11.1667","1950-1970",116,5.81926216501132
1632,90.7112360946511,94.4744764074562,7.34806435188699,21,1969,49.95,11.1667,"49.95 11.1667","1950-1970",121,4.32336055910306
1668,94.593911527193,74.17284718375,6.91935468405004,21,1970,49.95,11.1667,"49.95 11.1667","1950-1970",127,2.52155732068798
3024,130.862609360248,73.1758454939756,7.64709660326762,22,1951,49.3333,10.8,"49.3333 10.8","1950-1970",133,5.18786873650111
2568,128.795261399246,189.263327547986,10.9890320124405,22,1952,49.3333,10.8,"49.3333 10.8","1950-1970",126,6.91483591101514
2520,121.403598052318,98.8435259681552,8.92467721987275,22,1953,49.3333,10.8,"49.3333 10.8","1950-1970",114,7.45418016125494
2400,116.815978829513,44.5250053704929,6.88548371706518,22,1954,49.3333,10.8,"49.3333 10.8","1950-1970",128,5.59524577657585
1944,106.368727098233,129.676945372763,9.30629011456885,22,1955,49.3333,10.8,"49.3333 10.8","1950-1970",126,3.97663925537748
2256,109.027611852318,71.630324981554,7.32741919105812,22,1956,49.3333,10.8,"49.3333 10.8","1950-1970",130,4.51688514494139
3108,140.9037744348,89.6374488557623,8.32016110435248,22,1957,49.3333,10.8,"49.3333 10.8","1950-1970",123,7.399098195273
2268,113.265840597616,74.8249841655394,7.39822564108838,22,1958,49.3333,10.8,"49.3333 10.8","1950-1970",129,2.47786879707433
2652,122.159352911053,141.046379102438,9.80967720009146,22,1959,49.3333,10.8,"49.3333 10.8","1950-1970",121,8.16918014527344
2688,127.65672253634,69.5933542346275,8.01499982085079,22,1960,49.3333,10.8,"49.3333 10.8","1950-1970",125,6.72549165295223
2460,121.072715483092,184.202440293658,11.2712900706477,22,1961,49.3333,10.8,"49.3333 10.8","1950-1970",109,8.98180307792958
2280,111.011624126064,83.0923973559459,8.06580627132808,22,1962,49.3333,10.8,"49.3333 10.8","1950-1970",132,4.68573760018363
1788,88.3062782498857,93.9097865945013,8.64499980676919,22,1963,49.3333,10.8,"49.3333 10.8","1950-1970",136,5.6030326616477
2256,117.675007285801,81.3102894990849,6.63596759361005,22,1964,49.3333,10.8,"49.3333 10.8","1950-1970",127,5.36229496211058
2508,117.27419734328,52.6408808486226,7.47564499419663,22,1965,49.3333,10.8,"49.3333 10.8","1950-1970",132,4.64598350271155
2400,113.852825852813,88.1565619913063,7.52919338009651,22,1966,49.3333,10.8,"49.3333 10.8","1950-1970",123,6.60065559016877
3060,128.178401488068,34.8362922458893,6.2151611514029,22,1967,49.3333,10.8,"49.3333 10.8","1950-1970",127,6.19122936981196
1884,103.374001427774,120.346479346984,8.51080626138156,22,1968,49.3333,10.8,"49.3333 10.8","1950-1970",116,6.34991789085516
1584,93.641805718841,96.6036481217394,8.3259675558356,22,1969,49.3333,10.8,"49.3333 10.8","1950-1970",129,5.04868841174318
2220,111.731651285107,119.834519042006,8.66629012887396,22,1970,49.3333,10.8,"49.3333 10.8","1950-1970",134,3.67631139323787
2208,118.281017779399,71.5208535323288,7.39999983459711,23,1951,48.4333,10.4167,"48.4333 10.4167","1950-1970",134,5.3017211929727
2124,108.138254175776,160.25245601846,9.54209656091107,23,1952,48.4333,10.4167,"48.4333 10.4167","1950-1970",123,6.81106542153131
2064,101.857115644404,92.4820096985917,8.54225787358178,23,1953,48.4333,10.4167,"48.4333 10.4167","1950-1970",135,7.14106541415524
2172,116.45995760824,59.5615318083681,6.58822565919329,23,1954,48.4333,10.4167,"48.4333 10.4167","1950-1970",134,5.30729496333992
1680,98.3759638778228,104.467188762345,7.83919337316747,23,1955,48.4333,10.4167,"48.4333 10.4167","1950-1970",126,3.73999991640449
1776,97.8427422904803,97.1561046860422,8.06903207770759,23,1956,48.4333,10.4167,"48.4333 10.4167","1950-1970",126,4.66024579747473
2556,120.525019590847,57.878564831937,6.45693533954721,23,1957,48.4333,10.4167,"48.4333 10.4167","1950-1970",153,7.19778672436283
1848,98.5323057213218,64.5359683166083,6.29677405280452,23,1958,48.4333,10.4167,"48.4333 10.4167","1950-1970",140,2.40926224123076
2136,112.62250247167,99.3028206126155,8.3325804589136,23,1959,48.4333,10.4167,"48.4333 10.4167","1950-1970",139,7.50196704543272
2556,116.963582045903,71.7217410990214,7.28225790174498,23,1960,48.4333,10.4167,"48.4333 10.4167","1950-1970",130,6.28967199056241
1980,110.475875533543,116.275513790266,8.37451594184724,23,1961,48.4333,10.4167,"48.4333 10.4167","1950-1970",131,8.43647522126615
1572,91.5018590488323,133.265724218707,8.65145141952821,23,1962,48.4333,10.4167,"48.4333 10.4167","1950-1970",149,4.28983596968846
1764,88.6675890490013,124.054550518543,9.7587094592952,23,1963,48.4333,10.4167,"48.4333 10.4167","1950-1970",146,5.33918020852887
1872,100.30776166153,100.056201964807,8.1012901415027,23,1964,48.4333,10.4167,"48.4333 10.4167","1950-1970",132,5.13499988522381
2064,107.748354865631,27.1346188245991,5.8612901915706,23,1965,48.4333,10.4167,"48.4333 10.4167","1950-1970",139,3.99303269763401
1836,106.339916531353,114.085634962643,9.44338688569804,23,1966,48.4333,10.4167,"48.4333 10.4167","1950-1970",120,6.23950805725744
2028,106.001504090177,51.363603555317,6.16629018475332,23,1967,48.4333,10.4167,"48.4333 10.4167","1950-1970",126,5.92393429381926
1644,97.192279515122,152.660521310944,9.01048366956773,23,1968,48.4333,10.4167,"48.4333 10.4167","1950-1970",117,6.61303263907244
1620,87.8787635919506,118.09356067146,8.09951594799396,23,1969,48.4333,10.4167,"48.4333 10.4167","1950-1970",126,5.03696710052976
1728,94.9741680418259,131.084010225288,9.21709656817538,23,1970,48.4333,10.4167,"48.4333 10.4167","1950-1970",135,3.62762286973598
2952,134.355215825595,67.051822885332,6.83887081488126,24,1951,52.4,9.45,"52.4 9.45","1950-1970",143,5.10885234482464
2352,119.545802925058,154.703998918879,8.65838690324416,24,1952,52.4,9.45,"52.4 9.45","1950-1970",103,6.94073754978046
2568,120.551350182396,67.6095803163718,7.60612886224783,24,1953,52.4,9.45,"52.4 9.45","1950-1970",105,7.21934410093016
2628,125.327038386009,49.3709717081681,6.24096760243898,24,1954,52.4,9.45,"52.4 9.45","1950-1970",124,5.29721299635216
1980,105.885387717377,94.9825779995899,7.66548369963083,24,1955,52.4,9.45,"52.4 9.45","1950-1970",123,3.76180319460567
2112,108.595429132207,76.2100801089815,7.00516113374502,24,1956,52.4,9.45,"52.4 9.45","1950-1970",134,4.24631138049738
2868,134.51972543432,59.0411028606277,6.79999984800816,24,1957,52.4,9.45,"52.4 9.45","1950-1970",116,7.46090147258012
2136,112.333315677434,90.1948608457802,7.22096758053428,24,1958,52.4,9.45,"52.4 9.45","1950-1970",124,3.06073763650521
2652,123.66610726151,92.4803848710295,8.23016110636414,24,1959,52.4,9.45,"52.4 9.45","1950-1970",107,8.29540965064871
2700,128.102211795392,66.9910081595094,6.79387081588709,24,1960,52.4,9.45,"52.4 9.45","1950-1970",115,6.30278674436764
2244,119.300000625798,101.874327326313,8.6008062593699,24,1961,52.4,9.45,"52.4 9.45","1950-1970",111,8.58475390647645
2172,110.931392829415,94.7881410708131,8.37048368387285,24,1962,52.4,9.45,"52.4 9.45","1950-1970",124,4.48393432600576
1992,98.3360235535144,88.1703074910129,8.65661270973543,24,1963,52.4,9.45,"52.4 9.45","1950-1970",124,6.08065560179167
2292,117.973331526434,95.6046795352508,8.18919336534436,24,1964,52.4,9.45,"52.4 9.45","1950-1970",118,4.84172120325451
2112,111.320579209384,41.1973644438448,6.27693534357053,24,1965,52.4,9.45,"52.4 9.45","1950-1970",125,5.2035244738561
2232,116.660132934728,88.2925131103667,8.25177400910686,24,1966,52.4,9.45,"52.4 9.45","1950-1970",116,6.4385244462517
2904,128.307208722392,40.6137198891003,6.10193534748208,24,1967,52.4,9.45,"52.4 9.45","1950-1970",110,6.54131132920013
1908,107.23367289797,149.47921757317,8.62435464594033,24,1968,52.4,9.45,"52.4 9.45","1950-1970",110,7.66237687791285
1896,98.9167188167599,123.024695461767,8.35193529719066,24,1969,52.4,9.45,"52.4 9.45","1950-1970",123,3.70475401555295
2340,113.076710077234,134.347595011955,9.28596753437793,24,1970,52.4,9.45,"52.4 9.45","1950-1970",129,3.91557368297191
2352,125.585180192363,87.6580057514361,8.12661272158185,25,1951,NA,NA,NA,"1950-1970",NA,NA
2052,104.444854979832,182.155818518967,10.2330642874022,25,1952,NA,NA,NA,"1950-1970",NA,NA
1968,101.612756312294,116.76557718818,9.35854817791692,25,1953,NA,NA,NA,"1950-1970",NA,NA
2148,111.746317889227,133.565068565621,9.80322558733244,25,1954,NA,NA,NA,"1950-1970",NA,NA
1500,92.7723131114387,63.7688499150229,8.6878569486684,25,1955,NA,NA,NA,"1950-1970",NA,NA
1716,94.9689717046054,106.29290335814,8.9170965748809,25,1956,NA,NA,NA,"1950-1970",NA,NA
2508,119.087025574155,61.2900748432677,6.64967727072297,25,1957,NA,NA,NA,"1950-1970",NA,NA
1932,103.13317782195,146.531361832535,9.49548365872714,25,1958,NA,NA,NA,"1950-1970",NA,NA
2484,115.821472224599,124.053336623641,9.15403205345595,25,1959,NA,NA,NA,"1950-1970",NA,NA
2400,110.201102509273,75.9535597302179,7.23209661254359,25,1960,NA,NA,NA,"1950-1970",NA,NA
1980,105.985988781938,145.708873155672,9.82612881262697,25,1961,NA,NA,NA,"1950-1970",NA,NA
1572,91.6850643092067,159.40214124487,9.48693527182144,25,1962,NA,NA,NA,"1950-1970",NA,NA
1716,83.6464959000132,132.651401580906,10.0398384852695,25,1963,NA,NA,NA,"1950-1970",NA,NA
1872,104.894793959983,114.542090351313,9.11145140924641,25,1964,NA,NA,NA,"1950-1970",NA,NA
1944,102.269963553038,40.9308232798076,6.7206450110722,25,1965,NA,NA,NA,"1950-1970",NA,NA
1884,107.518421164547,154.7092641394,10.511290087635,25,1966,NA,NA,NA,"1950-1970",NA,NA
2112,107.681764882155,81.3438568129782,7.62193531350743,25,1967,NA,NA,NA,"1950-1970",NA,NA
1548,96.5868481021117,127.197598171476,8.16887078515344,25,1968,NA,NA,NA,"1950-1970",NA,NA
1536,88.0900558294521,100.667795961423,7.79258047098354,25,1969,NA,NA,NA,"1950-1970",NA,NA
1548,89.3220448463967,102.020887066356,7.7888707936471,25,1970,NA,NA,NA,"1950-1970",NA,NA
2424,126.015004751525,119.733662636143,9.19887076213115,26,1951,NA,NA,NA,"1950-1970",NA,NA
2052,108.055725722515,249.18053133019,12.5225803652598,26,1952,NA,NA,NA,"1950-1970",NA,NA
1920,101.570281806673,140.087697335466,9.93241913283184,26,1953,NA,NA,NA,"1950-1970",NA,NA
2232,115.114406476207,71.1161593146637,7.36870951271586,26,1954,NA,NA,NA,"1950-1970",NA,NA
1620,95.0967590942319,101.655675373622,7.97532240238281,26,1955,NA,NA,NA,"1950-1970",NA,NA
1800,96.4457181884139,106.608889338455,8.48419335875059,26,1956,NA,NA,NA,"1950-1970",NA,NA
2520,122.421681642156,81.6965789993172,7.64032240987064,26,1957,NA,NA,NA,"1950-1970",NA,NA
2016,103.203952662616,157.090002557473,9.88774171447562,26,1958,NA,NA,NA,"1950-1970",NA,NA
2484,115.536162556852,109.560096393192,8.70999980531633,26,1959,NA,NA,NA,"1950-1970",NA,NA
2460,112.93290641913,72.0392724397069,7.20903209693009,26,1960,NA,NA,NA,"1950-1970",NA,NA
2016,109.244521770439,112.192335915389,8.2422578802873,26,1961,NA,NA,NA,"1950-1970",NA,NA
1656,94.2148179729083,123.916569371236,8.3009675563944,26,1962,NA,NA,NA,"1950-1970",NA,NA
1728,84.8145210878987,103.162849026647,9.09548366766784,26,1963,NA,NA,NA,"1950-1970",NA,NA
1896,107.106249126723,118.293951254522,9.13096753784245,26,1964,NA,NA,NA,"1950-1970",NA,NA
1956,105.151535974414,51.2134798574382,7.12758048584745,26,1965,NA,NA,NA,"1950-1970",NA,NA
1968,108.876290439406,160.063985317799,10.6477416974883,26,1966,NA,NA,NA,"1950-1970",NA,NA
2124,109.230393247144,50.8713325140872,6.44338695275327,26,1967,NA,NA,NA,"1950-1970",NA,NA
1620,97.509820631365,138.530460388952,8.57596755024767,26,1968,NA,NA,NA,"1950-1970",NA,NA
1500,88.5682395571249,74.9492338926823,6.92483855489521,26,1969,NA,NA,NA,"1950-1970",NA,NA
1608,91.774371790448,73.8712836455304,6.71903210788244,26,1970,NA,NA,NA,"1950-1970",NA,NA
2568,127.884923906875,131.009317998985,9.62499978486449,27,1951,NA,NA,NA,"1950-1970",NA,NA
2052,111.289246685298,244.561138651536,12.4808061726451,27,1952,NA,NA,NA,"1950-1970",NA,NA
2088,104.247011968396,114.23705082149,9.35080624260609,27,1953,NA,NA,NA,"1950-1970",NA,NA
2160,114.914136343342,47.5978822211443,6.68919339887197,27,1954,NA,NA,NA,"1950-1970",NA,NA
1632,96.8458277119192,128.810347871822,8.71919335349793,27,1955,NA,NA,NA,"1950-1970",NA,NA
1908,99.217350051485,105.659321861226,8.51467722903697,27,1956,NA,NA,NA,"1950-1970",NA,NA
2556,124.872732540705,84.9270680982602,7.9035482104387,27,1957,NA,NA,NA,"1950-1970",NA,NA
2064,105.551689173485,111.022475542322,8.22241917105332,27,1958,NA,NA,NA,"1950-1970",NA,NA
2616,118.801893292326,141.082993312552,9.68193526746285,27,1959,NA,NA,NA,"1950-1970",NA,NA
2484,118.932118925746,88.1520471163324,8.00161272437582,27,1960,NA,NA,NA,"1950-1970",NA,NA
1980,107.024536118583,140.502604848107,9.36564495195184,27,1961,NA,NA,NA,"1950-1970",NA,NA
1800,99.6755220586368,193.610197671949,10.814515887309,27,1962,NA,NA,NA,"1950-1970",NA,NA
1692,88.3800459699514,169.253076968852,11.0295158825034,27,1963,NA,NA,NA,"1950-1970",NA,NA
1968,107.590783463316,146.8497462113,10.063225581521,27,1964,NA,NA,NA,"1950-1970",NA,NA
2088,110.125933426582,65.6615692146524,7.7717740198357,27,1965,NA,NA,NA,"1950-1970",NA,NA
2040,113.48688604833,165.442422078479,10.8187094356023,27,1966,NA,NA,NA,"1950-1970",NA,NA
2208,108.770662946986,82.0558734577637,7.84306434082288,27,1967,NA,NA,NA,"1950-1970",NA,NA
1656,97.7584136713826,147.840135242346,8.95290302569347,27,1968,NA,NA,NA,"1950-1970",NA,NA
1656,93.0021496560721,151.289987180495,9.33290301719981,27,1969,NA,NA,NA,"1950-1970",NA,NA
1824,97.0140710560251,149.401328623704,9.73532236304374,27,1970,NA,NA,NA,"1950-1970",NA,NA
2196,118.123886583972,119.769287555851,9.3691933389693,28,1951,NA,NA,NA,"1950-1970",NA,NA
2196,110.16515640572,189.236409279851,10.4554836372695,28,1952,NA,NA,NA,"1950-1970",NA,NA
1884,99.5114718433845,117.770569999373,9.1985481814932,28,1953,NA,NA,NA,"1950-1970",NA,NA
2136,115.088680809304,84.6844308734719,7.62790305530953,28,1954,NA,NA,NA,"1950-1970",NA,NA
1680,97.9623650031201,115.865108172084,8.39709658650381,28,1955,NA,NA,NA,"1950-1970",NA,NA
1944,101.107994798085,67.8283844485362,6.72467726904659,28,1956,NA,NA,NA,"1950-1970",NA,NA
2448,121.485651535739,111.600481936934,9.19999979436398,28,1957,NA,NA,NA,"1950-1970",NA,NA
1860,104.0530338617,209.458464651983,11.63145135292,28,1958,NA,NA,NA,"1950-1970",NA,NA
2316,113.584720585897,166.747148381927,10.2658062221542,28,1959,NA,NA,NA,"1950-1970",NA,NA
2472,114.802457649682,82.7978537864226,7.93677401614766,28,1960,NA,NA,NA,"1950-1970",NA,NA
1992,105.92943272087,155.488254481813,10.6049997629598,28,1961,NA,NA,NA,"1950-1970",NA,NA
1704,97.0531216653059,129.438006696063,9.55096752845472,28,1962,NA,NA,NA,"1950-1970",NA,NA
1716,83.8800638827866,154.571516365683,10.5974191179679,28,1963,NA,NA,NA,"1950-1970",NA,NA
1920,101.356826476996,179.896566512549,11.1891932982891,28,1964,NA,NA,NA,"1950-1970",NA,NA
2064,109.528760602725,114.969214320577,8.74677399804275,28,1965,NA,NA,NA,"1950-1970",NA,NA
1968,110.039615826902,117.340771653994,9.49822559414972,28,1966,NA,NA,NA,"1950-1970",NA,NA
2172,110.846404686203,62.5242341892011,6.98580629546796,28,1967,NA,NA,NA,"1950-1970",NA,NA
1668,100.361706631554,150.858046851436,9.33499979134649,28,1968,NA,NA,NA,"1950-1970",NA,NA
1836,92.2159071870688,144.183479519861,9.07403205524409,28,1969,NA,NA,NA,"1950-1970",NA,NA
1728,95.558248666086,145.958341681295,9.80983849041044,28,1970,NA,NA,NA,"1950-1970",NA,NA
2952,131.716393656156,172.523605449097,10.8556449186477,29,1951,NA,NA,NA,"1950-1970",NA,NA
2472,123.404009674034,64.8873005079825,5.11564504694674,29,1952,NA,NA,NA,"1950-1970",NA,NA
2568,120.045721722729,80.7420760468612,8.02903207860166,29,1953,NA,NA,NA,"1950-1970",NA,NA
2376,116.975130306765,43.1612531487162,6.62145146490225,29,1954,NA,NA,NA,"1950-1970",NA,NA
1956,106.573568497504,98.9782840392579,8.2087094939404,29,1955,NA,NA,NA,"1950-1970",NA,NA
2268,106.890300311508,102.822614023011,8.19870949416391,29,1956,NA,NA,NA,"1950-1970",NA,NA
3120,138.269038970832,59.3083923094653,7.13999984040856,29,1957,NA,NA,NA,"1950-1970",NA,NA
2148,110.342512287052,54.2616588632339,6.74161275253902,29,1958,NA,NA,NA,"1950-1970",NA,NA
2664,123.334901578135,123.214402427689,9.36338688748618,29,1959,NA,NA,NA,"1950-1970",NA,NA
2580,124.307031883211,79.5100229741537,8.24725788017555,29,1960,NA,NA,NA,"1950-1970",NA,NA
2244,118.757859514569,106.227741953466,8.43596755337691,29,1961,NA,NA,NA,"1950-1970",NA,NA
2280,111.864336958139,97.8587752297103,8.26435465398695,29,1962,NA,NA,NA,"1950-1970",NA,NA
1824,90.2997714506479,106.65209045267,9.12822560241987,29,1963,NA,NA,NA,"1950-1970",NA,NA
2268,116.177531429149,110.430787128571,7.81951595425245,29,1964,NA,NA,NA,"1950-1970",NA,NA
2424,114.038211500073,70.7076538292951,7.99790304703938,29,1965,NA,NA,NA,"1950-1970",NA,NA
2244,113.344368175809,88.1023274956491,7.48032241344692,29,1966,NA,NA,NA,"1950-1970",NA,NA
2784,125.160177155699,36.2156374151238,6.57870953037374,29,1967,NA,NA,NA,"1950-1970",NA,NA
1860,100.891861746216,119.067675866029,8.51564497095082,29,1968,NA,NA,NA,"1950-1970",NA,NA
1512,90.002792194591,102.094553715221,8.29112884693689,29,1969,NA,NA,NA,"1950-1970",NA,NA
2160,112.523049335083,119.704685884832,8.6627417418565,29,1970,NA,NA,NA,"1950-1970",NA,NA
2208,109.830793474809,66.2815535870519,7.13838693721881,1,2001,51.9,9.85,"51.9 9.85","1990-2010",122,5.54622938422883
3360,129.148764227295,65.7900809669195,7.22032241925838,1,2002,51.9,9.85,"51.9 9.85","1990-2010",118,6.77229493059462
2520,121.864962710907,119.840772394286,8.32564497519765,1,2003,51.9,9.85,"51.9 9.85","1990-2010",116,7.09131131690667
3132,135.536513594333,77.4997684025238,7.5411288637007,1,2004,51.9,9.85,"51.9 9.85","1990-2010",111,6.95844246741751
2256,105.236442721118,93.8702724356254,7.55161273443411,1,2005,51.9,9.85,"51.9 9.85","1990-2010",112,6.6090162457196
2052,112.423863459646,122.793694362599,7.980644982909,1,2006,51.9,9.85,"51.9 9.85","1990-2010",117,4.70745891117353
2532,120.827733268033,38.4016795268851,6.3469353420059,1,2007,51.9,9.85,"51.9 9.85","1990-2010",109,8.70442603494911
2736,123.783141664487,112.666439450458,9.15596753728366,1,2008,51.9,9.85,"51.9 9.85","1990-2010",117,6.03122937338824
2304,121.550062183212,107.359393046214,8.89709657532794,1,2009,51.9,9.85,"51.9 9.85","1990-2010",103,7.99352441149474
2868,127.870485982934,99.7307347200536,8.35887078090661,1,2010,51.9,9.85,"51.9 9.85","1990-2010",114,6.47139329797604
2160,114.674797186646,94.3846977236285,7.92951595179376,1,2011,51.9,9.85,"51.9 9.85",NA,NA,NA
2880,128.704392614728,76.4468210746651,7.86177401782404,1,2012,51.9,9.85,"51.9 9.85",NA,NA,NA
2604,122.962094611998,110.133624156754,7.94274175794975,1,2013,51.9,9.85,"51.9 9.85",NA,NA,NA
2136,116.342135462122,62.71697984115,6.88887081376367,1,2014,51.9,9.85,"51.9 9.85",NA,NA,NA
1836,106.366917672966,102.436588350974,8.90532238159569,1,2015,51.9,9.85,"51.9 9.85",NA,NA,NA
1260,92.3951957521054,93.4620237428588,8.44612884347237,1,2016,51.9,9.85,"51.9 9.85",NA,NA,NA
3324,138.090408972567,107.316907461245,8.62951593614754,1,2017,51.9,9.85,"51.9 9.85",NA,NA,NA
3084,138.705553559724,51.0871508248732,6.85435468550291,1,2018,51.9,9.85,"51.9 9.85",NA,NA,NA
2460,116.954806730011,98.9908417438031,7.74467724624781,1,2019,51.9,9.85,"51.9 9.85",NA,NA,NA
1728,91.1673050870549,67.3186130002033,7.97693530557257,1,2020,51.9,9.85,"51.9 9.85",NA,NA,NA
1800,97.764435329247,51.9072805838882,6.61822565852274,2,2001,49.3167,12.75,"49.3167 12.75","1990-2010",119,5.60188512068975
2508,112.403838175147,50.6982358347126,6.14419341105367,2,2002,49.3167,12.75,"49.3167 12.75","1990-2010",115,6.06426215953514
