"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
2016,103.664905600211,63.3331236003626,7.73935466572162,17,1965,49.45,10.3167,"49.45 10.3167","1950-1970",131,4.39106547562253,4.88080634251838,3.79402165432744
2304,113.229366258808,84.0600797994764,6.28806437557984,17,1966,49.45,10.3167,"49.45 10.3167","1950-1970",106,6.30172117062096,4.40387086930775,3.36684775083204
2820,124.022057679298,68.5430846411052,7.57741918547019,17,1967,49.45,10.3167,"49.45 10.3167","1950-1970",108,5.86590150823114,4.40741925632521,6.71622207210296
1872,105.466696872608,93.7335297457225,7.83983853444337,17,1968,49.45,10.3167,"49.45 10.3167","1950-1970",109,6.28352444971622,1.69241931701019,3.20010862412417
1344,82.3045025294577,65.5298230334351,7.33887080370539,17,1969,49.45,10.3167,"49.45 10.3167","1950-1970",110,4.70508186204634,2.98806444934059,4.01065208426798
1932,98.4104329082641,50.5996570570352,6.09532244440408,17,1970,49.45,10.3167,"49.45 10.3167","1950-1970",125,3.23688517355162,2.15048382290068,3.65444436276125
1980,104.679461103653,78.7156400034115,7.96822562834789,1,1991,50.5167,8.81667,"50.5167 8.81667","1990-2010",103,6.94549164803485,1.92838705367138,5.51455543229563
3228,129.069065869359,19.7766550586576,5.25387085030877,1,1992,50.5167,8.81667,"50.5167 8.81667","1990-2010",102,6.49614739578339,1.47258061224655,6.20249986136332
2448,116.699011949307,48.0914705179947,6.44370953339122,1,1993,50.5167,8.81667,"50.5167 8.81667","1990-2010",106,7.48918016047263,4.55145151117035,7.37239113956204
3060,135.010101238658,41.5731207361341,6.29129018195935,1,1994,50.5167,8.81667,"50.5167 8.81667","1990-2010",109,7.62508179677925,4.05741926414832,4.42711101215747
2232,108.916924120736,48.0350331172802,6.05338696147045,1,1995,50.5167,8.81667,"50.5167 8.81667","1990-2010",108,6.39655723407498,6.92806436127472,7.2059780998034
2040,113.306068579155,41.1658162560848,5.48580632899557,1,1996,50.5167,8.81667,"50.5167 8.81667","1990-2010",110,5.36778676526651,3.95354829872808,3.75804339426205
2472,120.234379979775,59.1861362356868,7.47887080057614,1,1997,50.5167,8.81667,"50.5167 8.81667","1990-2010",91,7.1336883651398,7.43951596274611,5.59177765279181
2580,119.417020684249,72.7903188346846,7.19951596811053,1,1998,50.5167,8.81667,"50.5167 8.81667","1990-2010",102,7.31008180382005,4.73032247491421,6.9073911499556
2280,118.905656706477,52.4513047804032,6.62354823904893,1,1999,50.5167,8.81667,"50.5167 8.81667","1990-2010",94,7.80581949765748,3.38225798891677,3.12065210416103
2820,126.894499110145,45.1818006688972,6.92645145808497,1,2000,50.5167,8.81667,"50.5167 8.81667","1990-2010",99,8.30090145380465,0.0327419347520317,4.53833323189368
2268,117.857020838419,44.8030386433466,6.13854824988953,1,2001,50.5167,8.81667,"50.5167 8.81667","1990-2010",114,6.09959002759796,7.40758047958896,6.96956506160938
3084,135.49833625179,63.0135019938216,7.07499984186143,1,2002,50.5167,8.81667,"50.5167 8.81667","1990-2010",96,7.20950803557625,6.74403210732365,8.03847808119557
2484,118.771636064906,53.8444231575244,6.05451599370328,1,2003,50.5167,8.81667,"50.5167 8.81667","1990-2010",100,7.89237687277195,4.14661281054179,6.84311095815566
2040,116.429166526446,66.124353369,6.65161275455067,1,2004,50.5167,8.81667,"50.5167 8.81667","1990-2010",100,7.29680311559226,3.40532250453027,7.89521721483249
1596,100.512272159469,102.997861791707,8.98209657342804,1,2005,50.5167,8.81667,"50.5167 8.81667","1990-2010",103,7.30999983660877,7.44032241434099,4.28097816518224
1356,94.3226825203788,44.9419836678053,5.84983857892334,1,2006,50.5167,8.81667,"50.5167 8.81667","1990-2010",106,4.71729497652745,6.14822566902806,2.72911105011072
3312,136.185853064406,46.9405288018719,6.73741920424565,1,2007,50.5167,8.81667,"50.5167 8.81667","1990-2010",100,8.75065554211252,4.69951602398989,4.6326085921053
2856,130.206096781537,17.633598347789,4.15274184266286,1,2008,50.5167,8.81667,"50.5167 8.81667","1990-2010",108,5.60852446480364,6.88048371717694,5.83989117381608
2436,118.298242469006,67.0414332884259,6.49999985471368,1,2009,50.5167,8.81667,"50.5167 8.81667","1990-2010",99,8.06614736069116,4.85596763339615,4.68977767295308
1716,91.9251196903446,68.9394203250204,7.77112885855979,1,2010,50.5167,8.81667,"50.5167 8.81667","1990-2010",103,6.46655723251036,6.0240321234169,3.80304339325622
1944,107.745620173191,106.011757794187,9.06564495865736,2,1991,50,8.71667,"50 8.71667","1990-2010",95,8.5590162021337,3.93016120247663,6.7816665150846
3084,128.281408865059,41.2020222797562,6.71064501129572,2,1992,50,8.71667,"50 8.71667","1990-2010",101,8.1226227692649,2.62629026387848,7.4031520084397
2448,120.205248898723,78.8947361592654,7.84677401815932,2,1993,50,8.71667,"50 8.71667","1990-2010",104,8.92049160389016,5.78354825782439,8.87119545388724
2832,131.784465235181,95.258887895662,8.53322561571915,2,1994,50,8.71667,"50 8.71667","1990-2010",93,9.03606537179869,5.417096653112,6.16622208439642
2376,114.420192032844,71.257766251326,7.13935467913266,2,1995,50,8.71667,"50 8.71667","1990-2010",104,7.73081949933386,8.07129014217325,8.60097806862272
2196,115.249569479187,69.7235594915119,7.16435467857387,2,1996,50,8.71667,"50 8.71667","1990-2010",110,7.03999984264374,5.98209664048327,5.39467379246312
2448,121.257837307446,93.5727860303384,8.77193528780293,2,1997,50,8.71667,"50 8.71667","1990-2010",88,8.5108194818995,8.73758044986114,7.08222206392222
2460,117.148064600901,95.9589871303946,7.72322563382406,2,1998,50,8.71667,"50 8.71667","1990-2010",94,8.85139324477889,6.02774180075334,7.88021721516776
2244,124.458420797883,92.2759902873489,8.28048368588451,2,1999,50,8.71667,"50 8.71667","1990-2010",96,9.05049160098443,4.95838698594561,4.79369554502647
2784,128.042851248493,76.6841986073667,8.26451594430593,2,2000,50,8.71667,"50 8.71667","1990-2010",100,9.57942601539134,2.75064509980861,5.9281109786075
2340,116.116884733232,97.979762232431,8.57596755024767,2,2001,50,8.71667,"50 8.71667","1990-2010",101,7.94040965858358,8.91999980062246,8.12336938364593
2784,130.551643454531,82.7945112295125,7.85225788900448,2,2002,50,8.71667,"50 8.71667","1990-2010",92,8.82499980274588,8.23645142880419,8.75630415210743
2520,118.067321983493,84.9530660217185,7.53741918636426,2,2003,50,8.71667,"50 8.71667","1990-2010",104,9.39516372442795,5.65451600264397,8.33033314713587
2016,115.848053776781,85.7391892290629,6.7891933966368,2,2004,50,8.71667,"50 8.71667","1990-2010",94,8.57524570996766,4.96241924391999,9.40782587667522
1584,102.472306059966,115.684896044837,7.92403208094859,2,2005,50,8.71667,"50 8.71667","1990-2010",94,8.64172111831789,8.85774173749791,5.65663030834707
1392,97.4952029053536,92.8397426941199,8.20225788118137,2,2006,50,8.71667,"50 8.71667","1990-2010",107,6.81999984756112,7.27193532133054,4.63699989635497
3204,133.344857814642,71.7951300769018,7.85241917932346,2,2007,50,8.71667,"50 8.71667","1990-2010",98,10.4001637019645,7.04758048763559,6.20565203520591
2928,135.308004967333,40.7337793645122,5.89483857791751,2,2008,50,8.71667,"50 8.71667","1990-2010",102,7.36442606490044,8.45887077867144,7.53684765762528
2268,117.214244057037,59.1437673542687,6.81935468628522,2,2009,50,8.71667,"50 8.71667","1990-2010",95,9.38344241321453,6.00983857534706,6.06911097545591
1668,95.7055303098603,98.2536683375748,7.97096756377047,2,2010,50,8.71667,"50 8.71667","1990-2010",98,7.94483588799285,7.32354822340271,5.60347813562207
1992,102.841893942456,75.0070377147844,7.7414514398683,3,1991,48.7167,9.21667,"48.7167 9.21667","1990-2010",93,7.30573754162207,3.44419347140337,5.13266655194263
2880,124.349132272065,32.0168069763587,5.79645148334244,3,1992,48.7167,9.21667,"48.7167 9.21667","1990-2010",108,6.86836050221788,0.876935464269932,5.40141292274727
2376,119.66733430622,56.7640335726291,6.68419339898373,3,1993,48.7167,9.21667,"48.7167 9.21667","1990-2010",108,7.53360638898782,3.65112895064897,7.24967375100064
2868,130.925877065958,90.6851369428523,8.06806433579374,3,1994,48.7167,9.21667,"48.7167 9.21667","1990-2010",98,8.21106539023887,3.86403217169666,5.12299988549203
2400,113.033706064833,60.851422088868,5.96467728603391,3,1995,48.7167,9.21667,"48.7167 9.21667","1990-2010",102,6.68745886691709,7.5740320887717,6.8696737594943
2100,116.700268584295,61.0301833233881,6.18645147462526,3,1996,48.7167,9.21667,"48.7167 9.21667","1990-2010",110,5.77508183812997,5.47451600666729,4.55326076779191
2412,120.031665590186,55.9878029624809,7.2741933857962,3,1997,48.7167,9.21667,"48.7167 9.21667","1990-2010",94,7.26721295231923,8.04774175560282,6.32299985866994
2412,118.367443229821,73.8084796649815,6.68612888281143,3,1998,48.7167,9.21667,"48.7167 9.21667","1990-2010",100,7.42090147347418,5.59822568132151,6.99086940895928
2268,115.412879921836,76.6412811466033,7.80419337394978,3,1999,48.7167,9.21667,"48.7167 9.21667","1990-2010",103,7.81483589089857,3.27741928158268,3.61836948434053
2832,130.942208789731,41.0639973600851,6.63451598073927,3,2000,48.7167,9.21667,"48.7167 9.21667","1990-2010",102,8.25483588106381,0.815483852740257,4.65411100708362
2268,116.67543816216,83.6183617128846,8.34290303932803,3,2001,48.7167,9.21667,"48.7167 9.21667","1990-2010",99,7.24696705113241,8.12516110871107,7.39978244329762
3072,136.175535472772,70.584575613141,7.25354822496733,3,2002,48.7167,9.21667,"48.7167 9.21667","1990-2010",93,7.64663917334659,7.27564499866698,8.20163025146188
2436,118.68948316863,53.4223750763475,5.8632256753983,3,2003,48.7167,9.21667,"48.7167 9.21667","1990-2010",104,7.85680310307529,4.29241925889566,7.13111095171836
1764,109.764654484582,67.6044429831467,6.92983855478345,3,2004,48.7167,9.21667,"48.7167 9.21667","1990-2010",105,6.81860640496932,3.79387088294231,8.7848911079902
1488,100.585058365915,110.351753824169,9.1859675366131,3,2005,48.7167,9.21667,"48.7167 9.21667","1990-2010",106,6.64909821203681,7.38532241557034,4.67858685194717
1356,91.007195463877,104.026427533117,8.50887077755385,3,2006,48.7167,9.21667,"48.7167 9.21667","1990-2010",114,5.36844250295678,6.33548372935864,3.90433324606468
3264,133.180270007191,53.79405872787,6.78677404185216,3,2007,48.7167,9.21667,"48.7167 9.21667","1990-2010",102,8.84786865469374,6.91451597448078,5.10152162510254
2748,126.380248330631,28.7392994285812,4.79209666708184,3,2008,48.7167,9.21667,"48.7167 9.21667","1990-2010",107,6.26540969602275,6.87225791090919,6.33695638009711
2268,113.209568660922,110.735574119294,7.92935466147479,3,2009,48.7167,9.21667,"48.7167 9.21667","1990-2010",104,7.75745884300072,3.92419346067454,4.96477766680635
1848,102.995818642895,95.2492058965827,8.6390320649671,3,2010,48.7167,9.21667,"48.7167 9.21667","1990-2010",109,6.77188509453821,5.69467729206888,4.71782598150489
1680,92.6508922606846,55.6705780546594,6.97532242473455,4,1991,48.8333,12.9667,"48.8333 12.9667","1990-2010",98,6.0932785523292,2.0106451163489,3.50422214389675
2364,106.409643917111,10.6043967246802,4.34435474160578,4,1992,48.8333,12.9667,"48.8333 12.9667","1990-2010",112,5.26713102981143,-0.0161290318975526,3.47706513967284
1980,107.954490833569,53.1552752148689,5.79758051557527,4,1993,48.8333,12.9667,"48.8333 12.9667","1990-2010",113,5.93549167061011,2.35725801182731,6.96282593132523
2940,127.980202287867,49.2992145250443,5.88403212654615,4,1994,48.8333,12.9667,"48.8333 12.9667","1990-2010",111,6.59631132797078,3.93193539598536,4.31277768137968
1824,100.068338940224,65.6189882035212,5.95967728614567,4,1995,48.8333,12.9667,"48.8333 12.9667","1990-2010",113,5.33377037258422,5.98661276941458,6.21032594814492
1632,87.3362671558999,63.6590711735924,5.31467730056254,4,1996,48.8333,12.9667,"48.8333 12.9667","1990-2010",115,3.7899999152869,3.85741926861867,3.28391297007708
2124,108.315398222502,14.7811427275712,3.98774184635089,4,1997,48.8333,12.9667,"48.8333 12.9667","1990-2010",107,5.17016381886406,6.03532244574519,3.369888813566
2244,112.832674784186,44.6871139706067,5.74419341999437,4,1998,48.8333,12.9667,"48.8333 12.9667","1990-2010",104,6.23770477860922,3.60354830655119,5.72989117627478
1596,99.2779055697712,43.3959999592298,6.39516114737959,4,1999,48.8333,12.9667,"48.8333 12.9667","1990-2010",104,6.41524575824742,2.27193543308925,1.61402170305424
2520,115.089508686207,44.1978163710578,6.17403212006414,4,2000,48.8333,12.9667,"48.8333 12.9667","1990-2010",108,7.05573754721001,-2.44048381641868,2.74722216081702
1896,108.796341226421,30.3484482803874,5.45951600700256,4,2001,48.8333,12.9667,"48.8333 12.9667","1990-2010",113,5.9544260964164,6.11290308917242,5.88586943365795
3000,131.186242168967,34.968557757202,5.6253224549094,4,2002,48.8333,12.9667,"48.8333 12.9667","1990-2010",97,6.36836051339375,5.81387083779179,6.86923897689532
1932,98.28573882463,63.1295789925019,6.18532244239243,4,2003,48.8333,12.9667,"48.8333 12.9667","1990-2010",111,6.02836052099334,2.31516123857469,5.64566654047618
1560,97.2343875110713,33.4497691933845,5.15838698147526,4,2004,48.8333,12.9667,"48.8333 12.9667","1990-2010",101,5.46368840246721,2.42822575217654,7.13456505792134
1428,80.5054737493185,69.2193273087855,7.65225789347483,4,2005,48.8333,12.9667,"48.8333 12.9667","1990-2010",106,4.73180317292448,4.97758053390369,2.4959782050801
1368,86.4984489411957,64.1061196500375,7.09741919619902,4,2006,48.8333,12.9667,"48.8333 12.9667","1990-2010",114,4.01581958237058,4.73258053937987,2.33822216995888
3036,126.115479613841,42.9058407873345,6.35967727720497,4,2007,48.8333,12.9667,"48.8333 12.9667","1990-2010",100,8.27524571667318,5.24064504415278,2.69380428761487
2448,124.627958736981,30.710501878511,4.5346773179969,4,2008,48.8333,12.9667,"48.8333 12.9667","1990-2010",107,5.42459004268539,4.53935473724719,4.97728249744472
1824,101.436319398852,81.5163435029565,6.53338695074161,4,2009,48.8333,12.9667,"48.8333 12.9667","1990-2010",101,7.46450802987655,1.24532255281003,3.48322214436614
1764,91.517946900239,57.5623234117034,7.42258047925368,4,2010,48.8333,12.9667,"48.8333 12.9667","1990-2010",107,5.59540971099842,5.43435471724238,3.37489122891313
1884,101.182221757637,45.5879143722929,5.51241923162654,5,1991,50.4167,10.3833,"50.4167 10.3833","1990-2010",114,6.17270478006208,1.67870963989727,4.72355544997586
2904,125.408554278736,28.3594125493153,5.6622579379548,5,1992,50.4167,10.3833,"50.4167 10.3833","1990-2010",115,5.82434413211084,0.733064499743764,5.25228249129799
2208,112.075417240335,73.9607118950744,6.85225791135623,5,1993,50.4167,10.3833,"50.4167 10.3833","1990-2010",113,7.04655721954635,3.76919346413906,6.52771724539849
3132,134.426937758707,61.6172727700715,6.74290307509082,5,1994,50.4167,10.3833,"50.4167 10.3833","1990-2010",115,7.02499984297901,3.77048378669086,4.4832221220144
2004,102.939790388291,84.7071005060006,6.98564500514899,5,1995,50.4167,10.3833,"50.4167 10.3833","1990-2010",114,5.98532773506996,6.51919340267177,6.52815202799747
1932,105.090570991715,72.799744326163,5.74241922648563,5,1996,50.4167,10.3833,"50.4167 10.3833","1990-2010",114,4.58491793030598,4.1129031338759,3.58347818077258
2316,114.745909296903,34.7468659474375,5.94677406062763,5,1997,50.4167,10.3833,"50.4167 10.3833","1990-2010",101,6.33827854685302,6.94951597369847,5.25011099376198
2448,119.025022278139,62.3408610926242,6.59822565896977,5,1998,50.4167,10.3833,"50.4167 10.3833","1990-2010",105,6.81745886401136,4.28483861390381,6.49815202866802
2088,112.803827455908,68.8050455140847,7.13177403414081,5,1999,50.4167,10.3833,"50.4167 10.3833","1990-2010",99,7.21967196977529,2.76338703500768,2.51065211779559
2904,127.542406617427,39.1181269742535,6.61790307788479,5,2000,50.4167,10.3833,"50.4167 10.3833","1990-2010",108,7.80852441562981,-1.07274191150622,3.65699991825968
2064,114.547612050249,47.7963335670426,6.50887082225733,5,2001,50.4167,10.3833,"50.4167 10.3833","1990-2010",117,5.97483593202578,6.51096759640401,6.47597811612017
2988,132.279874997878,47.9713329284809,6.35370953540288,5,2002,50.4167,10.3833,"50.4167 10.3833","1990-2010",105,6.89040968205291,5.96758051177547,7.75315200061659
2448,115.472172108599,72.5457374191356,6.5670966274075,5,2003,50.4167,10.3833,"50.4167 10.3833","1990-2010",110,7.01639328579434,3.46935476116355,6.37966652407
1908,110.589695871785,52.1936939697237,6.4603224362457,5,2004,50.4167,10.3833,"50.4167 10.3833","1990-2010",110,6.45991788839647,2.92064509600882,7.84141286820902
1656,101.690645217258,97.4670272503982,8.71580625679945,5,2005,50.4167,10.3833,"50.4167 10.3833","1990-2010",107,6.42868838089778,6.61435469086733,3.3280434038733
1512,97.0186432110443,74.4979482730514,7.70919337607319,5,2006,50.4167,10.3833,"50.4167 10.3833","1990-2010",115,4.18295072617589,5.44629020084657,2.38922216881894
3276,136.375131130095,32.5250312760603,6.06306438060898,5,2007,50.4167,10.3833,"50.4167 10.3833","1990-2010",101,7.77237687545416,4.74322570043225,3.66499991808087
2880,130.172525383579,22.3145387254695,4.78225795762433,5,2008,50.4167,10.3833,"50.4167 10.3833","1990-2010",112,5.37999987974763,5.88677406196873,5.6202172656827
2208,111.770595435384,57.7990022244103,5.98919341451819,5,2009,50.4167,10.3833,"50.4167 10.3833","1990-2010",99,7.44565557128154,3.96032249212505,4.15377768493361
1776,92.2350591430564,59.4188227674051,7.50032241299989,5,2010,50.4167,10.3833,"50.4167 10.3833","1990-2010",106,5.76557364162119,5.39499987941235,3.42228253220167
1740,94.4099171556233,79.8468006855566,7.64903208709532,6,1991,48.5833,12.1833,"48.5833 12.1833","1990-2010",109,6.92049164859364,2.97774186892615,4.3112221258589
2640,115.700558280753,23.4365743798945,5.44306439446706,6,1992,48.5833,12.1833,"48.5833 12.1833","1990-2010",112,6.40377034866785,0.361612895143128,4.06304338744477
2076,108.974740900793,51.7771618947724,6.59967727184055,6,1993,48.5833,12.1833,"48.5833 12.1833","1990-2010",109,7.11598344750275,3.17983863860249,7.03086940806521
2844,129.406033606253,70.4889450085285,7.3209675782991,6,1994,48.5833,12.1833,"48.5833 12.1833","1990-2010",99,7.94368834703489,4.28919345251615,5.07111099776295
2136,109.32162846485,53.1135431916066,5.80596761216199,6,1995,48.5833,12.1833,"48.5833 12.1833","1990-2010",108,6.43540969222295,6.88225791068567,6.93663027973684
1800,99.471062916088,18.5641118723808,4.0212902326978,6,1996,48.5833,12.1833,"48.5833 12.1833","1990-2010",104,5.026885133542,5.07919343485827,3.71021730837453
2196,110.674250230955,24.9716018287131,5.12177407906781,6,1997,48.5833,12.1833,"48.5833 12.1833","1990-2010",108,6.27573756464436,7.42887080169373,4.28088879320357
2268,116.212024709048,62.9252480510641,6.73451597850409,6,1998,48.5833,12.1833,"48.5833 12.1833","1990-2010",105,7.23573754318669,4.73741924894914,6.18119551401342
1752,106.874323665864,75.3951193623873,8.125644979668,6,1999,48.5833,12.1833,"48.5833 12.1833","1990-2010",113,7.54729491327202,2.82354832398555,2.17391299488752
2892,126.84189852057,33.8767777149857,6.02838696202924,6,2000,48.5833,12.1833,"48.5833 12.1833","1990-2010",100,7.65827851734872,-0.444999990053475,3.44122214530491
1980,111.36106284635,63.0963327641679,7.52193531574261,6,2001,48.5833,12.1833,"48.5833 12.1833","1990-2010",100,6.57352444323421,7.77338692302545,6.37565203140611
3072,135.590135535452,43.2136853937763,6.00999986566603,6,2002,48.5833,12.1833,"48.5833 12.1833","1990-2010",98,6.6878687029735,6.34145147116074,7.10086940650059
2028,102.551662232963,68.336530253916,6.44725792040868,6,2003,48.5833,12.1833,"48.5833 12.1833","1990-2010",109,6.80581952000922,3.51064508282129,6.20877763900078
1584,102.252962982157,53.5036025657089,6.18677405526321,6,2004,48.5833,12.1833,"48.5833 12.1833","1990-2010",102,6.23877035235589,3.53725798545225,8.03130416831245
1452,89.1253605661649,74.7940997578873,7.9180643391465,6,2005,48.5833,12.1833,"48.5833 12.1833","1990-2010",104,5.3560654540531,6.08870954132609,3.35195644681706
1440,91.0364719164084,109.407889085217,8.58274174364464,6,2006,48.5833,12.1833,"48.5833 12.1833","1990-2010",115,4.87327857959832,6.01032244630398,2.95888882275257
3168,126.524810258149,33.2054820634074,6.03048373617592,6,2007,48.5833,12.1833,"48.5833 12.1833","1990-2010",98,8.3110653880037,5.95564502817128,3.53456513838762
2568,128.16388844728,36.3642955751856,5.25709665668828,6,2008,48.5833,12.1833,"48.5833 12.1833","1990-2010",106,6.07557363469215,5.44193536223423,5.8879346510031
1896,101.386297104411,144.896091242748,9.02080624998217,6,2009,48.5833,12.1833,"48.5833 12.1833","1990-2010",108,7.96762277272942,1.83290318483787,4.48522212196969
1692,92.591885893487,69.4199517837913,7.65564499017332,6,2010,48.5833,12.1833,"48.5833 12.1833","1990-2010",105,6.0677867496203,5.6385482610654,4.38391294549017
1728,95.6648219047442,63.8451303158563,7.30499983672053,7,1991,49.1667,11.45,"49.1667 11.45","1990-2010",99,6.52254083781641,2.22806446632791,4.53811100967642
2580,116.672172560123,18.7430690871541,4.9637095664718,7,1992,49.1667,11.45,"49.1667 11.45","1990-2010",112,5.83139331228115,0.24403225260997,4.43695642256542
2184,114.535058431956,36.1324153111883,5.77145148390123,7,1993,49.1667,11.45,"49.1667 11.45","1990-2010",109,6.69598345689048,2.92822574100067,6.96967375725913
2952,131.707256756931,43.4563567968001,5.71258051747516,7,1994,49.1667,11.45,"49.1667 11.45","1990-2010",108,7.04229492455965,3.7833870122089,4.7124443391131
2040,105.127098161406,48.9759067449463,5.52532245714458,7,1995,49.1667,11.45,"49.1667 11.45","1990-2010",109,5.93344249032804,6.45822566209902,6.54467376675862
1824,99.9811005197384,48.8208760719034,5.28225794644846,7,1996,49.1667,11.45,"49.1667 11.45","1990-2010",112,4.62795071622937,4.60709667121691,3.39739122841021
2292,114.638874746843,32.5183565827964,6.05516115497918,7,1997,49.1667,11.45,"49.1667 11.45","1990-2010",92,6.06795068404286,6.89451597492781,4.54155545404388
2328,115.616414317645,55.6259169337659,6.10370954099081,7,1998,49.1667,11.45,"49.1667 11.45","1990-2010",101,6.84032771595922,4.31387087131941,6.2636955121694
1836,106.51108451397,53.9341135433097,6.40274179237144,7,1999,49.1667,11.45,"49.1667 11.45","1990-2010",96,7.02204902337284,2.62064510271434,2.44760864094386
2748,124.325140532071,30.0213521162509,5.80403212833429,7,2000,49.1667,11.45,"49.1667 11.45","1990-2010",104,7.59885228916881,-0.832580626551663,3.14588881857279
2040,107.661415529571,51.5318842943579,6.94967726401744,7,2001,49.1667,11.45,"49.1667 11.45","1990-2010",102,6.26442608948736,6.92532242585214,6.35913029264497
3060,134.781232035493,46.5521948169676,6.08290308984297,7,2002,49.1667,11.45,"49.1667 11.45","1990-2010",98,6.68024575232421,6.10516115386159,7.47836939806281
2124,105.189416309818,76.3325080539932,6.53967727318166,7,2003,49.1667,11.45,"49.1667 11.45","1990-2010",108,7.12983590620952,3.16209670351518,6.15999986231327
1560,100.822694305437,60.4052580940056,6.57177404665779,7,2004,49.1667,11.45,"49.1667 11.45","1990-2010",108,6.42155723351619,2.84370961385749,7.96380416982119
1488,90.3421002444956,90.9690365910384,8.43870948879949,7,2005,49.1667,11.45,"49.1667 11.45","1990-2010",106,5.7083605281459,6.00516115609677,3.51315209538797
1380,86.8968789997758,105.495482037627,8.46225787536992,7,2006,49.1667,11.45,"49.1667 11.45","1990-2010",116,4.82377038398361,5.4625805230631,2.79122215983354
3096,129.641101230697,41.0274908257706,6.29112889164037,7,2007,49.1667,11.45,"49.1667 11.45","1990-2010",100,8.32540964997816,5.54467729542164,3.64369557073097
2664,130.128566928812,29.5836623781963,4.61725796131237,7,2008,49.1667,11.45,"49.1667 11.45","1990-2010",103,5.75204905175955,5.88322567495127,5.59749987488613
1992,106.825030625721,82.2505235251434,6.82709662159604,7,2009,49.1667,11.45,"49.1667 11.45","1990-2010",101,7.53934409377761,2.49596768614626,3.8472221362301
1716,94.9766529398451,68.4801238710796,6.93209661924911,7,2010,49.1667,11.45,"49.1667 11.45","1990-2010",101,5.90655724502733,5.548870843715,3.69695643910571
2364,113.828805171063,92.5735919729233,7.91693530691367,8,1991,49.7167,10.2167,"49.7167 10.2167","1990-2010",106,7.25352442803503,2.96725799819274,5.38966654619823
3336,134.105433329594,27.7672018520927,6.06645147730747,8,1992,49.7167,10.2167,"49.7167 10.2167","1990-2010",114,6.66983591649132,1.66806447884488,5.34989118476844
2820,128.517631916171,54.9235554856785,6.92612887744702,8,1993,49.7167,10.2167,"49.7167 10.2167","1990-2010",110,7.73672113854621,4.15209668138695,7.77565200011367
3072,135.47220402168,58.6233269368506,7.34596757774031,8,1994,49.7167,10.2167,"49.7167 10.2167","1990-2010",112,7.7599178593392,4.6512902186162,5.67733320643505
2508,112.01137688284,46.4635622377133,6.34193534211766,8,1995,49.7167,10.2167,"49.7167 10.2167","1990-2010",114,6.79713099561326,7.33451596509305,7.66315200262824
2376,116.655613689671,53.0419429097134,6.04499986488372,8,1996,49.7167,10.2167,"49.7167 10.2167","1990-2010",112,5.34278676582531,5.52903213448101,4.65945641759216
2880,130.030476070817,61.7953369183151,7.5806449918497,8,1997,49.7167,10.2167,"49.7167 10.2167","1990-2010",106,7.07762279262247,8.22629013870873,5.9248887564573
2712,125.185330353845,74.3549744595541,7.10564500246678,8,1998,49.7167,10.2167,"49.7167 10.2167","1990-2010",100,7.654589992841,5.30016117185474,7.0609781030444
2508,126.249110179321,76.3728700856526,7.75209660092068,8,1999,49.7167,10.2167,"49.7167 10.2167","1990-2010",107,7.96237687120733,3.6127418547328,3.4488042707393
2808,126.779846635938,48.4108343523005,7.11725790543301,8,2000,49.7167,10.2167,"49.7167 10.2167","1990-2010",111,8.52975390770579,0.912903205401474,4.37844434657858
2292,116.841712680922,57.5436261736209,6.69306436652738,8,2001,49.7167,10.2167,"49.7167 10.2167","1990-2010",114,7.15885229900357,8.00435465979841,7.15989114431178
2892,135.848977137754,51.0813151292391,6.61467727150528,8,2002,49.7167,10.2167,"49.7167 10.2167","1990-2010",94,7.68073753324017,6.77306436473924,8.19771720807108
2892,128.85762893152,84.9491931782357,7.31161273979852,8,2003,49.7167,10.2167,"49.7167 10.2167","1990-2010",117,8.13524571980243,4.1577418425511,7.00355539901389
2424,121.935304635897,81.785979710458,7.62596757148182,8,2004,49.7167,10.2167,"49.7167 10.2167","1990-2010",106,7.18803262622019,3.79983862474441,8.64945632840871
1884,107.483956540876,120.41655256787,8.85096754410094,8,2005,49.7167,10.2167,"49.7167 10.2167","1990-2010",107,6.66467198218051,7.48629015524902,4.28141294778122
1356,98.5784878823469,102.652549351301,8.72322561147232,8,2006,49.7167,10.2167,"49.7167 10.2167","1990-2010",113,5.84622937752331,6.37403211559379,3.53122214329326
3312,139.695778095377,74.3428446625541,7.88016111418725,8,2007,49.7167,10.2167,"49.7167 10.2167","1990-2010",97,9.20598340078761,6.48241920994535,4.55945641982734
3228,140.225978073832,28.4940000229038,5.44645149116555,8,2008,49.7167,10.2167,"49.7167 10.2167","1990-2010",106,6.70295066984951,6.83709662137253,6.53815202777395
2640,121.504922972702,61.5344508693161,7.04096758455759,8,2009,49.7167,10.2167,"49.7167 10.2167","1990-2010",98,8.52016374398572,3.6990321753847,4.88144433533566
1788,96.3233049154852,100.17143388055,8.01016111128152,8,2010,49.7167,10.2167,"49.7167 10.2167","1990-2010",101,7.16377033168053,6.35580630954956,4.53641294208153
1812,101.135410276247,97.4720905433631,8.4320965857215,9,1991,49.3333,10.8,"49.3333 10.8","1990-2010",96,6.78409820901932,2.63677413461189,4.75933322695394
2976,122.130194425533,36.7658833424861,6.24725792487903,9,1992,49.3333,10.8,"49.3333 10.8","1990-2010",115,6.34729494009411,0.723709661243183,4.64793467871926
