"siteslist","cc","meanmat30","varmat30","varlogmat30","sdmat30","meanmat45","varmat45","varlogmat45","sdmat45","meanmat60","varmat60","varlogmat60","sdmat60","meanlo","varlo","varloglo","sdlo","meanutah","meangdd","mat30slope","mat30slopese","mat30slopeconfint11","mat30slopeconfint89","mat45slope","mat45slopese","mat45slopeconfint11","mat45slopeconfint89","mat60slope","mat60slopese","mat60slopeconfint11","mat60slopeconfint89","mat30slopelog","mat30slopelogse","mat30slopelogconfint11","mat30slopelogconfint89","mat45slopelog","mat45slopelogse","mat45slopelogconfint11","mat45slopelogconfint89","mat60slopelog","mat60slopelogse","mat60slopelogconfint11","mat60slopelogconfint89","lomatslope","lomatslopelog","lomatslopelogse","lomatslopelogconfint11","lomatslopelogconfint89","meanmatlo","varmatlo","sdmatlo","mat30slopelog_exp","mat45slopelog_exp","mat60slopelog_exp"
4,"1990-2010",6.32528892111877,2.09670565070612,0.049687576984344,1.4480005699951,5.83334938652269,2.49145934395588,0.0765471095910876,1.57843572690049,7.35254491762502,0.833938252847918,0.0163521676673578,0.91320219713266,124.5,34.0526315789474,0.00225949525795563,5.83546327029375,2345.4,143.709281951733,-0.93366037112627,0.924039893761082,-2.48712351914473,0.619802776892192,0.461093895499565,0.864585245957583,-0.992416203992798,1.91460399499193,-4.52118646150058,1.0643827028365,-6.31058897042766,-2.7317839525735,-0.0496156492139818,0.0488832709944118,-0.13179647339391,0.032565174965946,0.0211370747922769,0.040187707107114,-0.0464250753007829,0.0886992248853367,-0.254522306960907,0.0638555246419992,-0.361873953787509,-0.147170660134305,-0.764371880979842,-0.054275649427133,0.0801020314061116,-0.188940348117064,0.0803890492627979,9.73807236298228,1.54256838625569,1.24200176580216,0.951595100547141,1.02136204503269,0.775286758606461
4,"1970-1990",6.92696859517018,2.24923626458288,0.0798444301829003,1.49974539992056,6.01904129058471,2.75894267363645,0.0934537664782705,1.66100652426065,6.47047526520967,1.1306967935394,0.026381061503285,1.06334227487644,125.35,81.1868421052632,0.00538408333470322,9.01037413791809,2345.4,122.614439049034,1.27836445241749,1.3836561345303,-1.047789244014,3.60451814884898,-1.27565098230909,1.24274584338811,-3.36491128707653,0.813609322458339,-5.01360949229877,1.61014504370565,-7.72052832258905,-2.30669066200849,0.0457885332223708,0.0602474444096484,-0.0554973368840975,0.147074403328839,-0.0393042270031204,0.0558109132166804,-0.133131557970918,0.0545231039646772,-0.261488295584379,0.0868308792274885,-0.407465294954951,-0.115511296213807,2.26922302914556,0.16884989796209,0.110125800017995,-0.0162896973401009,0.353989493264281,9.09140302259776,1.74094610241353,1.31944916628627,1.0468530129153,0.961458163112832,0.769904886658387
5,"1950-1970",6.22664048582374,3.09368561288362,0.0853927826764823,1.75888760666611,4.97563612066992,2.74026213886616,0.135239804949181,1.6553737157712,5.75756134671831,2.65931806304187,0.0881740814224707,1.63074156844114,120.7,79.2736842105263,0.00565245787119183,8.90357704580166,2335.2,98.9315303258391,1.2988999435955,1.15318904080503,-0.639800635984196,3.23760052317521,-0.997424582820628,1.24575675452712,-3.09174672477495,1.0968975591337,-4.64276361450868,0.677188845849519,-5.78122952207303,-3.50429770694432,0.0790042162724688,0.0577119086711672,-0.0180190009368587,0.176027433481796,-0.0253545833963604,0.0478150139845907,-0.105739491719652,0.0550303249269316,-0.20543719395641,0.0348817219382863,-0.264079109675003,-0.146795278237817,2.68188514054607,0.187188148096167,0.157103440261523,-0.0769285924482604,0.451304888640595,8.17452401083353,0.74918570361104,0.865555141866213,1.08220888494822,0.974964144632533,0.814291235371984
5,"1990-2010",5.953406116931,2.36068086332213,0.0711618521406346,1.53645073572898,5.55274576960626,3.47232066750922,0.156113847926501,1.86341639670505,7.53286458572571,1.14849319642352,0.0213432071446594,1.07167774840365,113.8,47.3263157894737,0.00372609248652123,6.87941245961264,2472.6,94.2766856343993,-0.411284378839171,1.05088811641937,-2.17800026694143,1.35543150926309,0.496022985502893,0.862282298312863,-0.953615479959336,1.94566145096512,-3.24220132529311,1.30587223083432,-5.43758747725322,-1.046815173333,-0.0341921973234114,0.0533290140953875,-0.123847047375548,0.0554626527287248,0.0213200821891001,0.0360657145308132,-0.0393123199494362,0.0819524843276365,-0.205833460046753,0.0857037437316317,-0.349915559134925,-0.0617513609585815,1.97737794266798,0.134442298633511,0.0951597552014963,-0.0255369120889693,0.294421509355992,8.15251594680932,1.380858285935,1.17509926641752,0.96638575003277,1.02154897894639,0.813968623292078
5,"1970-1990",6.52854672907561,2.52885724740563,0.0860369305318344,1.59023811028589,5.77695385638226,3.11084674626878,0.121792747114012,1.76375926539559,6.1224834697092,1.13404443727439,0.0299269729477751,1.06491522539326,121.3,80.8526315789474,0.00578953452874191,8.99180913826285,2610,94.0236752193639,0.0745662611794983,1.33263404378249,-2.16581090304085,2.31494342539985,-1.49580387368555,1.14874630136626,-3.42703547704359,0.435427729672485,-5.62488806812121,1.48429664064249,-8.12023501962621,-3.12954111661621,-0.0101465618013233,0.0610956989220989,-0.112858487356403,0.0925653637537564,-0.0662652478513275,0.0489585265439411,-0.148572588996234,0.0160420932935786,-0.283206186963218,0.079319906383943,-0.416556004761874,-0.149856369164561,1.55119537315733,0.0988788206192565,0.149299069578505,-0.152117488295107,0.34987512953362,8.17458046244517,0.965406935319306,0.9825512380122,0.989904740894929,0.935882590519802,0.753364437919051
6,"1950-1970",6.33587485838216,3.73444325770786,0.09800706777408,1.93247076503316,5.12012850874461,2.51878252668751,0.0955784817487519,1.58706727226274,5.91391790060052,2.66762587871103,0.0889979376694016,1.6332868329571,120.7,64.8526315789474,0.00459160999809777,8.05311316069428,2190.6,102.173288133274,1.77577811665605,0.888590948470803,0.281910480169485,3.26964575314262,-0.897662417761585,1.17713901620116,-2.87662684787961,1.08130201235644,-4.07679791833295,0.653652592128371,-5.17569550958859,-2.97790032707731,0.096977289429939,0.0456101778161247,0.0202990735971508,0.173655505262727,-0.0236981537459505,0.0513585457496764,-0.11004032219195,0.0626440147000487,-0.1743239970381,0.0343215701054912,-0.232024205331054,-0.116623788745147,-2.94303343301334,-0.200948860399142,0.148024539841648,-0.449802475052545,0.0479047542542598,8.38341110293874,0.73454261811634,0.857054617930701,1.10183535002795,0.976580442422019,0.840024688052399
6,"1990-2010",5.83396861960064,2.2597857115825,0.0673512582652739,1.50325836488027,5.51802572207314,2.5987666216343,0.0983645649172007,1.61206904989653,7.0144096792813,1.04393785740453,0.0240339009411887,1.02173277201259,114.4,146.042105263158,0.0140333534128814,12.0847881761807,2414.4,89.4524895691978,-1.76363874422925,1.84866478376854,-4.87154851524016,1.34427102678166,-2.1464753464526,1.69294848734838,-4.99260039402473,0.699649701119536,-5.754619280444,2.43561260849801,-9.84928494985618,-1.65995361103182,-0.0829535673615348,0.105798387242274,-0.260818069544115,0.0949109348210457,-0.0992659103404831,0.0858982069911579,-0.243674934174391,0.0451431134934246,-0.331719544359583,0.162251591935633,-0.604491175196234,-0.0589479135229319,5.39894831986548,0.43419880151599,0.109342344322793,0.250376324185457,0.618021278846523,7.81854014782265,1.70900003169913,1.30728727971289,0.920393882544354,0.905501893690597,0.717688574440818
6,"1970-1990",6.50082016719534,2.12190441499905,0.0883782674808855,1.45667580984894,5.56526231522022,2.70593377258703,0.108511383468765,1.64497227106934,5.95649167014072,1.10175550004825,0.0293492445239742,1.04964541634223,118.05,80.1552631578947,0.00592611564751581,8.95294717720901,2418,82.1806836046912,0.613435207688975,1.44142772361011,-1.8098420385415,3.03671245391945,-2.76747334342735,1.10461470513714,-4.6245124699583,-0.910434216896393,-6.39952559841385,1.3291264274754,-8.63400588230766,-4.16504531452004,0.00681932574200004,0.0610134269713808,-0.0957542871228818,0.109392938606882,-0.104325721503209,0.049288826447401,-0.187188351149492,-0.0214630918569262,-0.336136528901795,0.0702888399700136,-0.454303637646361,-0.217969420157229,-0.676069323079118,-0.0197801541693342,0.0959857297025295,-0.181147963974193,0.141587655635525,7.59106434645552,1.74503905995002,1.32099926568868,1.00684263028743,0.900931796764931,0.714525545768258
7,"1950-1970",6.01324986559339,3.88909101292451,0.121583649829398,1.97207784149726,4.53233419821134,2.8468731650173,0.126796458087625,1.68726795886643,5.39252856799218,2.7069156233973,0.117429915741509,1.64527068392933,130.85,76.5552631578947,0.0045900660974223,8.74958645639294,1927.8,138.942715648059,0.637111045002474,1.03491023526588,-1.10274339510067,2.37696548510562,0.320700634350423,1.21993055372199,-1.73020341334739,2.37160468204824,-2.96228986491447,1.04099849725481,-4.71237967548067,-1.21220005434826,0.0293500207932656,0.0452713464057748,-0.0467585636708732,0.105458605257404,0.00617917894079247,0.0448219244315445,-0.0691738532148473,0.0815322110964322,-0.107485120289348,0.0391114188765977,-0.173237852721935,-0.0417323878567615,1.91280641585011,0.13031900231139,0.11082492724749,-0.0559959409320851,0.316633945554865,9.44745140173623,1.6445874986374,1.28241471398195,1.0297849775554,1.0061983094503,0.89808988566902
7,"1990-2010",5.39157800448884,2.06919657922051,0.0705163589565126,1.43847022187479,4.90245254742647,2.7078073785342,0.118401593576489,1.64554166721302,6.43671706924291,0.818906795507743,0.0208897163816688,0.904934691294208,118.2,39.2210526315789,0.00281358367373372,6.26267136544613,2181.6,93.1296942192765,-1.12343133578164,0.991425104364504,-2.79018011367459,0.543317442111309,0.397601227520132,0.892136809230841,-1.10222758451298,1.89743003955325,-3.07193559521096,1.4616888133665,-5.52927506807012,-0.614596122351794,-0.052785879857338,0.0454076478855826,-0.129123609542729,0.0235518498280532,0.0187980068461725,0.0360629778829842,-0.0418297945369417,0.0794258082292868,-0.150964196781895,0.0788448938746587,-0.283515440370711,-0.0184129531930785,-0.751288156866848,-0.0519771925075178,0.107383559030031,-0.232506629366822,0.128552244351786,7.91495143599027,0.801846319650594,0.895458720238177,0.948583101487816,1.01897580169242,0.859878484525011
7,"1970-1990",6.0066639282406,2.27742006748364,0.117777089242241,1.50911234422214,4.98040846355842,2.88607645818959,0.1644573294681,1.69884562517893,5.49079905759894,1.27786636239641,0.042549271080576,1.13042751311016,129.95,67.8394736842105,0.004213291882226,8.23647216253479,2132.4,113.461756900872,0.617787895556468,1.27815404384001,-1.53099942196342,2.76657521307635,-1.54597412434391,1.08309593324997,-3.36683665358394,0.274888404896123,-2.69825390620896,1.59526221162329,-5.3801522462215,-0.0163555661964132,0.0230569189336134,0.0442479256168812,-0.0513311267408081,0.097444964608035,-0.0528568805140277,0.0356101673484477,-0.112723432861049,0.0070096718329937,-0.108495567890267,0.0696220725658862,-0.225541730886056,0.00855059510552246,0.626212568390674,0.037798823617341,0.131486681330003,-0.183251928931899,0.258849576166581,8.73696754664904,1.0495657414591,1.02448315821154,1.02332478444505,0.948515753855577,0.897182871221095
8,"1950-1970",5.86405455642816,4.27264992843382,0.146418064318653,2.06703892765323,4.2925380683055,2.88912013527213,0.151023798135175,1.69974119655674,5.17964742520946,2.6658685855464,0.141724219767973,1.63274878212982,125,74.7368421052632,0.00501669395632711,8.64504725870618,1762.2,117.969423913133,1.60825171077266,0.909989145684983,0.0784101828657189,3.13809323867961,-1.54994476711304,1.14178334882493,-3.46947050122517,0.369580966999088,-3.62298563134703,0.9100879427324,-5.15299325335157,-2.09297800934249,0.0877394389743437,0.0384162858810908,0.0231553395183014,0.152323538430386,-0.0485138680525506,0.0414087404426733,-0.118128776151082,0.021101040045981,-0.111760695475964,0.035673771695408,-0.171734177198788,-0.0517872137531401,0.406519415008804,0.0414025311834051,0.120478700027176,-0.161141993005483,0.243947055372294,8.76722561048885,1.3131059043863,1.1459083315808,1.09170362954855,0.952644127895399,0.89425823193737
8,"1990-2010",5.2970858191009,2.07043571972586,0.0688086130641472,1.43890087209851,4.58712888297692,2.86133839720541,0.146337093468588,1.69154911167409,6.1360121579314,1.18365252723272,0.0329205336135793,1.08795796207056,118.3,124.010526315789,0.00899397329250133,11.1360013611614,2019,92.1083505791709,-0.795964922206674,1.8144833826348,-3.84641013203638,2.25448028762303,-0.692028118528901,1.54310543826413,-3.28624233810459,1.90218610104679,-4.27415632446225,2.19216984032288,-7.9595546326219,-0.5887580163026,-0.0355272898901167,0.0848029756093798,-0.17809504950845,0.107040469728216,-0.0160684310777634,0.0583106900416144,-0.114098298323513,0.0819614361679858,-0.216524486189341,0.112130797527057,-0.405034812304374,-0.0280141600743077,5.73279639374696,0.327360171570145,0.0886204139376598,0.178374669814426,0.476345673325864,7.8020482127074,1.57252621838215,1.25400407430843,0.965096396496013,0.984059977466307,0.805312815639165
8,"1970-1990",5.67207799821917,2.91140149428483,0.190837454902114,1.70628294672508,4.60964120131431,3.36862835903034,0.287854385548462,1.83538234682323,5.39946709242726,1.74109009352748,0.0631353093820133,1.31950373001651,125.85,62.6605263157895,0.00410222344978019,7.91584021540288,1984.2,91.5520645339787,1.24077996231468,1.05364253102139,-0.530566550079336,3.01212647470869,0.144312578805389,1.01599357051195,-1.56373983437548,1.85236499198626,-2.25078036018112,1.3107088323825,-4.45429763539412,-0.0472630849681286,0.0318247369362789,0.0337335056636169,-0.0248868382410698,0.0885363121136276,0.00596357928370203,0.0281024638608612,-0.0412812878168695,0.0532084463842736,-0.0978706616425322,0.0554759407662584,-0.191134848788461,-0.00460647449660363,2.37202278237483,0.145409402039233,0.0710046440355708,0.0260389088471419,0.264779895231325,7.90070950082473,2.06532939559634,1.43712539313601,1.03233655898086,1.0059813968238,0.906766175817657
9,"1950-1970",6.70730453758006,3.61861056211245,0.0849793914554579,1.90226458783011,5.39165096644373,2.59339439267202,0.0843317026147165,1.61040193513049,6.16990559979678,2.52792908844893,0.0827138311695068,1.58994625332083,125.5,120.368421052632,0.0090103946627424,10.9712543062601,2163.6,134.575994248185,2.03250373244665,1.2721949751213,-0.106265409761181,4.17127287465448,0.0226988065968271,1.60576998176512,-2.67686482448528,2.72226243767894,-4.10246120012075,1.30778095222728,-6.30105622689657,-1.90386617334492,0.104059872420728,0.0727254706522979,-0.0182036135428487,0.226323358384305,0.0174960243840685,0.0769338025698869,-0.111842360177225,0.146834408945362,-0.170026798217381,0.0666772683969216,-0.282122260723392,-0.05793133571137,3.69276707247074,0.312208649457577,0.0910328363890218,0.159167468503432,0.465249830411723,9.31573366274486,2.30177506407508,1.51716019723531,1.10966689136969,1.01764997635726,0.843642208186166
9,"1990-2010",6.14415611266741,1.98769363390224,0.0507863578832249,1.40985589118258,5.74997209370033,2.42291747498301,0.0768159379281647,1.55657234813645,7.25312278869974,0.80088601131284,0.0161502186758159,0.89492234932023,118.15,33.8184210526316,0.00249610957962247,5.8153607843909,2334.6,107.224697361303,-1.54212794151495,0.901718777928093,-3.05806562001275,-0.0261902630171371,0.240592059792903,0.878756780377988,-1.23674272153583,1.71792684112164,-4.08892100397532,1.19040107990764,-6.09018114597093,-2.08766086197971,-0.0883549762901164,0.0479250643755214,-0.168924897433623,-0.00778505514660938,0.0143063269820766,0.0423543336125026,-0.0568982788689718,0.0855109328331251,-0.236022019174392,0.0741055487654161,-0.360605643591505,-0.11143839475728,-0.599030909288843,-0.0563299130205187,0.131028706911097,-0.276610735194124,0.163950909153086,8.52001593859505,0.564144045923786,0.751095230928666,0.915435861014521,1.01440915224339,0.789763283805871
9,"1970-1990",6.81564047265856,2.20732675396666,0.0815218732319102,1.48570749273424,5.8664369461696,2.69949222225549,0.0957883291315021,1.64301315340307,6.19843838604427,1.13998814156957,0.0291154250803498,1.06770227196984,128.9,43.2526315789474,0.00266727685654441,6.57667329118205,2353.8,119.664252328817,0.514033445764838,1.03630750842217,-1.22817004048952,2.2562369320192,-1.58999769669449,0.865846207408031,-3.04562767992518,-0.134367713463808,-2.4856459660589,1.32838380697986,-4.7188777826727,-0.252414149445103,0.0147312930694161,0.0424928303038436,-0.056706148514779,0.0861687346536112,-0.0571227525953482,0.0369553197228547,-0.119250727480746,0.00500522229005017,-0.115327893498687,0.0659587056869971,-0.22621533382195,-0.00444045317542491,0.101787044010316,-0.0076193296159484,0.11651510160238,-0.203500392488893,0.188261733256997,8.94798367096471,0.896041650343056,0.946594765643174,1.01484033334396,0.944478125109333,0.891073918655293
10,"1950-1970",5.01535145039816,3.64840565740879,0.186245893026481,1.91008001335253,4.15997792634092,3.0285807334462,0.2381347010706,1.74028179713695,4.89009005463239,2.80824268829223,0.126069580720991,1.67578121731097,131.3,74.1157894736842,0.00431010660441654,8.60905276285865,2259,112.094875908074,1.35721118391398,1.01304127035783,-0.345877926792313,3.06030029462027,-1.22463342232698,1.12970970782543,-3.12386137873302,0.674594534079063,-4.30550229145441,0.660592365724912,-5.41606678433476,-3.19493779857407,0.044788628640758,0.0342669268927376,-0.0128197154178962,0.102396972699412,-0.0179848941656127,0.0314253890955574,-0.0708161455019452,0.0348463571707197,-0.152124305647419,0.024772869525205,-0.193771576655857,-0.110477034638982,1.00693509079514,0.0522249979782012,0.152408246491349,-0.203998349062312,0.308448345018714,8.876935285456,0.770311453050016,0.877673887642794,1.04580678294366,0.982175868832255,0.858881510282983
10,"1990-2010",5.11660926063487,1.9244681605259,0.0825279782253851,1.38725201766871,4.58867610516456,3.53366339222908,0.25976695389308,1.87980408346962,6.24769658166457,1.29260652498236,0.0378487603936481,1.13692854875861,125.95,44.2605263157895,0.00287620334622087,6.65285850712229,2562,112.465744624371,-2.34841748043476,0.985555981399004,-4.00529929663087,-0.69153566423865,-0.24320680867472,0.832207388233121,-1.6422844002999,1.15587078295047,-3.87595978972124,1.03328587410457,-5.61308341136059,-2.13883616808188,-0.0979295012774947,0.0374618802826828,-0.160909087838153,-0.0349499147168367,-0.00958709184716987,0.0246985521738263,-0.051109423156137,0.0319352394617973,-0.172139384457883,0.0507499542803992,-0.257458410476694,-0.0868203584390706,0.350645134763279,0.0115642576744089,0.124055248104268,-0.196993032491783,0.220121547840601,8.82333851246043,0.795155709839607,0.891715038473394,0.906712823596504,0.990458717807202,0.841861822536517
